Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,SampleID,Count
8377f6aa7864a91e5039919c7e25a390,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,hgcI_clade,Unassigned,OL-PAMA-1b,21.0
450a9cd9228210640e7168d42adf68b4,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-1b,13.0
8b5aa87e3d634d3b5c850198dd4e6ef9,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,Unassigned,OL-PAMA-1b,20.0
47378d16abb6340eaae3b2a76d344498,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-1b,20.0
46aabc56e894f5df9c3a29e4f78f47ee,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Mesodiniidae,Myrionecta,Unassigned,OL-PAMA-1b,20.0
64ea2f06a4910fc814c09366a0c999d0,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,Unassigned,OL-PAMA-1b,20.0
55d02ad899b9fb6729ad2548f0cc41b2,Eukaryota,Ochrophyta,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,20.0
4b5c4f0ebce5e44280f8b579f2be67a6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,Unassigned,OL-PAMA-1b,19.0
be1e9363d9b4f7021185a1da88b120c0,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,Unassigned,OL-PAMA-1b,19.0
56b72a8f8a63551bec105a66bee2f42d,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Unassigned,Unassigned,OL-PAMA-1b,19.0
c6ecdc17740c690dd29fd1e77218309a,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,19.0
9d5b7b30a5d9a7ba2a1f0260bddbde0f,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Unassigned,Unassigned,OL-PAMA-1b,19.0
fc313a53716701c1d1d353ff1a029c25,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,19.0
b5d0ff9afa5d5d8368030c54121aae53,Bacteria,Chloroflexi,Anaerolineae,SJA-15,SJA-15,SJA-15,Unassigned,OL-PAMA-1b,19.0
4f82b034e24b6eb40698b7a771595666,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Picochlorum,Unassigned,OL-PAMA-1b,18.0
0c6004531646238f5cade6364e2d16d8,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,Unassigned,OL-PAMA-1b,17.0
bfc7dc13920c154c623bc2978ee0755c,Eukaryota,Chlorophyta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,17.0
ec265846ee9be937cd6e9acd6a767778,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,Unassigned,OL-PAMA-1b,16.0
df2dd04bc3bcb95d8edc91cbe9594f19,Eukaryota,Chlorophyta,Trebouxiophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,16.0
4a442af61f79d8ca2769dcde3f3b796e,Eukaryota,Retaria,Foraminifera,Tubothalamea,Miliolida,Unassigned,Unassigned,OL-PAMA-1b,16.0
de40d3b5c4a79e6a9e14fc0423e1fe36,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,hgcI_clade,Unassigned,OL-PAMA-1b,15.0
8706f8a9ff9ff925983198c75d931278,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,IMCC26256,Unassigned,OL-PAMA-1b,15.0
bf2db769d4a42b8ea3afa89df81ae4ef,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,15.0
bc6ea3429c58d903f018081e6afd764f,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,Unassigned,OL-PAMA-1b,14.0
868eabb2cb17eae7e18ec3360a479aae,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,14.0
b04f9d20c7ffa6f0ba4b04ce7ac6dc0f,Eukaryota,Arthropoda,Maxillopoda,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,14.0
182d6301fef2c2008d76034faa2926c2,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,14.0
49cfb447d60ae9be5758183c66a5ec40,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Unassigned,Unassigned,OL-PAMA-1b,14.0
92ce6e87f7a22f3d259303021bf50d35,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,Unassigned,OL-PAMA-1b,14.0
c553573d53ac936a6f01dcf4d01902bc,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliales,Babeliales,Unassigned,OL-PAMA-1b,14.0
03a13b63972bfe6f29fdef44c0300733,Eukaryota,Kathablepharidae,Kathablepharidae,Kathablepharidae,Kathablepharidae,Katablepharis,Unassigned,OL-PAMA-1b,14.0
d06cf7469e32a1eb5737fa20e2ff3a8b,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned,OL-PAMA-1b,13.0
06cec32f83ecdec8133f6d9c829cf83b,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Picochlorum,Unassigned,OL-PAMA-1b,13.0
26dab0b695b8e5649a9a5b96b80c0e6f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,13.0
ae6d0f9d2c5812ad75ee7d04b4af88cc,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Unassigned,Unassigned,OL-PAMA-1b,13.0
8eefd643b310a406e8246d1a4f9aa3d2,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unassigned,OL-PAMA-1b,13.0
62ccedfec343c2ba1eb34a29fad156c4,Eukaryota,Arthropoda,Maxillopoda,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,13.0
2479a3447d50fe82918db7450a66cc85,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,Unassigned,OL-PAMA-1b,13.0
a13c4ab2f9d18213a7f3970a4aedcac8,Eukaryota,Ochrophyta,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,12.0
9c58444c4abdd1a02981d31131ff8f48,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Mesodiniidae,Myrionecta,Unassigned,OL-PAMA-1b,12.0
767463139f1035eabd725abf930276bb,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Choricystis,Unassigned,OL-PAMA-1b,12.0
b35dff238fb8484eddd4c79e00286fa1,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Unassigned,Unassigned,OL-PAMA-1b,12.0
e63f1c81d61c406d85eb76fd6ef8cfb2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,12.0
87683020cedbf77657b8e2409cd9b131,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,uncultured,Unassigned,OL-PAMA-1b,12.0
de2d2b46cb4af257c3af5533eff06563,Eukaryota,Arthropoda,Maxillopoda,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,11.0
cd323259eb0566ab20f297c9e42ff3c0,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,uncultured,Unassigned,OL-PAMA-1b,11.0
20e78fef3af2492ad6b207aa8c80f753,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Unassigned,Unassigned,OL-PAMA-1b,10.0
57866b5a3773ccda38391bb37dae2df3,Eukaryota,Chlorophyta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,10.0
c7fa0539f97e322b3bfeda0db5cece58,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,Unassigned,OL-PAMA-1b,10.0
73dadab49fec07af3ac7841650178a1b,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,10.0
25c7a6b2c44f80b6d78d764a98188c66,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Unassigned,OL-PAMA-1b,10.0
2db0aea7e32f8205c6fcd809f833e73b,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus,Unassigned,OL-PAMA-1b,9.0
dfc83ad13c906adc96c17a1114c6a207,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Mesodiniidae,Myrionecta,Unassigned,OL-PAMA-1b,9.0
6ff6b5e17048d1c2eb0427c9407203ba,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Clade_III,Unassigned,OL-PAMA-1b,9.0
502e7e6ebc5c07a709c0dd84f306ca93,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Unassigned,Unassigned,OL-PAMA-1b,9.0
ab1bc5abe66594c95ca2e61864bcfcce,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,9.0
30be588c1736cbba76d0fb0f56122bd1,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,8.0
f36040de78857bf20e1ac6b108c676c1,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,8.0
09e1407778ea052ebac30ec79a626b7f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,8.0
cbefc7bfb48b77cae97f7188957b85c3,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,8.0
6b1eaffe7177d3e103a115eae8f237a6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,Unassigned,OL-PAMA-1b,8.0
60a551ca199fb5357d659537ad3e4714,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellales,Unassigned,Unassigned,OL-PAMA-1b,8.0
34d8dadc637901d2867bc2843046e129,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Chaetoceros,Unassigned,OL-PAMA-1b,4.0
ac38f347c6931a39a5fd9d225eb62bf9,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,7.0
994a9e4e5513963ee41db5d92c0620d9,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Unassigned,OL-PAMA-1b,6.0
3db11c35ae56fd3440177fd0aa8e74ca,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,6.0
879be492061fc49010c13c8de98cd175,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,OL-PAMA-1b,6.0
3099ecdfb59b7d2af36bd9744b4b6add,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,5.0
1ebfc01aac3990662096ce7eec9d546c,Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,PeM15,Unassigned,OL-PAMA-1b,5.0
3278f0f4073143ec998abcc18d5f79b6,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured,Unassigned,OL-PAMA-1b,5.0
26263e5d9a3d5cc6d25ecbd328d5c033,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Picochlorum,Unassigned,OL-PAMA-1b,5.0
6bf7f18af6a157ea77f9374ecafcc040,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,5.0
349622ae3793a76a195bd308f93af553,Eukaryota,Chlorophyta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,4.0
dc8f32ab999885a46afd57e9549ee4a2,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Unassigned,OL-PAMA-1b,3.0
abe4eaa9a5c16c1d34bd0c7b724b7fce,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1b,3.0
5d079f96eb4c3bc9733818404cf57baf,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Unassigned,OL-PAMA-1b,3.0
565bf51d790cfd100cfe5cf6c347b967,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,OL-PAMA-1b,2.0
4984cf77b914ede968c474b4197e5f06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,Unassigned,OL-PAMA-1b,2.0
06ae650a1b147e85db00e59cf3ae2b7a,Eukaryota,Ochrophyta,Raphidophyceae,Chattonellales,Chattonellales,Viridilobus,Unassigned,OL-PAMA-1b,2.0
c23bf090bc0180f2800884a278565bf2,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-1b,2.0
fbe95386d8bf61072772099799630738,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,124560.0
114ebbae22dde659336c1de48981be71,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-2a,13827.0
880658c664f0e8e7fc58217cf49ed129,Eukaryota,Chytridiomycota,Chytridiomycetes,uncultured,uncultured,uncultured,Unassigned,OL-PAMA-2a,9956.0
bb409a99e351e2e0d2f90e133fa32b22,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,8721.0
f338ba87d2657e7168d977dbfc6a33d9,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,Unassigned,OL-PAMA-2a,9584.0
e47d7d577f37416850abf4442b77c140,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,16.0
edd3cff5ec04647f1cf47b7fa92d750e,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,2267.0
50a72f6a7ec72eea5a9406b103b6e88b,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Chaetoceros,Unassigned,OL-PAMA-2a,4592.0
d7e8e88e00fae18123b5bf08c8628ab0,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Picochlorum,Unassigned,OL-PAMA-2a,3859.0
6e11b46abd08cf24812f17b6b09a8b1b,Eukaryota,Xenacoelomorpha,Acoela,Acoela,Acoela,Acoela,Unassigned,OL-PAMA-2a,10882.0
a513a5274550c81570db81c14be3384c,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,Unassigned,OL-PAMA-2a,5359.0
c40d514a8f84995765ac99230eec7aaa,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Picochlorum,Unassigned,OL-PAMA-2a,4067.0
4efe4e79e06715d6c8a9712b40688704,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Picochlorum,Unassigned,OL-PAMA-2a,2972.0
334d319a6059c6c223e245ff8b70168c,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,uncultured,Unassigned,OL-PAMA-2a,1246.0
fa75116da6c57c8895465fa4c65bfc02,Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,Unassigned,OL-PAMA-2a,2839.0
bec66fa1962ff3b98b5dea67903e55cb,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Geminigera,Unassigned,OL-PAMA-2a,1197.0
da6c3064bfe4af4a3a339f6070a82467,Eukaryota,Kathablepharidae,Kathablepharidae,Kathablepharidae,Kathablepharidae,Katablepharis,Unassigned,OL-PAMA-2a,609.0
76b7f111085e43b7e37f396875809f60,Eukaryota,Mollusca,Gastropoda,Caenogastropoda,Caenogastropoda,Caenogastropoda,Unassigned,OL-PAMA-2a,1849.0
61a4aa6e20218d620ad117daf196d166,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Navicula,Unassigned,OL-PAMA-2a,272.0
1b5b53a1a23d7974e30be24cc1a0e453,Eukaryota,Ochrophyta,Raphidophyceae,Chattonellales,Chattonellales,Viridilobus,Unassigned,OL-PAMA-2a,2672.0
6a2c569225a1691c5073770a4edece82,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Mesodiniidae,Myrionecta,Unassigned,OL-PAMA-2a,663.0
a9b4b93778e6faeef07ff9bd5e8e4d8c,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Cryptomonas,Unassigned,OL-PAMA-2a,1669.0
56276d62556e3fd7a9594bd2897544cf,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Picochlorum,Unassigned,OL-PAMA-2a,336.0
5fef12faad3f4861c5fb5759d1f3947f,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Unassigned,Unassigned,OL-PAMA-2a,898.0
18e491915b6e340343f976d9a20b22a5,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,870.0
85496fe7b84e6d662c84c293ea1ec44a,Eukaryota,Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotida,Chaetonotida,Unassigned,OL-PAMA-2a,2146.0
3210df65ffc9227089ee29b94bab06ae,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspis,Unassigned,OL-PAMA-2a,464.0
6cc4ec0a061e02a0c4cd341811680d9a,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Teleaulax,Unassigned,OL-PAMA-2a,142.0
7822e56b987739f95bffc2d5e9c81bb5,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,275.0
d2d5268c6d8c0dcb24efd613d6428503,Eukaryota,Mollusca,Bivalvia,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,162.0
3f01fee09e016859a2debe50d45cc0c9,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Unassigned,Unassigned,OL-PAMA-2a,606.0
097adfa4a19501ba28342db3e102fb6c,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,1147.0
bfffe6b4b1f8a316e52031efcfcbb39b,Eukaryota,Mollusca,Bivalvia,Veneroida,Veneroida,Veneroida,Unassigned,OL-PAMA-2a,471.0
c768849c43360202175c42284a7768ab,Eukaryota,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Unassigned,Unassigned,OL-PAMA-2a,598.0
0dca155e44952dfec5d4f8435bb40eac,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,772.0
4f667bc8a04fc3165e47561895e7f499,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,OL-PAMA-2a,182.0
d3251897205a25b143eb832e5787b547,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,202.0
8e132b0b399c93753d280920695a9dae,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Unassigned,Unassigned,OL-PAMA-2a,734.0
fa719d972ba901a2de2a223c78063981,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,754.0
995b50dfac45ee11316c690e36786bcb,Eukaryota,Mollusca,Bivalvia,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,81.0
eaf29258e5fae09f16d2046ca14b5f76,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,393.0
3765b826539d8f147379928581ca7087,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Choricystis,Unassigned,OL-PAMA-2a,189.0
414c99554a941066d065cd663f0e9899,Eukaryota,Chlorophyta,Prasinophytae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,469.0
e03c70bbdb363a3e208041615e80d1c8,Eukaryota,Cercozoa,Novel_Clade_2,Novel_Clade_2,Novel_Clade_2,Novel_Clade_2,Unassigned,OL-PAMA-2a,478.0
6a7976a8bcb1406d5c87bf38f26d20ff,Eukaryota,Ochrophyta,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,183.0
a7a79061c1d9accc96f23ba3814cdcdb,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Cryptomonas,Unassigned,OL-PAMA-2a,667.0
8d20975e703871eb6dab4a790cafc879,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellales,Unassigned,Unassigned,OL-PAMA-2a,206.0
6f317dbc812b8ce06aebf4f6eacf76a4,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Unassigned,Unassigned,OL-PAMA-2a,771.0
1a03660cf516ecc09f3b870ef3ae0331,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,112.0
6ea64201a47eeb7d981dbe743c91afd6,Eukaryota,Ochrophyta,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,120.0
43e236c2fb8d40d2fe8fb1865e6abb4c,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,131.0
95a5dc25571c3ac119118700efe0b82c,Eukaryota,Ochrophyta,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,513.0
5105e24911d22104b2bb17802b030af3,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Prostomatea,Cryptocaryon,Unassigned,OL-PAMA-2a,313.0
778e9e260a455d122ba19737e409f980,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,298.0
23041d27324fed40b2c718bc10070c5a,Eukaryota,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoeca,Unassigned,OL-PAMA-2a,276.0
f2a3904a67043abf2339a7b862647e7f,Eukaryota,Ochrophyta,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-2a,430.0
3b222950d849fb7d4b225d45dd652482,Eukaryota,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Unassigned,Unassigned,OL-PAMA-2a,824.0
f6c8f0937135f5780b7e10ae4028797a,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Prostomatea,Cryptocaryon,Unassigned,OL-PAMA-2a,108.0
949e892329635bb74d186b2a9e19503a,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,OL-PAMA-2a,122.0
cff991300f79b00f193f714390372c0c,Eukaryota,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoeca,Unassigned,OL-PAMA-2a,157.0
12d2be6e17412da8acbd6638837635e3,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,OL-PAMA-2a,112.0
0ae88b8b25afaddba93d306859907571,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Unassigned,OL-PAMA-2a,31.0
82daf5cb01cb44058bc4ebddf72cb150,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Prostomatea,Prorodon,Unassigned,OL-PAMA-2a,511.0
0781173293ee0e02984111381533a1ce,Eukaryota,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Thraustochytriaceae,uncultured,Unassigned,OL-PAMA-2a,10.0
0a9cde6d481f5e2982c063e25f63c5ac,Eukaryota,Centrohelida,Centrohelida,Centrohelida,CV1-B1-93,CV1-B1-93,Unassigned,OL-PAMA-2a,249.0
4cc255e543a92170465fd07c2e9fb882,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,Unassigned,OL-PAMA-2a,136.0
f3c094ba9e2d4aeaa8561b0ec58f5b46,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Unassigned,Unassigned,OL-PAMA-2a,456.0
d4ce1b987058ed25b1cd359e75382489,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group,Unassigned,OL-PAMA-2a,155.0
fd5825ecebf978ef2674f40bcf561738,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),Unassigned,OL-PAMA-2a,66.0
1f06b2a7493a5e70f3e64694f4f560b5,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1_aquatic_group,MWH-UniP1_aquatic_group,Unassigned,OL-PAMA-2a,145.0
6612c475d16972a056429cee649fd7fe,Eukaryota,Holozoa,Choanoflagellida,Craspedida,Salpingoecidae,Hartaetosiga,Unassigned,OL-PAMA-2a,356.0
2fd2a02a6e72339f7f2aa4a926d7041b,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina,Unassigned,OL-PAMA-2a,78.0
cf540148c792abf95a11c7906a8a1d5c,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),Unassigned,OL-PAMA-2a,70.0
06c1ba51f0975cc05297b8bab38b2f33,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-2a,361.0
a50141420f555636440b4a03fb10fb22,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,OL-PAMA-2a,80.0
e183505d969cb17e0a7d4f5be8b97abf,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Unassigned,OL-PAMA-2a,54.0
b7073d24972eb5e3ea0172cc292609e0,Eukaryota,Cercozoa,Ascetosporea,Haplosporida,Haplosporida,Haplosporidium,Unassigned,OL-PAMA-2a,343.0
