genus,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Actomonas,,,,,,,,,,,,,,,,,,,,,,,,,
Aculus,,,,,,,,,,,,,,,,,,,,,,2.253587147341925e-06,,,
Acutalibacter,,,,,,,,,,,,,,,,,,,,,,,,,
Acuticoccus,,,,,,,,,,,0.00010244152296397485,6.796248470844094e-05,6.896789544467051e-05,0.0002077634267114512,0.0001017087062652564,6.629519260411236e-05,4.656778773071848e-05,5.942908459400403e-05,8.269465494828779e-05,4.658700289172479e-05,9.004020295062339e-05,6.760761442025775e-05,7.224568952866923e-05,6.29354911216042e-05,9.907522286296515e-05
Acyrthosiphon,,,,,,,,,,,,,,,,,3.3262705521941765e-06,9.904847432334006e-06,3.3077861979315123e-06,3.327643063694628e-06,2.251005073765584e-06,6.760761442025775e-06,,8.99078444594346e-06,2.2517096105219352e-06
Acytostelium,,,,,,,,,,,,,3.4483947722335256e-05,,,3.3147596302056184e-06,,1.3206463243112007e-05,,6.655286127389256e-06,6.753015221296753e-06,9.0143485893677e-06,1.1288388988854566e-05,1.348617666891519e-05,2.2517096105219352e-06
Adalia,,,,,,0.00033277870216306157,,,0.00035001750087504374,,,,,,3.390290208841879e-05,1.9888557781233714e-05,3.3262705521941765e-06,1.650807905389001e-05,9.923358593794537e-06,9.982929191083884e-06,9.004020295062337e-06,1.8028697178735405e-05,1.1288388988854568e-05,1.1238480557429324e-05,1.3510257663131614e-05
Adelges,,,,,,,0.00034048348655090226,,,,,,,,3.390290208841879e-05,3.3147596302056184e-06,,6.603231621556003e-06,3.3077861979315123e-06,3.327643063694628e-06,6.753015221296753e-06,,2.2576777977709133e-06,4.49539222297173e-06,2.2517096105219352e-06
Adelpha,,,,,,,,,,,,,,,,,,,,,,,,,
Adelphocoris,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Adenocystis,,,,,,,,,,,,,,,,,,,,,,,,,
Adenoides,,,,,,,,,,,,,,,,,,,,,,,,2.247696111485865e-06,
Adenophora,,,,,,,,,,,,,,,,,,,,,,,,,
Adhaeretor,,,,,,,,,,,,0.0001359249694168819,0.00010345184316700575,3.462723778524187e-05,,5.9665673343701135e-05,7.650422270046607e-05,7.923877945867202e-05,6.946351015656174e-05,6.98805043375872e-05,7.653417250802987e-05,3.8310981504812725e-05,4.7411233753189186e-05,4.045853000674557e-05,6.079615948409226e-05
Adhaeribacter,,,,,,,,,,0.0003506311360448808,,,0.00017241973861167626,,3.390290208841879e-05,7.292471186452362e-05,8.64830343570486e-05,0.00011555655337723004,0.00011908030312553438,3.660407370064091e-05,9.454221309815458e-05,7.887555015696738e-05,6.998801173089832e-05,7.417397167903354e-05,8.781667481035548e-05
Adiantum,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,
Adineta,,,,,,,,,,,,,,,3.390290208841879e-05,9.944278890616857e-06,1.995762331316506e-05,3.301615810778002e-05,2.315450338552058e-05,1.3310572254778513e-05,2.0259045663890265e-05,1.5775110031393482e-05,9.030711191083657e-06,2.0229265003372784e-05,6.755128831565807e-06
Adlercreutzia,,,,,,,,,,,,,,3.462723778524187e-05,,6.629519260411237e-06,3.3262705521941765e-06,6.603231621556003e-06,6.615572395863025e-06,3.327643063694628e-06,4.502010147531168e-06,2.253587147341925e-06,2.2576777977709133e-06,6.743088334457595e-06,2.2517096105219352e-06
Adonisia,,,,,,,,,,,,,,,,,,,,,,,,,
Aduncisulcus,,,,,,,,,,,,,,,,,,,,,,,,,
Advenella,,,,,,0.00033277870216306157,,,,,3.414717432132494e-05,0.0001359249694168819,0.00010345184316700576,,,6.629519260411237e-05,7.983049325266023e-05,3.301615810778001e-05,5.623236536483569e-05,7.320814740128181e-05,6.527914713920196e-05,0.0001171865316617801,4.289587815764736e-05,6.967857945606182e-05,5.178932104200451e-05
Aedes,,,,,,0.00033277870216306157,,,,,,3.398124235422047e-05,,,3.390290208841879e-05,1.3259038520822474e-05,2.328389386535924e-05,2.311131067544601e-05,9.923358593794537e-06,1.3310572254778513e-05,9.004020295062337e-06,9.0143485893677e-06,9.030711191083653e-06,1.1238480557429324e-05,2.2517096105219352e-06
Aedoeadaptatus,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,3.3016158107780017e-06,,,,,2.2576777977709133e-06,2.247696111485865e-06,
Aegicerativicinus,,,,,,,,,0.00035001750087504374,,0.00013658869728529977,0.0003398124235422047,0.00024138763405634673,0.00024239066449669304,0.0004068348250610251,0.00015579370261966407,0.00026277537362334,0.0002509228016191281,0.0003208552611993567,0.00022960737139492935,0.00019358643634384028,0.00023888023761824405,0.0002257677797770914,0.0003191728478309928,0.00024768805715741284
Aegilops,,,,,,,,,,,,,3.4483947722335256e-05,,,9.944278890616857e-06,6.652541104388353e-06,6.603231621556003e-06,,3.327643063694628e-06,1.1255025368827923e-05,2.253587147341925e-06,2.2576777977709133e-06,6.743088334457595e-06,2.2517096105219352e-06
Aegirvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Aegla,,,,,,,,,,,,,,,,,,,,,,,,,
Aelia,,,,,,,,,,,,3.398124235422047e-05,,3.462723778524187e-05,3.390290208841879e-05,,,,,,4.502010147531168e-06,2.253587147341925e-06,4.5153555955418275e-06,4.49539222297173e-06,
Aeoliella,,,,,,0.0006655574043261231,,,,,6.829434864264989e-05,3.398124235422047e-05,0.0002069036863340115,,6.780580417683758e-05,6.629519260411236e-05,5.987286993949519e-05,5.612746878322603e-05,3.969343437517814e-05,2.9948787573251656e-05,6.077713699167078e-05,4.732533009418042e-05,4.063820035987645e-05,3.8210833895259704e-05,4.7285901820960646e-05
Aequoribacter,,0.00353356890459364,0.003496503496503497,,,0.0019966722129783694,0.0010214504596527067,0.0013342228152101402,0.001400070003500175,0.0021037868162692847,0.0009219737066757726,0.000645643604730189,0.0010000344839477223,0.001004189895772014,0.0009492812584757253,0.0006132305315879065,0.000748410874243689,0.0007890861787756251,0.0006979428877632312,0.0006821668280573319,0.000799106801186482,0.0008698846388739363,0.0007766411624328752,0.0009125646212632228,0.0007993569117349894
Aequorivita,0.007407407407407407,,,0.003508771929824561,,0.0016638935108153079,,0.00033355570380253505,0.0010500525026251313,0.0003506311360448808,0.0007853850093904737,0.0005776811200217481,0.0005862271112796993,0.0003462723778524187,0.0007458638459452135,0.0007922275516191428,0.0007849998503178258,0.0008650233424238364,0.0007773297565139051,0.0007919790491593215,0.0007450826794164084,0.0006625546213185259,0.000733745284275547,0.0007035288828950757,0.0007137919465354536
Aeribacillus,,,,,,,,,,,3.414717432132494e-05,,3.4483947722335256e-05,,3.390290208841879e-05,6.629519260411237e-06,3.3262705521941765e-06,3.3016158107780017e-06,3.3077861979315123e-06,6.655286127389256e-06,6.753015221296753e-06,1.1267935736709625e-05,4.5153555955418275e-06,,6.755128831565807e-06
Aeriscardovia,,,,,,,,,,,,,,,,,,,,,,,,,
Aerococcus,,,,,,,,,,,,,,6.925447557048373e-05,,1.3259038520822474e-05,1.3305082208776706e-05,9.904847432334004e-06,2.9770075781383604e-05,1.996585838216777e-05,9.004020295062337e-06,1.5775110031393475e-05,1.5803744584396392e-05,8.99078444594346e-06,3.377564415782903e-05
Aerolutibacter,,,,,,,,,,,,,,,,,,,,,,,,,
Aeromicrobium,,,,,,,,,,,3.414717432132494e-05,0.00023786869647954333,6.896789544467051e-05,,0.00010170870626525637,0.00011933134668740227,0.00011641946932679619,0.00012876301662034207,8.931022734415081e-05,0.00010981222110192273,0.00010579723846698247,0.00010141142163038662,9.708014530414929e-05,0.00015509103169252466,8.781667481035548e-05
Aeromonas,,0.00353356890459364,,,,0.0006655574043261231,0.00034048348655090226,0.0006671114076050701,0.0010500525026251313,,0.0011268567526037227,0.000645643604730189,0.0009310665885030518,0.0008656809446310466,0.0009153783563873074,0.0008916703405253114,0.0008016312030787966,0.0008947378847208384,0.0007277129635449325,0.0009849823468536098,0.0009476731360553111,0.0008248128959271445,0.0008534022075574054,0.0008676106990335439,0.0007678329771879799
Aerosakkonema,,,,,,,,,,,,,,,,,,,,,,,,,
Aerosticca,,,,,,,,,,,,0.00010194372706266142,,,6.780580417683758e-05,1.3259038520822474e-05,5.6546599387301006e-05,2.311131067544601e-05,1.984671718758907e-05,4.991464595541943e-05,1.5757035516359095e-05,3.380380721012887e-05,3.160748916879279e-05,2.697235333783038e-05,2.026538649469742e-05
Aestuariibacter,,,,,,0.0009983361064891847,,,,,0.0001707358716066247,0.0002718499388337638,0.0003793234249456878,0.00027701790228193494,0.0002712232167073503,0.00016905274114048654,0.00022286012699700985,0.0001749856379712341,0.00016208152369864408,0.00019965858382167773,0.00021159447693396493,0.00020056925611343135,0.00016932583483281855,0.00022027421892561476,0.0002026538649469742
Aestuariibaculum,,,,,,,,,,,,,,,,,,,,,,,,,
Aestuariicella,,,,,,,,,,,,,,,,,,,,,,,,,
Aestuariimicrobium,,,,,,,,,,,,,,,,,,,,,,,,,
Aestuariirhabdus,,,,,,,,,,,,,,,,,,,,,,,,,
Aestuariispira,,,,,,,,0.0006671114076050701,0.00035001750087504374,,0.00010244152296397485,3.398124235422047e-05,0.00010345184316700575,3.462723778524187e-05,3.390290208841879e-05,3.64623559322618e-05,1.995762331316506e-05,5.612746878322603e-05,2.6462289583452092e-05,3.6604073700640904e-05,4.7271106549077275e-05,3.1550220062786944e-05,2.2576777977709136e-05,3.8210833895259704e-05,2.927222493678516e-05
Aestuariivirga,,,,,,,,,,,,,,,,,,,,,,,,,
Aestuariivita,,,,,,,,,,,,,,,,,,,,,,,,,
Aestuariivivens,,,,,,,,,,,,,,,,,,,,,,,,,
Aestuarium,,,,,,0.0019966722129783694,0.00034048348655090226,0.00033355570380253505,0.0007000350017500875,0.0007012622720897616,0.0008195321837117978,0.0003398124235422047,0.0003448394772233525,0.0005540358045638699,0.0009831841605641438,0.0007193028397543271,0.000651949028230058,0.0006834344728308875,0.0005854781570336392,0.0006222692529106688,0.0005695042836625987,0.0006873440799390982,0.0006727879837355284,0.0006226118228815173,0.0006124650140617733
Aetherobacter,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,4.502010147531168e-06,,,,
Aethina,,,,,,,,,,,,,,,,3.3147596302056184e-06,1.995762331316506e-05,3.3016158107780017e-06,6.615572395863025e-06,3.327643063694628e-06,6.753015221296753e-06,2.253587147341925e-06,6.77303339331274e-06,2.247696111485865e-06,4.503419221043871e-06
Aetokthonos,,,,,,,,,,,,,,,,,,,,,,,,,
Affinibrenneria,,,,,,,,,,,,,,,,,,,,,,,,,
Afifella,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,,,,
Afipia,,,,,,,,,,,0.00023903022024927465,3.398124235422047e-05,0.00013793579088934102,0.00010388171335572561,3.390290208841879e-05,6.629519260411236e-05,9.97881165658253e-05,8.914362689100605e-05,4.961679296897268e-05,8.984636271975495e-05,0.00010354623339321689,0.00011042577021975434,7.450336732644015e-05,9.66509327938922e-05,7.880983636826773e-05
Africadesha,,,,,,,,,,,,,,,,,,,,,,,,,
Afroboletus,,,,,,,,,,,,,,,,,,,,,,,,,
Afronurus,,,,,,,,,,,,,,,,,,,,,,,,,
Agabus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Agalma,,,,,,,,,,,,,,3.462723778524187e-05,,,,,,,,,,2.247696111485865e-06,
Agapetes,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,2.247696111485865e-06,
Agapetus,,,,,,,,0.0006671114076050701,,,,,,,,9.944278890616857e-06,1.663135276097088e-05,9.904847432334006e-06,9.923358593794535e-06,9.982929191083885e-06,2.251005073765584e-06,1.352152288405155e-05,1.5803744584396395e-05,2.0229265003372784e-05,9.006838442087743e-06
Agaribacillus,,,,,,,,,,,,,,,,,,,,,,,,,
Agaribacter,,,,,,,,,,,,,,,,,,,,,,,,,
Agaribacterium,,,,,,,,,,,,,,,,,,,,,,,,,
Agaricicola,,,,,,,,,,,,,,,,,,,,,,,,,
Agaricus,,,,,,,,,,,,,,,,,9.97881165658253e-06,9.904847432334006e-06,,,2.251005073765584e-06,6.760761442025775e-06,6.77303339331274e-06,6.743088334457595e-06,6.755128831565807e-06
Agarilytica,,,,,,0.00033277870216306157,,0.00033355570380253505,,0.0003506311360448808,6.829434864264989e-05,3.398124235422047e-05,3.4483947722335256e-05,,3.390290208841879e-05,0.00011270182742699104,8.980930490924277e-05,9.244524270178403e-05,8.269465494828779e-05,8.319107659236572e-05,8.103618265556102e-05,8.338272445165122e-05,6.095730053981468e-05,9.215554057092047e-05,8.106154597878967e-05
Agarivorans,,,,,,,0.0010214504596527069,0.0006671114076050701,0.0017500875043752187,,0.0003756189175345744,0.00040777490825064566,0.000689678954446705,0.0004847813289933862,0.0006102522375915382,0.0004673811078589922,0.0006087075110515343,0.0005744811510753722,0.0005292457916690418,0.0005523887485733083,0.0004006789031302741,0.0005138178695939589,0.0005305542824761647,0.0005371993706451217,0.0005629274026304838
Agarophyton,,,,,,,,,,,,,,,,,,,,,,,2.2576777977709133e-06,,
Agarum,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,2.251005073765584e-06,,,,
Agatevirus,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,
Agathobacter,,,,,,,,,,,,,,,,6.629519260411237e-06,6.652541104388353e-06,3.3016158107780017e-06,,3.327643063694628e-06,,4.50717429468385e-06,,,4.503419221043871e-06
Agathobaculum,,,,,,,,,,,,,,,,,,,,,,,,,
Agave,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,2.2576777977709133e-06,,
Agelas,,,,,,,,,,,3.414717432132494e-05,,,,,6.629519260411237e-06,9.97881165658253e-06,2.311131067544601e-05,1.3231144791726046e-05,3.327643063694628e-06,9.004020295062337e-06,9.0143485893677e-06,1.5803744584396395e-05,2.0229265003372784e-05,1.1258548052609676e-05
Agelastica,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,,,3.390290208841879e-05,1.657379815102809e-05,2.328389386535924e-05,2.9714542297002016e-05,1.3231144791726046e-05,1.9965858382167767e-05,1.8008040590124673e-05,2.0282284326077327e-05,4.5153555955418275e-06,1.798156889188692e-05,9.006838442087743e-06
Aggregatibacter,,,,,,0.00033277870216306157,,0.00033355570380253505,0.00035001750087504374,,0.00020488304592794965,3.398124235422047e-05,0.00010345184316700576,6.925447557048373e-05,0.0001356116083536752,0.00014253466409884158,7.983049325266025e-05,0.00012215978499878607,0.00012900366171932892,7.320814740128182e-05,8.77891978768578e-05,9.465066018836084e-05,0.000130945312270713,0.00011013710946280738,0.00012159231896818452
Aggregatilinea,,,,,,,,,,,,,,,,,,,,,,,,,
Aggregatimonas,0.0037037037037037034,,,,,0.00033277870216306157,,,0.00035001750087504374,,0.00013658869728529977,0.00023786869647954328,0.00010345184316700575,0.0002077634267114512,0.00013561160835367516,0.0001922560585519259,0.00021953385644481576,0.00012215978499878607,0.00019846717187589069,0.00017969272543950994,0.00020259045663890258,0.00014873675172456707,0.00018512957941721494,0.0001550910316925246,0.00015761967273653546
Agilicoccus,,,,,,,,,,,,,,,,,,,,,,,,,
Agitococcus,,,,,,,,,,,,,,,,,,,,,,,,,
Aglaothamnion,,,,,,,,,,,,,,,,6.629519260411237e-06,,,,,,,,,
Agmina,,,,,,,,,,,,,,,,,,,,,,,,,
Agonopterix,,,,,,,,,,0.0003506311360448808,,,,3.462723778524187e-05,,1.6573798151028094e-05,9.978811656582529e-06,3.3016158107780017e-06,1.6538930989657555e-05,1.6638215318473143e-05,2.2510050737655847e-05,1.1267935736709625e-05,1.806142238216731e-05,1.5733872780401055e-05,1.8013676884175482e-05
Agonum,,,,,,,0.0006809669731018045,,,,,6.796248470844094e-05,,3.462723778524187e-05,3.390290208841879e-05,2.3203317411439327e-05,1.3305082208776706e-05,1.3206463243112007e-05,1.3231144791726046e-05,2.3293501445862395e-05,1.3506030442593507e-05,9.0143485893677e-06,1.354606678662548e-05,6.743088334457595e-06,1.8013676884175485e-05
Agreia,,,,,,,,,,,,3.398124235422047e-05,,,,9.944278890616857e-06,9.97881165658253e-06,6.603231621556003e-06,6.615572395863025e-06,6.655286127389256e-06,2.251005073765584e-06,9.0143485893677e-06,4.5153555955418275e-06,,9.006838442087743e-06
Agricanvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Agrilactobacillus,,,,,,,,,,,,,,,,,,,,,,,,,
Agrilus,,,,,,,0.00034048348655090226,,,,,,,,,1.6573798151028094e-05,6.652541104388353e-06,6.603231621556003e-06,6.615572395863025e-06,6.655286127389256e-06,1.1255025368827923e-05,1.352152288405155e-05,1.1288388988854568e-05,1.348617666891519e-05,1.1258548052609677e-05
Agrilutibacter,,,,,,,,,,,0.00017073587160662475,6.796248470844094e-05,0.00017241973861167626,3.462723778524187e-05,6.780580417683758e-05,3.6462355932261804e-05,3.658897607413594e-05,5.942908459400403e-05,4.630900677104116e-05,6.322521821019794e-05,6.077713699167078e-05,3.155022006278695e-05,2.9349811371021876e-05,4.270622611823143e-05,3.6027353768350964e-05
Agriopis,,,,,,,,,,,,3.398124235422047e-05,,,3.390290208841879e-05,1.6573798151028094e-05,1.995762331316506e-05,2.311131067544601e-05,1.323114479172605e-05,2.6621144509557025e-05,2.7012060885187013e-05,4.50717429468385e-06,1.806142238216731e-05,1.5733872780401055e-05,1.576196727365355e-05
Agriotes,,,,,,,,,,0.0003506311360448808,,,,,,,,3.3016158107780017e-06,,,,,4.5153555955418275e-06,,
Agriphila,,,,,,,,,,,,,,3.462723778524187e-05,3.390290208841879e-05,3.314759630205619e-05,9.978811656582529e-06,6.603231621556003e-06,6.615572395863025e-06,2.3293501445862395e-05,1.8008040590124673e-05,1.5775110031393475e-05,1.354606678662548e-05,1.5733872780401055e-05,6.755128831565807e-06
Agriterribacter,,,,,,,,,,,,,,,,,,,,,,,,,
Agrobacterium,,,,,,0.0006655574043261231,0.0006809669731018045,0.001667778519012675,0.0007000350017500875,0.0007012622720897616,0.0003414717432132494,0.0006116623623759685,0.00048277526811269346,0.0007617992312753211,0.00010170870626525637,0.0006530076471505068,0.0006519490282300586,0.0006339102356693763,0.0006681728119821652,0.0005756822500191707,0.0007045645880886279,0.0006174828783716875,0.0007111685062978379,0.0006360979995504998,0.0006372338197777077
Agrochola,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,3.4483947722335256e-05,,3.390290208841879e-05,1.6573798151028094e-05,2.328389386535924e-05,5.612746878322603e-05,3.307786197931511e-05,1.3310572254778513e-05,3.8267086254014935e-05,3.1550220062786944e-05,9.030711191083653e-06,3.596313778377384e-05,3.15239345473071e-05
Agrococcus,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,3.4483947722335256e-05,6.925447557048373e-05,3.390290208841879e-05,6.298043297390675e-05,5.3220328835106824e-05,3.301615810778001e-05,7.277129635449326e-05,5.656993208280868e-05,3.3765076106483765e-05,2.4789458620761176e-05,4.7411233753189186e-05,3.3715441672287975e-05,4.2782482599916773e-05
Agrocybe,,,,,,,,,,,,,,,,,,,,,,,,,
Agromyces,,,,,,,,0.00033355570380253505,0.00035001750087504374,,0.00010244152296397482,0.0002718499388337638,6.896789544467051e-05,0.00017313618892620934,0.00020341741253051274,9.281326964575731e-05,0.00010976692822240784,0.00010565170594489605,0.00013561923411519196,7.653579046497646e-05,9.454221309815455e-05,0.0001352152288405155,0.00011062621209077477,0.00011688019779726497,0.00011258548052609678
Agrostemma,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,,,,1.988855778123371e-05,1.663135276097088e-05,4.9524237161670025e-05,1.3231144791726046e-05,9.982929191083885e-06,2.92630659589526e-05,2.4789458620761176e-05,2.483445577548005e-05,3.1467745560802097e-05,1.5761967273653545e-05
Agrotis,,,,,,,,,,,3.414717432132494e-05,,,3.462723778524187e-05,6.780580417683758e-05,1.3259038520822474e-05,1.9957623313165058e-05,1.3206463243112007e-05,2.64622895834521e-05,2.3293501445862398e-05,1.3506030442593507e-05,2.253587147341925e-05,3.3865166966563705e-05,2.0229265003372787e-05,3.827906337887291e-05
Agrypnus,,,,,,,,,,,,3.398124235422047e-05,,,,,,,3.3077861979315123e-06,,,,,2.247696111485865e-06,
Agyrium,,,,,,,,,,,,,,,,,,,,,,,,,
Ahnfeltia,,,,,,,,,,,,,,,,,3.3262705521941765e-06,6.603231621556003e-06,3.3077861979315123e-06,3.327643063694628e-06,,2.253587147341925e-06,4.5153555955418275e-06,4.49539222297173e-06,2.2517096105219352e-06
Ahnfeltiopsis,,,,,,,,,,,,,,,,,,,6.615572395863025e-06,,,,,,
Ahniella,,,,,,,,,0.00035001750087504374,,,3.398124235422047e-05,,0.0001038817133557256,6.780580417683758e-05,1.657379815102809e-05,4.9894058282912656e-05,3.301615810778002e-05,3.307786197931511e-05,1.663821531847314e-05,2.92630659589526e-05,3.1550220062786944e-05,3.38651669665637e-05,2.697235333783038e-05,9.006838442087743e-06
Ahrensia,,,,,,,,,,,,,,,,,,,,,,,,,
Ahtivirus,,,,,,,,,,,,,,,,,,,,,,,2.2576777977709133e-06,,
Aidingimonas,,,,,,,,,,,,,,,,,,,,,,,,,
Ailanthus,,,,,,,,,0.00035001750087504374,,3.414717432132494e-05,6.796248470844094e-05,6.896789544467051e-05,,,2.6518077041644947e-05,2.328389386535924e-05,1.6508079053890006e-05,3.969343437517814e-05,2.6621144509557025e-05,1.5757035516359095e-05,1.5775110031393482e-05,3.38651669665637e-05,2.697235333783038e-05,3.3775644157829034e-05
Ajuga,,,,,,0.00033277870216306157,,,,,,3.398124235422047e-05,,,,1.657379815102809e-05,6.652541104388353e-06,6.603231621556003e-06,2.315450338552058e-05,3.327643063694628e-06,2.2510050737655847e-05,2.70430457681031e-05,3.160748916879279e-05,2.697235333783038e-05,1.5761967273653545e-05
Akanthomyces,,,,,,,,,,,,,,,,6.629519260411237e-06,9.97881165658253e-06,6.603231621556003e-06,,,,4.50717429468385e-06,9.030711191083657e-06,2.247696111485865e-06,
Akashiwo,,,,,,,,,,,3.414717432132494e-05,,,,,3.3147596302056184e-06,3.3262705521941765e-06,9.904847432334004e-06,9.923358593794535e-06,6.655286127389256e-06,,,2.2576777977709133e-06,,
Akihdevirus,,,,,,,,,,,,,,3.462723778524187e-05,,,,3.3016158107780017e-06,3.3077861979315123e-06,3.327643063694628e-06,,,,,
Akkermansia,,,,,,,,,,,6.829434864264989e-05,0.00020388745412532283,3.4483947722335256e-05,6.925447557048373e-05,0.00013561160835367516,0.00010938706779678541,7.983049325266025e-05,9.244524270178403e-05,6.946351015656174e-05,9.317400578344958e-05,9.229120802438895e-05,0.00012394729310380589,9.256478970860746e-05,9.440323668240632e-05,9.457180364192128e-05
Akkesiphycus,,,,,,,,,,,,,,,,,,,,,,,,,4.503419221043871e-06
Akonivirus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Alachuavirus,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,,,,,,,,,,,,,,,,6.629519260411237e-06,,3.3016158107780017e-06,,,2.251005073765584e-06,,6.77303339331274e-06,2.4724657226344513e-05,
Albibacillus,,,,,,,,,,,,,,,,,,,,,,,,,
Albibacterium,,,,,,,,,,,,,,,,,,,,,,,,,
Albidovulum,,,,,,,,,,,,,,,,,,,,,,,,,
Albimonas,,,,,,,,,,,,,,,,,,,,,,,,,
Albitalea,,,,,,,,,,,,,,,,,,,,,,,,,
Albugo,,,,,,,,,,,,,,,,3.64623559322618e-05,6.652541104388353e-06,3.301615810778002e-05,3.3077861979315123e-06,6.655286127389256e-06,1.1255025368827923e-05,1.352152288405155e-05,2.2576777977709133e-06,1.1238480557429324e-05,1.1258548052609676e-05
