order,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Natronospirales,,,,,,,,,,,,,,,,5.517819799041315e-06,6.873636442370748e-06,4.114560331798368e-06,,8.25285651996343e-06,4.710714992321812e-06,3.764454328228631e-06,9.401571190577927e-07,5.634130813249542e-06,4.693729459066727e-06
Nautiliales,,,,,,,,,,,2.9309182566898228e-05,2.811792658409369e-05,1.4775413711583924e-05,,,8.276729698561972e-06,8.2483637308449e-06,1.2343680995395105e-05,1.6532774158172728e-05,1.3754760866605715e-05,1.1305715981572347e-05,4.705567910285789e-06,1.4102356785866891e-05,1.3146305230915598e-05,1.1264950701760146e-05
Nautilida,,,,,,,0.0001453699665649077,,,,,,,,,,,,,,,9.411135820571578e-07,,,
Naviculales,0.017045454545454544,0.019746121297602254,0.03423680456490727,0.028776978417266185,0.02777777777777778,0.02498173849525201,0.028492513446721907,0.02754022322075663,0.029812734082397006,0.02550715990453461,0.025865353615287662,0.05274923027175976,0.026122931442080378,0.055508330499829985,0.05216829751091518,0.06242861320635228,0.06308898472265563,0.06724425950257976,0.06539814364501088,0.06514667389250368,0.06298508587633665,0.06523799350820166,0.06557595905428004,0.06305813108369022,0.06494713452510528
Nebulidida,,,,,,,,,,,,,,,,1.3794549497603288e-06,1.3747272884741498e-06,,4.133193539543182e-06,,,2.8233407461714733e-06,,,
Nectiopoda,,,,,,,,,,,,,,,,,,,,,,,9.401571190577927e-07,,
Neisseriales,,,,0.0014388489208633092,,0.00043827611395178966,0.00043610989969472314,0.00043484562980142054,,0.0002983293556085919,0.00030774641695243137,0.00035147408230117114,0.00038416075650118205,0.0002975178510710643,0.00036500961659951457,0.0003683144715860078,0.00040279509552292595,0.00037305347008305205,0.00043949624637142505,0.0004731637738112366,0.00039098934436271034,0.0003519764796893771,0.0003262345203130541,0.00040659644035617525,0.0003698658813744581
Nemaliales,,,,,,,,,,,,,,,,,,2.743040221198912e-06,,,2.826428995393087e-06,9.411135820571578e-07,,1.878043604416514e-06,9.387458918133454e-07
Nemastomatales,,,,,,,,,,,,,,,,,,,,,,,,,
Nemertodermatida,,,,,,,,,,,,,,,,,1.3747272884741498e-06,,,,9.421429984643623e-07,,,,
Neobodonida,,,,,,,,,,,,,,,,1.3794549497603288e-06,1.3747272884741498e-06,1.371520110599456e-06,1.3777311798477274e-06,2.750952173321143e-06,,,,2.817065406624771e-06,9.387458918133454e-07
Neocallimastigales,,,,,,,,,,,,,,1.4167516717669727e-05,2.8077662815347274e-05,2.0691824246404933e-05,1.64967274616898e-05,1.0972160884795648e-05,1.3777311798477273e-05,2.6134045646550857e-05,2.6380003957002144e-05,1.882227164114316e-05,2.0683456619271445e-05,2.0658479648581654e-05,2.3468647295333635e-05
Neogastropoda,,,,,,,,,,,,,,,,1.3794549497603288e-06,,1.371520110599456e-06,,,,,,,
Neolectales,,,,,,,,,,,2.9309182566898228e-05,,,1.4167516717669727e-05,,2.7589098995206576e-06,,2.743040221198912e-06,2.7554623596954548e-06,,9.421429984643623e-07,9.411135820571578e-07,1.8803142381155857e-06,1.8780436044165137e-06,9.387458918133454e-07
Neomphalida,,,,,,,,,,,2.9309182566898228e-05,7.029481646023423e-05,8.865248226950354e-05,2.8335033435339454e-05,,2.345073414592559e-05,1.92461820386381e-05,2.3315841880190753e-05,2.0665967697715907e-05,1.1003808693284571e-05,2.1669288964680335e-05,1.7881158059086e-05,2.2563770857387027e-05,2.4414566857414683e-05,2.252990140352029e-05
Nephromycida,,,,,,,,,,,,,,,4.2116494223020915e-05,4.138364849280987e-06,1.3747272884741499e-05,8.229120663596736e-06,9.64411825893409e-06,8.25285651996343e-06,1.224785898003671e-05,6.587795074400106e-06,6.58109983340455e-06,7.512174417666056e-06,2.8162376754400364e-06
Nephroselmidales,,,,,,,,,,,2.9309182566898228e-05,2.811792658409369e-05,1.4775413711583924e-05,,,1.2415094547842961e-05,1.787145475016395e-05,1.782976143779293e-05,1.3777311798477273e-05,1.1003808693284571e-05,8.47928698617926e-06,6.587795074400106e-06,7.521256952462343e-06,5.634130813249542e-06,9.387458918133457e-06
Neuroptera,,,,,0.0014619883040935674,,,,,,,,,,1.4038831407673637e-05,1.2415094547842961e-05,1.237254559626735e-05,5.486080442397824e-06,1.5155042978324997e-05,8.25285651996343e-06,1.0363572983107988e-05,7.528908656457262e-06,7.521256952462343e-06,5.634130813249542e-06,1.03262048099468e-05
Nevskiales,,,,,,,,,0.000599250936329588,0.00014916467780429595,0.00023447346053518588,0.0003092971924250306,0.00026595744680851064,0.0003541879179417432,0.00018250480829975729,0.0002441635261075782,0.0002460761846368728,0.0002893907433364852,0.0002659021177106114,0.00027509521733211427,0.0002176350326452677,0.0002531595535733755,0.00025854320774089303,0.0002676212136293532,0.00027693003808493694
Nitriliruptorales,,,,,,,,,0.000149812734082397,,1.4654591283449114e-05,1.4058963292046846e-05,4.4326241134751776e-05,5.667006687067891e-05,8.423298844604182e-05,3.448637374400822e-05,2.4745091192534695e-05,3.840256309678477e-05,2.7554623596954542e-05,1.9256665213248e-05,3.768571993857449e-05,3.0115634625829056e-05,2.5384242214560406e-05,2.910967586845596e-05,3.0039868538027054e-05
Nitrosomonadales,0.0028409090909090906,,0.007132667617689015,0.017266187050359712,0.0058479532163742695,0.0032140248356464576,0.004215729030382323,0.0040585592114799245,0.004943820224719102,0.004027446300715991,0.0035024473167443357,0.0037396842356844607,0.003989361702127658,0.003952737164229853,0.004352037736378825,0.004025249543400384,0.003636153678014124,0.004035012165383389,0.003659254013675386,0.0037302911470233698,0.004699409276339985,0.0037428087158412142,0.0038405418313508053,0.00392886722043903,0.0040272198758787665
Nitrosopumilales,,,0.001426533523537803,0.0014388489208633092,0.0014619883040935674,0.0011687363038714392,0.00043610989969472314,0.0010146398028699811,0.000299625468164794,0.0007458233890214797,0.000996512207274539,0.000548299568389827,0.0009013002364066193,0.0008500510030601836,0.0008002133902373966,0.0007559413124686158,0.0007877187362956874,0.0006638157335300432,0.0006792214716648577,0.0007124966128900988,0.0007433508257883385,0.0006851306877375221,0.0007314422386268579,0.0006948761336340741,0.0006805907715645785
Nitrososphaerales,,,,,,0.0001460920379839299,,0.00014494854326714017,,,5.8618365133796456e-05,5.623585316818738e-05,,1.4167516717669727e-05,8.423298844604183e-05,4.138364849280987e-05,4.8115455096595245e-05,5.4860804423978235e-05,4.2709666575279545e-05,4.9517139119780576e-05,4.7107149923218115e-05,4.987901984902936e-05,2.8204713571733785e-05,3.7560872088330274e-05,2.9101122646213706e-05
Nitrosotaleales,,,,,,,,,,,1.4654591283449114e-05,,,,,,2.7494545769482996e-06,1.371520110599456e-06,,2.750952173321143e-06,3.768571993857449e-06,,1.8803142381155855e-06,9.39021802208257e-07,9.387458918133454e-07
Nitrospinales,,,0.001426533523537803,,,,,0.00014494854326714017,0.000299625468164794,0.00014916467780429595,8.792754770069468e-05,0.00018276652279660901,0.00011820330969267139,7.083758358834864e-05,8.423298844604182e-05,0.00010759748608130564,0.0001044792739240354,0.00011932224962215267,0.00010884076320797045,0.00012654379997277258,0.00011211501681725913,0.0001025813804442302,0.00011939995412033969,0.00012770696510032295,0.00011452699880122813
Nitrospirales,,0.0028208744710860366,,0.0014388489208633092,0.0029239766081871348,0.0005843681519357195,0.0007268498328245385,0.0011595883461371214,0.000749063670411985,0.0002983293556085919,0.0004836015123538204,0.0005061226785136864,0.0004432624113475177,0.0005808681854244589,0.0005615532563069452,0.0005048805116121975,0.0005182721877547541,0.0005732954062305395,0.000553847934298687,0.000581826384657196,0.0005455007961108148,0.0005373758553546184,0.0005358895578628782,0.000548388732489622,0.0005820224529241931
Noctilucales,,,,,,,,,,,,,,,,,,,1.3777311798477274e-06,,,,,,
Nodosilineales,,,,,,,,,,,0.0001025821389841438,,4.4326241134751776e-05,4.250255015300918e-05,7.019415703836819e-05,4.138364849280987e-05,4.949018238506939e-05,6.171840497697552e-05,4.2709666575279545e-05,2.2007617386569143e-05,4.145429193243194e-05,3.5762316118172e-05,4.1366913238542876e-05,2.5353588659622938e-05,4.412105691522724e-05
Nostocales,,,,,,0.0010226442658875091,0.00043610989969472314,0.0010146398028699811,0.000299625468164794,0.0005966587112171838,0.0006008382426214137,0.00046394578863754595,0.0006944444444444445,0.00038252295137708263,0.0006036697505299664,0.0006386876417390322,0.0006268756435442123,0.0005828960470047688,0.0005841580202554363,0.0005776999563974401,0.0006180458069926217,0.0006117238283371526,0.0006468280979117614,0.0006282055856773239,0.0006449184276757684
Notostraca,,,,,,,,,,,,,,,,1.3794549497603288e-06,,2.743040221198912e-06,2.7554623596954548e-06,1.3754760866605714e-06,2.826428995393087e-06,2.8233407461714733e-06,1.8803142381155855e-06,9.39021802208257e-07,2.8162376754400364e-06
Nuculanida,,,,,,,,,,,,,1.4775413711583924e-05,,,,,1.371520110599456e-06,,,,9.411135820571578e-07,,2.817065406624771e-06,9.387458918133454e-07
Nuculida,,,,,,,,,,,,,,,,,,,,,,,,,
Nudibranchia,,,,,,,,,,,,,,,,,,,,,,,,,
Nymphaeales,,,,,,,0.0002907399331298154,,0.000299625468164794,0.00014916467780429595,7.327295641724557e-05,2.811792658409369e-05,5.9101654846335695e-05,9.917261702368808e-05,0.00014038831407673638,8.276729698561973e-05,0.0001237254559626735,0.00010423552840555866,7.439748371177726e-05,0.00010040975432622172,0.00011117287381879477,0.00010164026686217303,0.00011657948276316631,9.57802238252422e-05,0.00010138455631584132
Oblongichytrida,,,,,,,,,,,,,,,,,,,,,,,,,
Oceanospirillales,0.09375,0.10437235543018335,0.094151212553495,0.09640287769784173,0.11988304093567251,0.09072315558802045,0.09201918883558656,0.09697057544571677,0.1000749063670412,0.10724940334128877,0.09648582901022887,0.09375922619466041,0.09905437352245862,0.09401564093845631,0.09368112198340608,0.09421815252357828,0.09502664908848706,0.09440035769244833,0.09441316229260328,0.09429438764492688,0.0955012671823368,0.09526610457089811,0.09621755987861082,0.09579337013047112,0.09598301245434566
Ochromonadales,,,,,,0.0005843681519357196,0.0002907399331298154,0.000869691259602841,0.000299625468164794,0.0005966587112171838,0.00042498314722002386,0.00028117926584093694,0.00031028368794326237,0.000467528051683101,0.00033693195378416694,0.0003021006339974898,0.00031343782177210584,0.0003291648265437376,0.00029621220366716757,0.00029572735863189065,0.00026756861156379796,0.0002672762573041455,0.0003318754630273666,0.00029766991129990096,0.0002938274641374915
Octopoda,,,,,,,,,0.000149812734082397,,,1.4058963292046846e-05,,5.667006687067891e-05,4.2116494223020915e-05,2.8968553944966904e-05,2.337036390406055e-05,3.8402563096784766e-05,3.1687817136497725e-05,2.750952173321143e-05,2.26114319631447e-05,3.670342970022916e-05,2.9144870690791578e-05,4.319500290157982e-05,3.473359799709378e-05
Oculatellales,,,,,,,,0.00014494854326714017,,,2.9309182566898228e-05,4.217688987614054e-05,5.9101654846335695e-05,5.667006687067891e-05,2.8077662815347274e-05,3.310691879424789e-05,2.8869273057957143e-05,2.6058882101389664e-05,1.7910505338020455e-05,3.713785433983543e-05,1.5074287975429796e-05,1.9763385223200314e-05,2.63243993336182e-05,2.6292610461831196e-05,1.689742605264022e-05
Odonata,,,,,,,,,,,,4.217688987614054e-05,4.4326241134751776e-05,1.4167516717669727e-05,,2.0691824246404933e-05,2.886927305795715e-05,2.057280165899184e-05,2.4799161237259087e-05,1.6505713039926855e-05,4.7107149923218115e-05,1.505781731291453e-05,2.068345661927144e-05,7.230467877003579e-05,2.9101122646213706e-05
Oedogoniales,,,,,,,,,,,,,,1.4167516717669727e-05,,,,4.114560331798368e-06,1.3777311798477274e-06,,1.8842859969287245e-06,,2.820471357173378e-06,1.878043604416514e-06,9.387458918133454e-07
Oegopsida,,,,,,,,,,,,,,,,,,,1.3777311798477274e-06,,,,,,
Oligoflexales,,,,,,,0.0001453699665649077,0.00014494854326714017,0.000149812734082397,,5.8618365133796456e-05,7.029481646023423e-05,8.865248226950354e-05,0.00014167516717669728,0.0001123106512613891,9.242348163394203e-05,0.00010172981934708709,0.00010012096807376027,9.230798904979772e-05,7.977761302631315e-05,8.00821548694708e-05,8.658244954925853e-05,0.00010341728309635722,0.00010517044184732477,9.950706453221462e-05
Oligosphaerales,,,,,,,,,,,,,,,,1.3794549497603288e-06,2.7494545769482996e-06,1.371520110599456e-06,1.3777311798477274e-06,,1.8842859969287245e-06,,9.401571190577927e-07,,1.877491783626691e-06
Olpidiales,,,,,,,,,,,,,1.4775413711583924e-05,,,2.7589098995206576e-06,1.3747272884741498e-06,5.486080442397824e-06,,1.3754760866605714e-06,9.421429984643623e-07,1.8822271641143156e-06,9.401571190577927e-07,4.695109011041284e-06,3.754983567253382e-06
Olpidiopsidales,,,,,,,,,,,,,,,,,,,1.3777311798477274e-06,1.3754760866605714e-06,,,9.401571190577927e-07,,
Oltmannsiellopsidales,,,,,,,,,,,,1.4058963292046846e-05,,,,,1.3747272884741498e-06,2.743040221198912e-06,,,,,,,2.8162376754400364e-06
Oltmansiellopsidales,,,,,,,,,,,1.4654591283449114e-05,,,,,,,,,,,,,,
Onygenales,,,,,,,0.0002907399331298154,,,0.00014916467780429595,2.9309182566898228e-05,,4.4326241134751776e-05,,2.8077662815347274e-05,1.103563959808263e-05,1.787145475016395e-05,1.0972160884795648e-05,1.1021849438781819e-05,1.2379284779945144e-05,8.47928698617926e-06,1.3175590148800211e-05,9.401571190577928e-06,1.0329239824290827e-05,1.1264950701760146e-05
Opalinata,,,,,,,,,0.000149812734082397,,1.4654591283449114e-05,2.811792658409369e-05,1.4775413711583924e-05,2.8335033435339454e-05,1.4038831407673637e-05,1.6553459397123945e-05,1.787145475016395e-05,2.1944321769591297e-05,3.444327949619317e-05,2.6134045646550857e-05,1.884285996928725e-05,2.0704498805257475e-05,2.5384242214560406e-05,1.7841414241956882e-05,2.0652409619893602e-05
Ophioglossales,,,,,,,,,,,,,,1.4167516717669727e-05,,1.3794549497603288e-06,,,,,,,,,
Ophiostomatales,,,,,,,,,,,1.4654591283449114e-05,,,,,,2.7494545769482996e-06,2.743040221198912e-06,2.7554623596954548e-06,5.501904346642286e-06,2.826428995393087e-06,1.8822271641143156e-06,1.8803142381155857e-06,5.634130813249542e-06,2.8162376754400364e-06
Opiliones,,,,,,,,,,,,,,,,,,,,,,,,,
Opisthorchiida,,,,,,,,,,,1.4654591283449114e-05,1.4058963292046846e-05,1.4775413711583924e-05,,,8.276729698561974e-06,3.02440003464313e-05,9.600640774196191e-06,4.822059129467045e-05,8.25285651996343e-06,1.0363572983107986e-05,1.8822271641143156e-05,3.854644188136951e-05,1.0329239824290827e-05,1.5019934269013527e-05
Opitutales,0.0014204545454545453,,,0.0028776978417266183,0.0029239766081871348,0.0010226442658875091,0.0013083296990841692,0.0007247427163357008,0.0016479400749063672,0.0014916467780429594,0.001025821389841437,0.0010544222469035134,0.0012854609929078013,0.0010767312705428993,0.0013477278151366682,0.0010428679420187033,0.0010654136485674654,0.0010711572063779498,0.0010043660301089598,0.00107974872802835,0.001055200158279996,0.0011001617774246833,0.0010698988014876966,0.001067667789110728,0.0010204167844010022
Orbales,,,,,,,,,,,,2.811792658409369e-05,4.4326241134751776e-05,1.4167516717669727e-05,2.8077662815347274e-05,1.7932914346884275e-05,2.47450911925347e-05,1.371520110599456e-05,3.582101067604091e-05,2.2007617386569143e-05,2.6380003957002144e-05,3.011563462582905e-05,2.4444085095502613e-05,3.4743806681705507e-05,3.8488581564347164e-05
Orbiliales,,,,,,,,,,,1.4654591283449114e-05,,,1.4167516717669727e-05,,2.7589098995206576e-06,8.2483637308449e-06,1.371520110599456e-06,6.888655899238638e-06,5.501904346642286e-06,1.1305715981572347e-05,4.705567910285789e-06,3.760628476231171e-06,1.4085327033123855e-05,6.571221242693419e-06
Ortervirales,,,,,,,,,,,,7.029481646023423e-05,1.4775413711583924e-05,1.4167516717669727e-05,,1.3794549497603288e-06,,2.743040221198912e-06,,1.3754760866605714e-06,,,3.760628476231171e-06,1.878043604416514e-06,9.387458918133454e-07
Orthopolintovirales,,,,,,,0.0001453699665649077,,,,1.4654591283449114e-05,,,,,4.138364849280986e-06,3.02440003464313e-05,4.114560331798368e-06,1.3777311798477274e-06,2.750952173321143e-06,2.1669288964680328e-05,2.8233407461714733e-06,1.034172830963572e-05,3.7560872088330274e-06,8.448713026320109e-06
Orthoptera,,,,,,,,,,,4.396377385034734e-05,,2.9550827423167847e-05,1.4167516717669727e-05,4.2116494223020915e-05,2.758909899520658e-05,3.161872763490545e-05,3.154496254378749e-05,2.617689241710681e-05,2.4758569559890288e-05,3.391714794471704e-05,2.1645612387314632e-05,2.0683456619271445e-05,3.004869767066422e-05,3.285610621346709e-05
Orthotrichales,,,,,,,,,,,,,,,,,,,1.3777311798477274e-06,,,,,,
Oscillatoriales,,,0.002853067047075606,0.0028776978417266183,,0.0013148283418553688,0.0013083296990841692,0.0026090737788085233,0.001348314606741573,0.0014916467780429594,0.0013921861719276651,0.0014761911456649187,0.001359338061465721,0.001402584155049303,0.0015583102862517728,0.0013560042156141765,0.0011712676497799752,0.001228882019097052,0.0012868009219776447,0.001020603256302034,0.001423578070679627,0.0012789733580156402,0.001330322323466649,0.0010920823559681225,0.0015264008200884134
Ostreida,,,,,,0.0002921840759678598,,0.0007247427163357008,,,5.8618365133796456e-05,0.00011247170633637477,7.387706855791962e-05,5.667006687067891e-05,7.01941570383682e-05,9.656184648322302e-05,8.935727375081973e-05,7.817664630416899e-05,8.67970643304068e-05,0.00014580046518602056,0.00012624716179422454,9.505247178777294e-05,0.00012410073971562866,8.826804940757615e-05,9.481333507314787e-05
Ostropales,,,,,0.0014619883040935674,,,,,,,,,,,1.3794549497603288e-06,,4.114560331798368e-06,2.7554623596954548e-06,5.501904346642286e-06,1.8842859969287245e-06,3.764454328228631e-06,1.8803142381155855e-06,9.39021802208257e-07,2.8162376754400364e-06
Oxalidales,,,,,,,,,,,,,,,,2.7589098995206576e-06,2.7494545769482996e-06,1.371520110599456e-06,,4.126428259981715e-06,2.826428995393087e-06,2.8233407461714733e-06,9.401571190577927e-07,3.756087208833028e-06,1.877491783626691e-06
Oxymonadida,,,,,,,,,,,4.396377385034734e-05,1.4058963292046846e-05,1.4775413711583924e-05,1.4167516717669727e-05,,1.5174004447363619e-05,6.873636442370748e-06,1.5086721216594016e-05,1.7910505338020452e-05,1.2379284779945144e-05,1.884285996928725e-05,8.470022238514419e-06,9.401571190577928e-06,1.4085327033123855e-05,1.5019934269013527e-05
Oxyrrhinales,,,,,,,,,,,,,,,,,1.3747272884741498e-06,,,,,3.764454328228631e-06,,6.573152615457798e-06,9.387458918133454e-07
Pallaviciniales,,,,,,,,,,,,,,,,,,,,,,,,,
Palmariales,,,,,,,,,,,1.4654591283449114e-05,,,,,6.897274748801645e-06,,,,,9.421429984643623e-07,,,1.878043604416514e-06,9.387458918133454e-07
Palmophyllales,,,,,,,,,,,,,,,,,,,,,,,,,
Pantopoda,,0.0014104372355430183,,,,0.0007304601899196494,0.0001453699665649077,0.00014494854326714017,,0.0002983293556085919,0.00014654591283449098,9.841274304432791e-05,0.00022163120567375883,0.00018417771732970643,0.0001825048082997571,0.0001531194994233909,0.00019658600225180321,0.00011657920940095377,0.00016395001040176376,0.00011416451519282745,0.00013472644878040381,0.00013928481014442422,0.00013162199666809103,0.00014179229213334636,0.00013517940842112174
