order,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Eunotiales,,,,,,0.0003255208333333333,0.00033003300330033004,0.0006443298969072165,0.0013445378151260505,0.0003395585738539898,0.0005282096992506024,0.0002965305920727489,0.0005680489190363217,0.00043618306267615076,0.0004921905761911012,0.00023479010407957294,0.00021290322580645187,0.00024993911739449665,0.00024070864625458824,0.00028386822063014116,0.00021838161750897917,0.0002186069490777115,0.00037939761308437343,0.0002290935749070677,0.00026218333169470483
Euonychophora,,,,,,,,,,,,,,,,,,,,,,,2.193049786616398e-06,,
Euplotida,,,,,,0.0003255208333333333,,,,,,,6.682928459250843e-05,6.710508656556167e-05,9.843811523822033e-05,9.327278107270705e-05,0.0001193548387096775,0.00010253912508492171,0.00011874959881893018,0.00013870833508063715,0.00011355844110466915,0.0001049313355573015,6.798454338510834e-05,7.418268139847907e-05,0.00012453708255498482
Eupodiscales,,,,0.00326797385620915,,,0.00033003300330033004,,,,6.602621240632536e-05,0.00023063490494547138,0.00016707321148127108,0.00033552543282780835,9.843811523822033e-05,0.00015759883698491882,0.0001741935483870969,0.00011856086337944074,9.307400988510743e-05,0.0001161279084396032,0.00010700699257939976,0.000133350238937404,0.00010088029018435433,6.327346354576156e-05,0.00012890680474989655
Eurotiales,,,,,,0.0003255208333333333,0.00033003300330033004,0.0009664948453608248,,,0.0001980786372189761,0.00023063490494547138,0.00016707321148127108,0.00023486780297946584,0.00029531434571466097,0.0002605205264444576,0.00030322580645161313,0.0002563478127123043,0.00018614801977021492,0.00032580329867777565,0.00019217582340790165,0.00032572435412579005,0.00028290342247351536,0.0002574575413241332,0.0002468893040125137
Eustigmatales,,,,,,,0.00033003300330033004,,,,0.0003301310620316269,0.00036242627920002644,0.00016707321148127108,0.0003690779761105891,0.0003281270507940678,0.00020905968171468822,0.0002709677419354841,0.00029800433227805375,0.00023108030040440466,0.00026128779398910723,0.0006005494481494671,0.00018362983722527764,0.00025877987482073506,0.00036218603271022127,0.00024470444291505787
Eutreptiales,,,,,,0.0009765625,,0.001288659793814433,0.002016806722689076,0.0006791171477079796,0.00046218348684427715,0.00023063490494547138,0.0003675610652587964,0.00033552543282780835,0.0005578159863499152,0.000562852989231634,0.0005000000000000003,0.0006376651841218569,0.0005423968162270055,0.0006032199688387917,0.0005677922055233164,0.0005290288167680397,0.000539490247507535,0.0005192787697893534,0.0005112574968043606
Euzebyales,,,,,,,,,,,6.602621240632536e-05,,,3.355254328278084e-05,3.2812705079406776e-05,2.8946725160495295e-05,3.870967741935487e-05,4.1656519565749455e-05,3.209448616727842e-05,3.8709302813201067e-05,3.712487497652645e-05,4.372138981554229e-05,5.263319487879356e-05,6.545530711630506e-05,4.5882083046573354e-05
Evaginogenida,,,,,,,,,,,,3.294784356363877e-05,,,,,,,,,,,2.193049786616398e-06,,
Exobasidiales,,,,,,,,,,,,,3.341464229625422e-05,,,3.216302795610588e-06,9.677419354838715e-06,9.61304297671141e-06,6.418897233455687e-06,9.677325703300267e-06,6.551448525269374e-06,4.37213898155423e-06,8.772199146465594e-06,8.727374282174006e-06,8.739444389823494e-06
Exogemmida,,,,,,,,,,,,,,,,,,,,,2.183816175089791e-06,,,,
Exogenida,,,,,,,,,,,,,,,,3.537933075171647e-05,1.6129032258064527e-05,3.2043476589038035e-06,9.62834585018353e-06,3.2257752344334224e-06,8.735264700359164e-06,3.497711185243384e-05,4.386099573232797e-06,8.727374282174008e-06,
Fabales,,,,,,0.0006510416666666666,0.0013201320132013201,0.00032216494845360824,,0.0003395585738539898,0.00013205242481265073,0.00023063490494547138,0.00016707321148127108,0.0002684203462622467,0.00022968893555584745,0.0002991161599917847,0.0001774193548387098,0.0002339173790999777,0.00023749919763786035,0.0002483846930513735,0.00020527872045844037,0.00024483978296703686,0.0002456215761010366,0.00023127541847761118,0.0001922677765761169
Fagales,,,0.003424657534246575,,,,,,,,3.301310620316268e-05,9.884353069091632e-05,0.00026731713837003374,0.000201315259696685,6.562541015881355e-05,7.71912670946541e-05,0.00010000000000000007,8.97217344493065e-05,9.949290711856314e-05,7.741860562640213e-05,8.953646317868144e-05,7.869850166797613e-05,8.333589189142314e-05,8.072821211010956e-05,8.957930499569083e-05
Ferrovales,,,,,,,,,,,,,,3.355254328278084e-05,,9.648908386831765e-06,1.2903225806451623e-05,9.613042976711412e-06,9.628345850183529e-06,9.677325703300268e-06,1.747052940071833e-05,1.0930347453885572e-05,1.9737448079547584e-05,1.7454748564348016e-05,1.5294027682191113e-05
Fervidicoccales,,,,,,,,,,,,,,,,,,,,,,,,,
Fibrobacterales,,,,,,,,,,,,,,3.355254328278084e-05,,,6.4516129032258115e-06,,3.2094486167278434e-06,6.451550468866845e-06,2.183816175089791e-06,6.558208472331344e-06,6.579149359849195e-06,,4.369722194911748e-06
Filobasidiales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,,,2.183816175089791e-06,,,,
Fimbriimonadales,,,,,,,,,,,3.301310620316268e-05,,3.341464229625422e-05,,,1.2865211182442352e-05,1.6129032258064527e-05,9.61304297671141e-06,2.2466140317094903e-05,2.90319771099008e-05,1.3102897050538747e-05,1.0930347453885572e-05,2.631659743939678e-05,3.272765355815253e-05,1.9663749877102864e-05
Flavobacteriales,0.16967509025270758,0.13402061855670103,0.14726027397260275,0.19281045751633985,0.11400651465798045,0.16959635416666666,0.15214521452145216,0.17042525773195877,0.173109243697479,0.1524617996604414,0.16773959261826946,0.16721030608546675,0.15848564841113374,0.1633002281572943,0.16321039506496918,0.16422442074385674,0.16198709677419354,0.16524820876964882,0.1640509660440262,0.16405002532232651,0.16318566368356482,0.1629627362594504,0.16189532134757542,0.16330008203730986,0.1640961775855006
Florenciellales,,,,,,,,,,,,,,3.355254328278084e-05,,9.648908386831765e-06,3.2258064516129057e-06,2.2430433612326624e-05,1.9256691700367058e-05,9.677325703300267e-06,2.1838161750897913e-05,2.6232833889325374e-05,1.754439829293119e-05,2.8363966417065523e-05,2.1848610974558738e-05
Fractovitellida,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,,2.183816175089791e-06,,,,
Fragilariales,,,,,,0.0003255208333333333,,0.0006443298969072165,0.0013445378151260505,0.0006791171477079796,0.0006272490178600909,0.0010872788376000793,0.0005012196344438133,0.00043618306267615087,0.0004265651660322881,0.0004792291165459777,0.0004483870967741939,0.00048706084415336514,0.0006547275178122487,0.00039031880336644413,0.00045641758059376645,0.0006383322913066162,0.0004868570526288405,0.0004298231833970699,0.0006991555511856658
Frankiales,,,,,,,,,,0.0006791171477079796,9.903931860948805e-05,9.884353069091632e-05,,0.0001006576298483425,6.562541015881355e-05,4.8244541934158825e-05,5.806451612903229e-05,0.00010253912508492171,6.0979523717829026e-05,7.419283039196871e-05,5.896303672742436e-05,5.902387625098209e-05,8.552894167803954e-05,7.854636853956607e-05,9.17641660931467e-05
Fucales,,,,,,,,,,,,3.294784356363877e-05,3.341464229625422e-05,,,9.648908386831763e-06,2.9032258064516146e-05,9.61304297671141e-06,6.418897233455687e-06,9.677325703300267e-06,1.0919080875448955e-05,2.186069490777115e-06,8.772199146465593e-06,6.5455307116305055e-06,8.739444389823494e-06
Funariales,,,,,,,,,,,,,3.341464229625422e-05,,3.2812705079406776e-05,3.216302795610588e-06,9.677419354838717e-06,9.613042976711412e-06,1.6047243083639213e-05,9.677325703300268e-06,2.1838161750897913e-05,6.558208472331344e-06,4.386099573232797e-06,8.727374282174008e-06,6.5545832923676215e-06
Fusobacteriales,,,,,,0.0003255208333333333,,0.0009664948453608248,,0.0003395585738539898,0.0002310917434221388,0.00013179137425455508,0.00010024392688876265,0.000201315259696685,0.0001312508203176271,0.00018011295655419294,0.00015806451612903239,0.0001762391212397092,0.00017972912253675922,0.0001612887617216711,0.00012666133815520788,0.00017488555926216919,0.0001666717837828463,0.00016145642422021913,0.00016386458230919053
Futianiales,,,,,,,,,,,,,,,,,,,,,,,,,
Gaiellales,,,,,,,,,,,,,,,,,,,,,,,,,
Galdieriales,,,,,,,,,0.0003361344537815126,,,,,,,6.432605591221176e-06,6.4516129032258115e-06,6.408695317807607e-06,,9.677325703300267e-06,6.551448525269374e-06,1.748855592621692e-05,4.386099573232797e-06,1.090921785271751e-05,6.5545832923676215e-06
Geastrales,,,,,,,,,,,,,,,,,,,,,,,,,
Geitlerinematales,,,,,,,,,,,,,,,,1.2865211182442352e-05,3.2258064516129057e-06,6.408695317807607e-06,,9.677325703300268e-06,4.367632350179582e-06,8.74427796310846e-06,1.9737448079547584e-05,1.527290499380451e-05,4.369722194911748e-06
Gelidiales,,,,,,,,,,,3.301310620316268e-05,3.294784356363877e-05,,,,9.648908386831763e-06,6.4516129032258115e-06,1.2817390635615214e-05,6.418897233455687e-06,3.2257752344334224e-06,2.183816175089791e-06,6.558208472331344e-06,1.096524893308199e-05,,8.739444389823494e-06
Geminicoccales,,0.0034364261168384875,,,,0.0003255208333333333,,,0.0003361344537815126,,0.00023109174342213874,0.00013179137425455508,3.341464229625422e-05,0.0001006576298483425,6.562541015881355e-05,0.0001543825341893082,0.00013870967741935495,0.00011856086337944074,0.00017010077668657566,0.00016128876172167108,0.0001899920072328119,0.00014209451690051246,0.00011403858890405271,0.00018763854706674112,0.00015730999901682292
Gemmatales,,,,,,0.0003255208333333333,0.00033003300330033004,,,,0.00013205242481265076,0.0002965305920727489,0.0002004878537775253,0.00013421017313112335,0.0002625016406352542,0.00022514119569274116,0.0001645161290322582,0.00019226085953422822,0.0002471275434880439,0.00023870736734807327,0.00020964635280861996,0.00020111839315149456,0.00019956753058209228,0.0002269117313365242,0.00019882235986848451
Gemmatimonadales,,,,0.00326797385620915,,0.0003255208333333333,,0.00032216494845360824,,,9.903931860948807e-05,3.294784356363877e-05,0.00010024392688876265,0.0001006576298483425,0.00016406352539703392,0.00010935429505076,0.00010645161290322588,0.00013778694933286355,0.0001861480197702149,0.0001483856607839374,0.00010263936022922021,0.00014209451690051246,0.00018202313228916109,0.00015491089350858864,0.0001813434710888375
Gentianales,,,,,,,0.00033003300330033004,,0.0003361344537815126,,3.301310620316268e-05,,3.341464229625422e-05,,,4.1811936342937644e-05,5.161290322580649e-05,2.2430433612326628e-05,3.5303934784006275e-05,3.5483527578767646e-05,2.4021977925987706e-05,3.060497287087961e-05,2.412354765278038e-05,2.400027927597852e-05,4.5882083046573354e-05
Geobacterales,0.003610108303249097,,,,,,0.00033003300330033004,0.00032216494845360824,0.0003361344537815126,,0.0002310917434221388,0.00046126980989094277,0.00033414642296254217,0.00016776271641390418,0.0004921905761911018,0.0003988215466557129,0.0003322580645161293,0.000358886937797226,0.00034662045060660705,0.0003774157024287104,0.00035596203653963604,0.0003607014659782239,0.0004079072603106501,0.0003207310048698948,0.0003910901364446014
Geodermatophilales,,,0.003424657534246575,,,,0.0006600660066006601,,,,0.00013205242481265073,0.00013179137425455508,0.00016707321148127108,0.000201315259696685,0.0005250032812705084,0.00014473362580247646,0.00023225806451612923,0.00016342173060409398,0.0001508440849862086,0.000229030041644773,0.0002074625366335302,0.0001792576982437234,0.0001622856842096135,0.00019418407777837163,0.000190082915478661
Geoglossales,,,,,,,,,,,,,,,,,,,,,2.183816175089791e-06,,,4.363687141087003e-06,
Geophilomorpha,,,,,,,0.00033003300330033004,,,0.0003395585738539898,,,,3.355254328278084e-05,3.2812705079406776e-05,3.2163027956105885e-05,1.9354838709677434e-05,1.922608595342282e-05,1.9256691700367058e-05,2.580620187546738e-05,2.183816175089791e-06,1.0930347453885572e-05,1.535134850631479e-05,1.9636592134891514e-05,2.403347207201461e-05
Georgefischeriales,,,,,,,,,,,,,,,3.2812705079406776e-05,3.216302795610588e-06,3.2258064516129057e-06,6.408695317807607e-06,9.628345850183529e-06,6.451550468866845e-06,2.183816175089791e-06,4.37213898155423e-06,4.386099573232797e-06,2.181843570543502e-06,4.369722194911748e-06
Geplafuvirales,,,,,,,,,,,,,,,,,,,,,,,,,
Geraniales,,,,,,,,,,,,,,,,,,,,,,,,,
Ghabrivirales,,,,,,,,,,,,,,,,,,,,,,,,,
Gigartinales,,,,,,,,,,,6.602621240632536e-05,,3.341464229625422e-05,,3.2812705079406776e-05,1.929781677366353e-05,1.935483870967743e-05,2.5634781271230428e-05,1.2837794466911374e-05,,3.057342645125708e-05,1.5302486435439804e-05,1.3158298719698386e-05,2.4000279275978524e-05,8.739444389823494e-06
Glaucocystales,,,,,,,,,,,,,,,,,6.4516129032258115e-06,9.61304297671141e-06,3.2094486167278434e-06,6.451550468866845e-06,6.551448525269374e-06,,2.193049786616398e-06,,4.369722194911747e-06
Glaucosphaerales,,,,,,,,,,,,,,,,,,,,,,2.186069490777115e-06,,,2.1848610974558734e-06
Gleicheniales,,,,,,,,,,,,,,,,,,,,,,,,,
Glissomonadida,,,,,,,,,,,,,,3.355254328278084e-05,,,,,3.2094486167278434e-06,6.451550468866845e-06,,,2.193049786616398e-06,,
Gloeobacterales,,,,,,,,,,,,6.589568712727754e-05,,,,1.2865211182442352e-05,3.2258064516129054e-05,3.524782424794184e-05,3.2094486167278434e-05,1.9354651406600537e-05,1.528671322562854e-05,2.6232833889325374e-05,1.5351348506314792e-05,2.181843570543502e-05,8.739444389823494e-06
Gloeochaetales,,,,,,,,,,,,,,,,,,,,,,,,,
Gloeomargaritales,,,,,,,,,,,3.301310620316268e-05,,,,6.562541015881355e-05,1.2865211182442352e-05,3.2258064516129057e-06,6.408695317807607e-06,6.418897233455687e-06,6.451550468866845e-06,8.735264700359164e-06,6.558208472331344e-06,1.096524893308199e-05,1.0909217852717511e-05,4.369722194911747e-06
Gloeophyllales,,,,,,,,,,,,,,,,3.216302795610588e-06,3.2258064516129057e-06,,,3.2257752344334224e-06,2.183816175089791e-06,,,,2.1848610974558734e-06
Glomerales,,,,,,,,,,,,3.294784356363877e-05,0.00010024392688876265,,,2.8946725160495295e-05,1.9354838709677434e-05,1.922608595342282e-05,6.418897233455687e-06,9.677325703300268e-06,2.402197792598771e-05,1.7488555926216922e-05,2.193049786616398e-05,1.5272904993804514e-05,1.0924305487279367e-05
Glomerellales,,,,,,,,,,,6.602621240632536e-05,3.294784356363877e-05,0.00013365856918501687,3.355254328278084e-05,3.2812705079406776e-05,5.789345032099059e-05,3.548387096774196e-05,6.408695317807608e-05,5.1351177867645495e-05,5.80639542198016e-05,4.804395585197541e-05,6.120994574175921e-05,5.263319487879356e-05,4.800055855195704e-05,3.932749975420572e-05
Glycomycetales,,,,,,,,,,,,3.294784356363877e-05,3.341464229625422e-05,6.710508656556167e-05,,3.859563354732705e-05,1.6129032258064527e-05,2.2430433612326628e-05,1.2837794466911374e-05,2.2580426641033958e-05,1.747052940071833e-05,6.558208472331344e-06,2.412354765278038e-05,1.0909217852717511e-05,1.0924305487279367e-05
Gnetales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,,3.2257752344334224e-06,2.183816175089791e-06,,2.193049786616398e-06,,
Golfingiida,,,,,,,,,,,,,,,,3.216302795610588e-06,,,,,,2.186069490777115e-06,,,
Gomontiellales,,,,,,,,,0.0003361344537815126,,3.301310620316268e-05,,,,,1.9297816773663527e-05,2.5806451612903246e-05,1.2817390635615214e-05,2.5675588933822744e-05,1.9354651406600533e-05,1.0919080875448957e-05,1.967462541699403e-05,1.754439829293119e-05,8.727374282174008e-06,2.8403194266926356e-05
Gomphales,,,,,,,,,,,,,,,,,,,,,,,2.193049786616398e-06,,
Goniochloridales,,,,,,,,,,,,,,,,3.216302795610588e-06,,3.2043476589038035e-06,6.418897233455687e-06,3.2257752344334224e-06,4.367632350179582e-06,2.186069490777115e-06,,2.181843570543502e-06,
Gonyaulacales,,,,,,,,,,,9.903931860948805e-05,3.294784356363877e-05,,,,4.8244541934158825e-05,,9.61304297671141e-06,2.5675588933822748e-05,,2.8389610276167287e-05,2.4046764398548263e-05,2.193049786616398e-05,6.109161997521807e-05,1.747888877964699e-05
Gracilariales,,,,,,0.0003255208333333333,0.00033003300330033004,,,,6.602621240632536e-05,3.294784356363877e-05,,,,1.2865211182442352e-05,9.677419354838715e-06,2.2430433612326624e-05,1.604724308363922e-05,1.6128876172167112e-05,1.3102897050538747e-05,1.5302486435439804e-05,3.2895746799245974e-05,1.0909217852717511e-05,4.588208304657335e-05
Grimmiales,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,3.2257752344334224e-06,,,,,
Gromiida,,,,,,,,,,,,,,,,,,,,,,,,,
Grylloblattodea,,,,,,,,,,,,,,,,,,,,3.2257752344334224e-06,2.183816175089791e-06,,4.386099573232796e-06,,
Gunnerales,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnodiniales,,,,,,,,,,0.0003395585738539898,0.00019807863721897612,0.00016473921781819383,3.341464229625422e-05,0.00013421017313112335,9.843811523822033e-05,0.0001897618649410247,6.774193548387102e-05,6.0882605519172276e-05,6.73984209512847e-05,8.709593132970241e-05,6.769830142778353e-05,4.59074593063194e-05,4.386099573232796e-05,9.163742996282706e-05,6.117611072876447e-05
Gyrodactylidea,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,3.2257752344334224e-06,,,,,
Haemosporida,,,,,,0.0003255208333333333,,,,,9.903931860948805e-05,6.589568712727754e-05,0.00016707321148127108,0.0002684203462622467,9.843811523822033e-05,0.00014794992859808704,0.00013548387096774204,0.0001698304259219016,0.00014442518775275293,0.0001612887617216711,0.00013102897050538747,0.00012897809995584975,0.0001271968876237511,0.0001352743013736971,0.00013546138804226417
Halanaerobiales,,,,,,,,0.00032216494845360824,,,3.301310620316268e-05,,,0.0001006576298483425,9.843811523822033e-05,1.2865211182442352e-05,1.9354838709677434e-05,9.61304297671141e-06,1.604724308363922e-05,2.580620187546738e-05,1.747052940071833e-05,1.3116416944662687e-05,1.5351348506314786e-05,6.5455307116305055e-06,2.8403194266926356e-05
Haliangiales,0.003610108303249097,,,,,,,,,0.0003395585738539898,0.00019807863721897615,0.0002965305920727489,0.00033414642296254217,0.00016776271641390418,0.0002625016406352542,0.0002766020404225106,0.00025483870967741955,0.00029800433227805375,0.00023428974902113255,0.00021612694070703928,0.0002904475512869423,0.0002557701304209224,0.000247814625887653,0.00029673072559391626,0.00023814985962269025
Halobacteriales,,,,,,0.0013020833333333333,,,,0.0003395585738539898,0.00013205242481265073,0.00019768706138183263,0.00030073178066628795,0.00016776271641390418,0.00029531434571466097,0.00017368035096297177,0.0001741935483870969,0.00020187390251093964,0.00020540471147058198,0.00019677228930043875,0.00016815384548191393,0.00019018804569760896,0.00016886483356946268,0.0002072751392016327,0.00022722555413541085
Haloplasmatales,,,,,,,,,,,,,,,,,,,,,,,,,
Halorutilales,,,,,,,,,,,,,,,,,,,,,,,,,
Halymeniales,,,,,,,,,,,,6.589568712727754e-05,,,,1.9297816773663527e-05,6.4516129032258115e-06,,9.62834585018353e-06,1.6128876172167112e-05,4.367632350179582e-06,6.558208472331344e-06,1.5351348506314792e-05,1.7454748564348012e-05,8.739444389823494e-06
Hapalidiales,,,,,,,,,,,,,,,3.2812705079406776e-05,3.216302795610588e-06,3.2258064516129057e-06,6.408695317807607e-06,,6.451550468866845e-06,2.183816175089791e-06,4.37213898155423e-06,2.193049786616398e-06,8.727374282174008e-06,6.5545832923676215e-06
Haplopharyngida,,,,,,,,,,,,,,,,3.216302795610588e-06,,,,,,,,,
Haplosclerida,,,,,,,,,,,3.301310620316268e-05,,,,,1.6081513978052943e-05,1.9354838709677434e-05,9.613042976711412e-06,2.24661403170949e-05,1.290310093773369e-05,2.4021977925987706e-05,1.748855592621692e-05,2.412354765278038e-05,2.6182122846522022e-05,1.966374987710286e-05
Haplosporida,,,,,,,,,,,,,,,,,,6.408695317807607e-06,,3.2257752344334224e-06,,2.186069490777115e-06,2.193049786616398e-06,,
Haptorida,,,,,,,,,,,,,,,,6.432605591221176e-06,9.677419354838715e-06,,,9.677325703300268e-06,,2.186069490777115e-06,,,
Harpacticoida,,,,,,,,,,,,6.589568712727754e-05,,,6.562541015881355e-05,5.146084472976941e-05,5.806451612903229e-05,3.845217190684564e-05,3.8513383400734116e-05,9.032170656413583e-05,7.861738230323248e-05,3.497711185243384e-05,3.070269701262957e-05,2.1818435705435022e-05,2.1848610974558738e-05
Harpellales,,,,,,,,,,,,,,,,3.216302795610588e-06,,3.2043476589038035e-06,,,,,2.193049786616398e-06,,
Helotiales,,,,,,,,,,,,3.294784356363877e-05,3.341464229625422e-05,3.355254328278084e-05,3.2812705079406776e-05,3.2163027956105885e-05,3.2258064516129054e-05,2.5634781271230428e-05,5.777007510110118e-05,4.193507804763449e-05,3.275724262634687e-05,3.060497287087961e-05,3.728184637247877e-05,2.8363966417065527e-05,4.3697221949117476e-05
