genus,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Anaspis,,,,,,,,,,,,,,,,,,,,,,,,,
Anastrepha,,,,,,,,,,,,,,,,5.2350447858084565e-06,,3.475848932653889e-06,3.487382649574047e-06,6.964261152829374e-06,1.1923299797066186e-06,7.125298371869744e-06,2.3795274972250253e-06,3.565931094325034e-06,5.923644225928151e-06
Anatilimnocola,,,,,,,,,,0.00019466614755693983,1.9227441404372333e-05,0.00010888106558269518,7.743684057690446e-05,5.474852178991168e-05,7.236806397336862e-05,8.899576135874376e-05,6.989121432490334e-05,8.168244991736639e-05,5.579812239318475e-05,6.616048095187906e-05,5.484717906650446e-05,6.056503616089283e-05,6.186771492785068e-05,6.537540339595895e-05,5.686698456891024e-05
Anatolica,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,,,
Anchaingvirus,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,1.1875497286449574e-06,,1.1886436981083447e-06,
Ancistrocerus,,,,,,,,,,,,,,,,,,,,,,,,,
Ancoracysta,,,,,,,,,,,,,,,,1.7450149286028187e-06,1.7472803581225835e-06,,5.231073974361069e-06,,,3.562649185934872e-06,,,
Ancrocorticia,,,,,,,,,,,,,,,,,,,3.487382649574047e-06,,,,,,
Ancylobacter,,,,,,,0.00018804061677322304,,,,5.768232421311701e-05,1.814684426378253e-05,1.9359210144226116e-05,,,2.443020900043946e-05,4.193472859494201e-05,3.302056486021195e-05,3.661751782052749e-05,4.7008762781598275e-05,3.576989939119856e-05,4.2751790231218465e-05,4.7590549944500505e-05,4.397981683000875e-05,3.5541865355568904e-05
Ancylomarina,,,,,,,,0.0001914975105323631,,,5.768232421311701e-05,3.629368852756506e-05,1.9359210144226116e-05,7.299802905321557e-05,1.8092015993342154e-05,7.154561207271557e-05,6.989121432490334e-05,5.7351507388789174e-05,7.323503564105498e-05,7.312474210470844e-05,7.988610864034345e-05,7.125298371869744e-05,9.637086363761353e-05,6.062082860352557e-05,7.345318840150906e-05
Ancylostoma,,,,,,,,,,,3.845488280874467e-05,5.444053279134759e-05,,,,5.2350447858084565e-06,1.7472803581225834e-05,1.9117169129596392e-05,1.5693221923083206e-05,2.2633848746695465e-05,1.4307959756479423e-05,1.1875497286449579e-05,2.379527497225026e-05,2.1395586565950197e-05,1.5401474987413192e-05
Ancylothrix,,,,,,,,,,,,,,3.6499014526607785e-05,1.8092015993342154e-05,6.980059714411275e-06,5.241841074367751e-06,1.7379244663269445e-06,6.974765299148092e-06,,3.576989939119856e-06,3.562649185934872e-06,2.3795274972250257e-06,3.565931094325034e-06,5.92364422592815e-06
Ancyromonas,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,,
Andalucia,,,,,,,,,,,,1.814684426378253e-05,,3.6499014526607785e-05,,6.980059714411275e-06,8.736401790612917e-06,8.689622331634723e-06,5.231073974361069e-06,6.964261152829374e-06,3.576989939119856e-06,1.66256962010294e-05,4.759054994450052e-06,2.8527448754600272e-05,4.738915380742521e-06
Anderseniella,,,,,,,,0.0003829950210647262,,0.00038933229511387967,0.000365321386683074,0.00032664319674808554,0.00023231052173071335,0.00021899408715964669,0.0002532882239067899,0.00023034197057548823,0.00020792636261658724,0.00021028886042548373,0.000270272155341849,0.0002837936419777411,0.00019077279675289445,0.00018644530739720308,0.00022962440348215583,0.00018661706060296433,0.0002073275479073401
Andesiana,,,,,,,,,,,,,,,,,,,,,,,,,
Anditalea,,,,,,,,,,,,,,,,1.7450149286028187e-06,8.736401790612917e-06,1.0427546797961668e-05,3.487382649574047e-06,5.223195864622031e-06,3.576989939119856e-06,8.312848100514705e-06,1.0707873737512615e-05,8.320505886758411e-06,8.29310191629941e-06
Andocaeculus,,,,,,,,,,,,,,,,,,,,,,,,,
Andraca,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,,,,,
Andreaea,,,,,,,,,,,,,,,,,,,,,,,,,
Andreesenia,,,,,,,,,,0.00019466614755693983,,,,,,3.4900298572056374e-06,,3.475848932653889e-06,3.487382649574047e-06,,,,,,1.1847288451856302e-06
Andrena,,,,,,,,,,,,,,,,,,,,,,,,,
Andreprevotia,,,,,,,,,,,,,1.9359210144226116e-05,,,6.980059714411275e-06,1.2230962506858086e-05,1.2165471264288611e-05,1.5693221923083206e-05,6.964261152829374e-06,7.153979878239712e-06,7.125298371869744e-06,1.0707873737512615e-05,1.545236807540848e-05,1.1847288451856303e-05
Andricus,,,,,,,,,,,,,,,,,,,,,,,,,
Androctonus,,,,,,,,,,,,,,,,,,,,,,,,,
Andrographis,,,,,,,,,,,,,1.9359210144226116e-05,,,5.235044785808457e-06,8.736401790612917e-06,1.7379244663269445e-06,3.487382649574047e-06,3.482130576414687e-06,2.3846599594132372e-06,7.125298371869744e-06,1.1897637486125126e-06,1.1886436981083447e-06,7.108373071113782e-06
Anemia,,,,,,,,,,,,,,,,,,,,,,,,,
Anemonia,,,,,,,,,,,,,,,,,,,,,,,,,1.1847288451856302e-06
Anemopaegma,,,,,,,,,,,,,,,,,,,,,,,,,
Aneumastus,,,,,,,,,,,,,,,,3.4900298572056374e-06,6.989121432490334e-06,1.7379244663269445e-06,1.7436913247870234e-06,,,,,,1.1847288451856302e-06
Aneurinibacillus,,,,,,,,,,,,,,,,8.725074643014094e-06,1.2230962506858083e-05,5.213773398980834e-06,5.23107397436107e-06,1.7410652882073438e-05,5.961649898533093e-06,3.562649185934872e-06,8.32834624028759e-06,8.320505886758413e-06,8.293101916299412e-06
Angaria,,,,,,,,,,,,,,,,,,,,,,,,,
Angelakisella,,,,,,,,,,,,,,,,1.7450149286028187e-06,,3.475848932653889e-06,,,4.7693199188264745e-06,1.1875497286449574e-06,1.1897637486125126e-06,,
Angelvirus,,,,,,,,,,,,,,,,,,,,,2.3846599594132372e-06,,,,
Angiostrongylus,,,,,,,,,,,,,,,,1.7450149286028187e-06,6.989121432490334e-06,3.475848932653889e-06,1.7436913247870234e-06,,4.7693199188264745e-06,3.562649185934872e-06,3.5692912458375383e-06,4.754574792433379e-06,4.738915380742521e-06
Angomonas,,,,,,,,,,,,,,,,5.235044785808457e-06,,6.951697865307778e-06,1.220583927350916e-05,1.7410652882073435e-06,3.576989939119856e-06,4.7501989145798296e-06,7.138582491675077e-06,5.9432184905417225e-06,5.92364422592815e-06
Anguina,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,,,,,
Angulomyces,,,,,,,,,,,,,,,,,,,,,,,,,
Angustibacter,,,,,,,,,,,,,,,,8.725074643014094e-06,1.7472803581225835e-06,3.475848932653889e-06,,,4.7693199188264745e-06,2.3750994572899148e-06,2.3795274972250257e-06,,1.1847288451856302e-06
Anianabacter,,,,,,,,,,,1.9227441404372333e-05,7.258737705513012e-05,1.9359210144226116e-05,,3.618403198668431e-05,2.443020900043946e-05,1.9220083939348418e-05,3.649641379286584e-05,2.964275252137939e-05,2.4374914034902807e-05,3.934688933031842e-05,2.4938544301544104e-05,2.736456621808779e-05,2.8527448754600272e-05,2.1325119213341344e-05
Anisakis,,,,,,,0.00018804061677322304,0.0003829950210647262,,,,,1.9359210144226116e-05,3.6499014526607785e-05,,3.4900298572056374e-06,2.271464465559359e-05,5.213773398980835e-06,6.974765299148092e-06,2.959810989952484e-05,8.346309857946331e-06,5.937748643224787e-06,9.518109988900103e-06,4.754574792433379e-06,9.477830761485042e-06
Anisodera,,,,,,,,,,,,,,,,,,,,,,,,,
Anisodus,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,1.7410652882073435e-06,1.1923299797066186e-06,2.3750994572899148e-06,,2.377287396216689e-06,1.1847288451856302e-06
Anisolpidium,,,,,,,,,,,,,,,,,3.494560716245167e-06,,1.7436913247870234e-06,,,1.1875497286449574e-06,1.1897637486125126e-06,,
Anisus,,,,,,,,,,,,,,,,,,,,,,,,,
Ankerius,,,,,,,,,,,,,,,,,,,,,,,,,
Ankistrodesmus,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,,,,,,,
Ankyra,,,,,,,,,,,,,,,,,,,,,1.1923299797066186e-06,,1.1897637486125126e-06,,
Annamia,,,,,,,,,,,,,,,,,,,,,,,,,
Anncaliia,,,,,,,,,,0.00019466614755693983,,,1.9359210144226116e-05,1.8249507263303893e-05,,6.980059714411275e-06,1.7472803581225835e-06,8.689622331634723e-06,1.0462147948722139e-05,1.7410652882073435e-06,3.576989939119856e-06,3.562649185934872e-06,2.3795274972250257e-06,3.565931094325034e-06,7.108373071113782e-06
Annona,,,,,,,,,,,,,,,,,,,,,,,,,
Annulohypoxylon,,,,,,,,,,,1.9227441404372333e-05,,,,,1.7450149286028187e-06,,1.7379244663269445e-06,,3.482130576414687e-06,,1.1875497286449574e-06,,,
Annwoodia,,,,,,,,,,,,,,,,,,,,,,,,,
Anomala,,,,,,,,,,,,,,,,,,,,,,,,,
Anomoeoneis,,,,,,,,,,,,,,,,,,,,,,,,,
Anomoia,,,,,,,,,,,,,,,,,,,,,,,,,
Anopheles,,,,,,,,0.0001914975105323631,,,,,1.9359210144226116e-05,,0.00014473612794673723,6.282053742970147e-05,4.018744823681942e-05,1.0427546797961668e-05,2.615536987180535e-05,3.4821305764146875e-05,3.3385239431785325e-05,3.206384267341385e-05,3.926220370421292e-05,1.9018299169733515e-05,2.0140390368155715e-05
Anoplius,,,,,,,,,,,,,,,,,,,,,,,,,
Anoplophora,,,,,,,,0.0001914975105323631,,,,,1.9359210144226116e-05,,,8.725074643014094e-06,1.2230962506858088e-05,8.689622331634723e-06,1.0462147948722139e-05,3.482130576414687e-06,5.961649898533094e-06,7.125298371869744e-06,4.759054994450052e-06,1.1886436981083445e-05,1.1847288451856302e-06
Anoropallene,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,,,,,
Anorthoa,,,,,,,,,,,,,,,,,,,,,,,,,
Anotrichium,,,,,,,,,,,,,,,,,,,,,,,,,1.1847288451856302e-06
Anoxybacillus,,,,,,0.00018928639030853684,0.00018804061677322304,0.0001914975105323631,,0.00019466614755693983,3.845488280874467e-05,1.814684426378253e-05,,3.6499014526607785e-05,,8.725074643014094e-06,1.3978242864980668e-05,1.911716912959639e-05,1.569322192308321e-05,1.5669587593866093e-05,1.3115629776772806e-05,1.3063047015094532e-05,3.5692912458375383e-06,8.320505886758413e-06,2.961822112964076e-05
Anoxybacter,,,,,,,,,,,,,1.9359210144226116e-05,,,,5.241841074367751e-06,,,1.7410652882073435e-06,,1.1875497286449574e-06,,4.754574792433379e-06,
Anoxynatronum,,,,,,,,,,,,,,,,,,,1.7436913247870234e-06,1.7410652882073435e-06,2.3846599594132372e-06,,,1.1886436981083447e-06,
Ansanella,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,1.7436913247870234e-06,,1.1923299797066186e-06,,,,
Anseongella,,,,,,,,,,,,,,5.474852178991167e-05,,1.7450149286028187e-06,1.3978242864980668e-05,1.5641320196942503e-05,1.9180604572657253e-05,5.223195864622031e-06,2.0269609655012517e-05,6.887788426140753e-05,9.518109988900103e-06,3.565931094325034e-06,7.108373071113782e-06
Antarcticibacterium,,,,,,0.00018928639030853684,,,0.00019794140934283454,0.00019466614755693983,5.768232421311701e-05,0.00014517475411026024,,7.299802905321557e-05,3.618403198668431e-05,6.980059714411275e-05,3.145104644620651e-05,5.5613582922462224e-05,5.754181371797175e-05,3.482130576414687e-05,5.246251910709122e-05,4.75019891457983e-05,4.878031369311303e-05,4.27911731319004e-05,4.620442496223957e-05
Antarcticicola,,,,,,,,,,,,,,,,,,,,,,,,,
Antarcticimicrobium,,,,,,,0.00018804061677322304,0.0001914975105323631,0.0003958828186856691,,0.000173046972639351,9.073422131891265e-05,3.871842028845223e-05,5.474852178991167e-05,7.236806397336862e-05,6.980059714411275e-05,0.00011182594291984535,8.342037438369334e-05,8.020980094020305e-05,0.00011665137430989202,9.538639837652949e-05,9.025377937701676e-05,0.00012611495735292635,7.72618403770424e-05,0.00011610342682819176
Antarcticirhabdus,,,,,,,,,,,,,,,,5.235044785808457e-06,1.7472803581225835e-06,1.7379244663269445e-06,5.231073974361069e-06,,2.3846599594132372e-06,1.1875497286449574e-06,7.138582491675077e-06,4.754574792433379e-06,5.92364422592815e-06
Antarctobacter,,,,,,,0.00018804061677322304,0.0001914975105323631,0.0003958828186856691,,3.845488280874467e-05,,0.00015487368115380893,0.00010949704357982334,0.00014473612794673723,0.0001204060300735945,0.00013454058757543896,9.732377011430889e-05,6.277288769233284e-05,9.22764602749892e-05,8.94247484779964e-05,0.000111629674492626,0.00011183779236957621,0.0001093552202259677,0.00011373396913782051
Antarctomyces,,,,,,,,,,,,,,,,,,,,,,,,,
Antarctosaccion,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,1.1897637486125126e-06,1.1886436981083447e-06,
Antetintinnidium,,,,,,,,,,,,,,,,,,,,,,,,,
Anthoceros,,,,,,,,,,,,,,,,,,,,,,,,,1.1847288451856302e-06
Anthocerotibacter,,,,,,,,,,,,,,,,,1.7472803581225835e-06,3.475848932653889e-06,,,,1.1875497286449574e-06,1.1897637486125126e-06,1.1886436981083447e-06,2.3694576903712604e-06
Anthocharis,,,,,,,,,,,,,,,,,,,,,,,,,
Anthonomus,,,,,,,,,,,1.9227441404372333e-05,,,,1.8092015993342154e-05,1.0470089571616913e-05,5.241841074367751e-06,5.213773398980835e-06,6.974765299148092e-06,1.3928522305658748e-05,2.3846599594132372e-06,4.7501989145798296e-06,7.138582491675077e-06,9.509149584866757e-06,2.3694576903712604e-06
Anthonyvirus,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,,,,,,,1.1847288451856302e-06
Anthophila,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,,,,,,,
Anthophora,,,,,,,,,,,,,,,,,,,,,,,,,
Anthopleura,,,,,,,,,,,,,,,,,,,,,,,,,
Anthracocystis,,,,,,,,,,,,,,,,,,,,,,,,,
Anthurium,,,,,,,,,,,,,,,,,,,,,,,,,
Anticarsia,,,,,,,,,,,,,,,,,,,,,,,,,
Anticlea,,,,,,,,,,,,,,,,,,,,,,,,,
Antipodoecia,,,,,,,,,,,,,,,,,,,,,,,,,
Antiquaquibacter,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,,
Antithamnion,,,,,,,,,,,,,,,,,,,,,,,,,
Antithamnionella,,,,,,,,,,,,,,,,,,,,,,,,,
Antitrichia,,,,,,,,,,,,,,,,,,,,,,,,,
Antitype,,,,,,,,,,,,,,,,,,,,,,,,,
Antonospora,,,,,,,,,,,,,,,,,,,,1.7410652882073435e-06,,,,,1.1847288451856302e-06
Antribacter,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,1.1923299797066186e-06,,,,1.1847288451856302e-06
Antricoccus,,,,,,,,,,,,,,,,,,,1.7436913247870234e-06,5.223195864622031e-06,,1.1875497286449574e-06,1.1897637486125126e-06,1.1886436981083447e-06,
Antrihabitans,,,,,,,,,,,,,,,,5.2350447858084565e-06,1.3978242864980665e-05,6.951697865307778e-06,2.4411678547018328e-05,8.705326441036719e-06,1.3115629776772807e-05,7.125298371869744e-06,1.4277164983350153e-05,1.4263724377300136e-05,1.7770932677784452e-05
Antrodia,,,,,,,,,,,,,,,1.8092015993342154e-05,,1.7472803581225835e-06,1.7379244663269445e-06,,,1.1923299797066186e-06,2.3750994572899148e-06,2.3795274972250257e-06,,1.1847288451856302e-06
Antrodiella,,,,,,,,,,0.00019466614755693983,,,,,,1.7450149286028187e-06,1.7472803581225835e-06,,3.487382649574047e-06,3.482130576414687e-06,,2.3750994572899148e-06,2.3795274972250257e-06,,
Anuraeopsis,,,,,,,,,,,,,,,,,,,,,,,,,
Anuroctonus,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,,,
Aokuangvirus,,,,,,,,,,,,,,,,,,,3.487382649574047e-06,1.7410652882073435e-06,2.3846599594132372e-06,,1.1897637486125126e-06,,
Aoqinvirus,,,,,,,,,,,,,,1.8249507263303893e-05,,3.4900298572056374e-06,3.494560716245167e-06,1.7379244663269445e-06,,,,,2.3795274972250257e-06,2.377287396216689e-06,2.3694576903712604e-06
Aorunvirus,,,,,,,,,,,,,,3.6499014526607785e-05,,1.7450149286028187e-06,,,,3.482130576414687e-06,1.1923299797066186e-06,1.1875497286449574e-06,1.1897637486125126e-06,2.3772873962166893e-06,
Apamea,,,,,,,,,,,,,,,,,,,,,,,,,
Apedinella,,,,,,,,,,,,,,,,5.235044785808457e-06,3.494560716245167e-06,3.475848932653889e-06,1.7436913247870227e-05,,4.7693199188264745e-06,4.7501989145798296e-06,5.948818743062562e-06,8.320505886758411e-06,3.554186535556891e-06
Apeira,,,,,,,,,,,,,,,,,,,,,,,,,
Apertochrysa,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanizomenon,,,,,,,,,,,,,1.9359210144226116e-05,3.6499014526607785e-05,5.427604798002646e-05,6.805558221550993e-05,8.736401790612917e-05,2.954471592755806e-05,2.0924295897444278e-05,4.526769749339093e-05,5.0077859147677984e-05,4.512688968850838e-05,5.472913243617558e-05,3.803659833946703e-05,4.8573882652610836e-05
Aphanocapsa,,,,,,,,,,,,,1.9359210144226116e-05,,,5.2350447858084565e-06,5.2418410743677504e-06,5.213773398980834e-06,,6.964261152829374e-06,1.1923299797066186e-06,4.7501989145798296e-06,3.5692912458375383e-06,,7.108373071113782e-06
Aphanocephalus,,,,,,,,,,,,,,,,,,,1.7436913247870234e-06,,,,,,
Aphanochaete,,,,,,,,,,,,,,,,,,,,1.7410652882073435e-06,,1.1875497286449574e-06,,,3.554186535556891e-06
Aphanocladia,,,,,,,,,,,,,,,,,,,,,,,,,
Aphanocladium,,,,,,,,,,,,1.814684426378253e-05,,,,,,,3.487382649574047e-06,1.7410652882073435e-06,1.1923299797066186e-06,,5.948818743062562e-06,,2.3694576903712604e-06
Aphanomyces,,0.0018348623853211008,0.0018552875695732837,0.001956947162426614,,0.0003785727806170737,0.0003760812335464461,,0.0003958828186856691,,0.0003845488280874467,0.00032664319674808554,0.00027102894201916556,0.00034674063800277393,0.0003437483038735007,0.00032806280657732994,0.00040187448236819425,0.0003388952709337542,0.0003469945736326176,0.000283793641977797,0.00034100637419609293,0.0004619568444427682,0.00040570943827686687,0.000389875132979537,0.00035897284009124596
Aphanothece,0.00196078431372549,,,,,,,,,,,3.629368852756506e-05,,,5.427604798002646e-05,2.2685194071836645e-05,2.0967364297471002e-05,1.7379244663269446e-05,1.3949530598296187e-05,2.0892783458488124e-05,2.623125955354561e-05,1.900079565831932e-05,2.141574747502523e-05,1.4263724377300133e-05,2.0140390368155715e-05
Aphanta,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelenchoides,,,,,,,,,,,3.845488280874467e-05,3.629368852756506e-05,1.9359210144226116e-05,1.8249507263303893e-05,,2.2685194071836645e-05,2.2714644655593586e-05,2.606886699490417e-05,2.0924295897444278e-05,6.964261152829374e-06,1.6692619715892662e-05,2.8501193487478976e-05,1.784645622918769e-05,1.6641011773516825e-05,2.6064034594083864e-05
Aphidius,,,,,,,,,,,,,,,,6.980059714411275e-06,1.0483682148735503e-05,3.475848932653889e-06,5.231073974361069e-06,8.705326441036717e-06,1.073096981735957e-05,5.937748643224787e-06,3.5692912458375383e-06,3.565931094325034e-06,1.0662559606670672e-05
Aphis,,,,,,,,,,0.00019466614755693983,1.9227441404372333e-05,5.4440532791347594e-05,,,3.618403198668431e-05,1.570513435742537e-05,6.814393396678077e-05,5.908943185511612e-05,2.26679872222313e-05,2.611597932311015e-05,6.200115894474417e-05,5.462728751766804e-05,1.9036219977800205e-05,2.13955865659502e-05,1.8955661522970084e-05
Aphnaeus,,,,,,,,,,,,,,,,,,,,,,,,,
Aphyllanthes,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,1.7436913247870234e-06,,,,,,
Apibacter,,,,,,,,,,,3.845488280874467e-05,,1.9359210144226116e-05,3.6499014526607785e-05,,3.141026871485074e-05,2.620920537183875e-05,3.1282640393885005e-05,2.7899061196592368e-05,2.611597932311015e-05,2.6231259553545615e-05,2.8501193487478976e-05,3.450314870976287e-05,2.377287396216689e-05,2.1325119213341344e-05
Apilactobacillus,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,3.487382649574047e-06,,,,,,
Apios,,,,,,,,,,,,,,,,,,,1.7436913247870234e-06,,,,1.1897637486125126e-06,,
Apiotrichum,,,,,,,,,,,,,,,1.8092015993342154e-05,1.7450149286028187e-06,1.7472803581225835e-06,5.213773398980835e-06,8.718456623935114e-06,3.482130576414687e-06,,1.1875497286449574e-06,,2.377287396216689e-06,
Apis,,,,,,,0.00018804061677322304,,,,,,1.9359210144226116e-05,,3.618403198668431e-05,6.980059714411275e-06,5.2418410743677504e-06,3.475848932653889e-06,1.7436913247870234e-06,3.482130576414687e-06,4.7693199188264745e-06,5.937748643224787e-06,4.7590549944500505e-06,3.565931094325034e-06,1.066255960667067e-05
Apium,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,1.1886436981083447e-06,
Aplanochytrium,,,,,,,,,,,,,,,,,,,,,,,,,
Aplocera,,,,,,,,,,,,,,,,,,,,,,,,,
Aplosporella,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,3.487382649574047e-06,,2.3846599594132372e-06,,,5.9432184905417225e-06,
Aplysia,,,,,,,0.00018804061677322304,,,0.00019466614755693983,5.7682324213117014e-05,,3.871842028845223e-05,3.6499014526607785e-05,3.618403198668431e-05,4.1880358286467645e-05,4.0187448236819427e-05,4.692396059082751e-05,5.928550504275878e-05,4.178556691697624e-05,5.127018912738461e-05,3.4438942130703765e-05,3.212362121253785e-05,2.7338805056491924e-05,3.435713651038327e-05
Aplysina,,,,,,,,,,,,,,,,,,,,,,,,,
Apocheima,,,,,,,,,,,,,,,,,,,,,,,,,
Apocryptophagus,,,,,,,,,,,,,,,,,,,,,,,,,
Apocyclops,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,,,,,,,
Apoda,,,,,,,,,,,,,,,,,,,,,,,,,
Apodera,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,1.1923299797066186e-06,1.1875497286449574e-06,,,
Apoderus,,,,,,,,,,,,,,,,,,,,,,,,,
Apoglossum,,,,,,,,,,,,,,,,,,,,,,,,,
Apokeronopsis,,,,,,,,,,,,,,,,,,,,,,,,,
Apolemia,,,,,,,,,,,,,,,,,,,,,,,,,
Apolygus,,,,,,,,,,,1.9227441404372333e-05,1.814684426378253e-05,3.871842028845223e-05,,3.618403198668431e-05,1.7450149286028188e-05,8.736401790612917e-06,1.3903395730615556e-05,4.184859179488855e-05,1.0446391729244062e-05,1.073096981735957e-05,1.4250596743739488e-05,1.4277164983350153e-05,1.1886436981083445e-05,2.0140390368155715e-05
Apomyelois,,,,,,,,,,,,,,,,,,,,,,,,,
Apophlaea,,,,,,,,,,,,,,,,,,,,,,,,,
Apophysomyces,,,,,,,,,,,,1.814684426378253e-05,,3.6499014526607785e-05,,5.2350447858084565e-06,2.2714644655593586e-05,6.951697865307778e-06,1.2205839273509164e-05,1.915171817028078e-05,3.457756941149194e-05,3.2063842673413844e-05,5.948818743062563e-06,2.615016135838358e-05,1.8955661522970084e-05
Aporhodopirellula,,,,,,0.00018928639030853684,,0.0005744925315970893,0.00019794140934283454,0.00019466614755693983,0.00011536464842623401,3.629368852756506e-05,0.0001355144710095828,9.124753631651946e-05,5.427604798002646e-05,5.235044785808455e-05,5.2418410743677506e-05,7.82066009847125e-05,8.195349226499008e-05,6.093728508725703e-05,5.961649898533093e-05,8.906622964837182e-05,7.376535241397579e-05,8.795963366001749e-05,7.819210378225159e-05
Aporia,,,,,,,,,,,,,,,,,,,,,,,,,
Aporophyla,,,,,,,,,,,,,,,,,,,,,,,,,
Apostasia,,,,,,,,,,,,1.814684426378253e-05,,,,5.235044785808457e-06,,3.475848932653889e-06,1.7436913247870234e-06,,5.961649898533094e-06,7.125298371869744e-06,3.5692912458375383e-06,7.131862188650068e-06,1.1847288451856302e-06
