order,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Eucoccidiorida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.000010000100001e-05,3.0000000000000004e-05,2e-05,5e-05,3.0000300003000036e-05,2.9000232001856017e-05,2.9000290002900027e-05,4.300034400275202e-05,2.200013200079201e-05,3.400027200217602e-05,2.7503148400573718e-05,3.8500471629550254e-05,2.8892640972971176e-05,2.612048707607647e-05,2.5439575852605815e-05
Euglenales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,0.0,6.000048000384003e-06,2.000020000200002e-06,1.0000080000640006e-05,3.0000180001080015e-06,4.000032000256002e-06,6.1882083901290874e-06,4.125050531737528e-06,4.8154401621618615e-06,4.8116686719088236e-06,4.812892728871371e-06
Euglyphida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1.000010000100001e-05,0.0,1.000010000100001e-06,6.000048000384004e-06,3.000018000108001e-06,3.0000240001920015e-06,6.87578710014343e-07,1.3750168439125092e-06,6.879200231659802e-07,2.7495249553764707e-06,2.0626683123734445e-06
Eugregarinorida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,2.000020000200002e-06,0.0,4.000024000144002e-06,2.000016000128001e-06,0.0,2.062525265868764e-06,1.3758400463319607e-06,3.436906194220588e-06,1.3751122082489629e-06
Eunicida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,3.000024000192002e-06,1.0000060000360005e-06,0.0,2.062736130043029e-06,6.875084219562546e-07,6.879200231659802e-07,0.0,0.0
Eunotiales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0004,0.0001,0.000160001600016,9e-05,0.00017,0.00013,0.000150001500015,7.300058400467204e-05,6.600066000660009e-05,7.800062400499203e-05,7.500045000270003e-05,8.800070400563204e-05,6.875787100143431e-05,6.875084219562547e-05,0.00011901016400763195,7.217503007863235e-05,8.250673249493778e-05
Euonychophora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Euplotida,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,3.000030000300003e-05,2.9000232001856013e-05,3.700037000370003e-05,3.2000256002048016e-05,3.700022200133201e-05,4.300034400275202e-05,3.5754092920745836e-05,3.300040425390022e-05,2.132552071814539e-05,2.33709621207e-05,3.919069793509545e-05
Eupodiscales,0.0,0.0,0.0,0.001,0.0,0.0,0.0001,0.0,0.0,0.0,2.000020000200002e-05,7.000000000000001e-05,5e-05,0.0001,3.000030000300003e-05,4.9000392003136025e-05,5.4000540005400054e-05,3.700029600236802e-05,2.9000174001044005e-05,3.600028800230402e-05,3.3691356790702804e-05,4.1938013739331535e-05,3.1644321065635094e-05,1.9934055926479413e-05,4.056581014334441e-05
Eurotiales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.00030000000000000003,0.0,0.0,6.000060000600006e-05,7.000000000000001e-05,5e-05,7.000000000000001e-05,9.000090000900009e-05,8.100064800518403e-05,9.400094000940009e-05,8.000064000512003e-05,5.800034800208802e-05,0.00010100080800646405,6.0506926481262185e-05,0.00010243875487148193,8.874168298841146e-05,8.111098618360588e-05,7.769383976606641e-05
Eustigmatales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.00010000100001000012,0.00011,5e-05,0.00010999999999999999,0.0001000010000100001,6.500052000416003e-05,8.400084000840009e-05,9.300074400595205e-05,7.200043200259201e-05,8.100064800518405e-05,0.0001890841452538733,5.775070744432539e-05,8.11745627335857e-05,0.00011410528564812351,7.700628366194193e-05
Eutreptiales,0.0,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0,0.0004,0.0006000000000000001,0.0002,0.000140001400014,7.000000000000001e-05,0.00011,0.0001,0.00017000170001700015,0.00017500140001113203,0.00015500155001550015,0.0001990015920127361,0.00016900101400608406,0.00018700149601188804,0.00017877046460371994,0.00016637703811340666,0.0001692283256988001,0.0001635967348449,0.00016088812836502988
Euzebyales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,1e-05,1.000010000100001e-05,9.000072000576005e-06,1.2000120001200012e-05,1.3000104000832009e-05,1.000006000036e-05,1.2000096000768006e-05,1.168883807024383e-05,1.3750168439125092e-05,1.6510080555983528e-05,2.0621437165323528e-05,1.4438678186614112e-05
Evaginogenida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Exobasidiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.0000080000640005e-06,3.0000300003000026e-06,3.0000240001920015e-06,2.000012000072001e-06,3.0000240001920015e-06,2.062736130043029e-06,1.3750168439125092e-06,2.7516800926639214e-06,2.7495249553764702e-06,2.7502244164979258e-06
Exogemmida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Exogenida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1000088000704007e-05,5.000050000500005e-06,1.0000080000640005e-06,3.0000180001080015e-06,1.0000080000640005e-06,2.750314840057372e-06,1.1000134751300074e-05,1.3758400463319607e-06,2.7495249553764707e-06,0.0
Fabales,0.0,0.0,0.0,0.0,0.0,0.0002,0.0004,0.0001,0.0,0.0001,4.000040000400004e-05,7.000000000000001e-05,5e-05,8e-05,7.000070000700007e-05,9.300074400595205e-05,5.500055000550005e-05,7.300058400467204e-05,7.400044400266402e-05,7.700061600492803e-05,6.463239874134824e-05,7.700094325910052e-05,7.70470425945898e-05,7.286241131747647e-05,6.050493716295437e-05
Fagales,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,3.0000000000000004e-05,8e-05,6.000000000000001e-05,2.000020000200002e-05,2.4000192001536012e-05,3.100031000310003e-05,2.8000224001792012e-05,3.1000186001116013e-05,2.4000192001536012e-05,2.819072711058806e-05,2.4750303190425167e-05,2.6140960880307254e-05,2.543310583723235e-05,2.8189800269103742e-05
Ferrovales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3.000024000192002e-06,4.000040000400004e-06,3.000024000192002e-06,3.000018000108001e-06,3.000024000192002e-06,5.500629680114744e-06,3.437542109781273e-06,6.191280208493823e-06,5.499049910752941e-06,4.81289272887137e-06
Fervidicoccales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fibrobacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,2.000020000200002e-06,0.0,1.0000060000360005e-06,2.000016000128001e-06,6.87578710014343e-07,2.062525265868764e-06,2.063760069497941e-06,0.0,1.375112208248963e-06
Filobasidiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Fimbriimonadales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,0.0,0.0,4.000032000256002e-06,5.000050000500005e-06,3.0000240001920015e-06,7.000042000252002e-06,9.000072000576005e-06,4.125472260086058e-06,3.437542109781273e-06,8.255040277991764e-06,1.0310718582661766e-05,6.188004937120334e-06
Flavobacteriales,0.047,0.039,0.043000000000000003,0.059000000000000004,0.035,0.0521,0.0461,0.0529,0.0515,0.0449,0.05081050810508101,0.05075,0.04743,0.04867,0.04974049740497401,0.05106040848326168,0.05021650216502161,0.051570412563294164,0.0511153066918347,0.05085640685124873,0.05137931910581554,0.05125100282314454,0.05078363195015262,0.05144704882128215,0.051639588756366935
Florenciellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3.000024000192002e-06,1.000010000100001e-06,7.000056000448003e-06,6.000036000216002e-06,3.0000240001920015e-06,6.87578710014343e-06,8.250101063475055e-06,5.503360185327843e-06,8.935956104973529e-06,6.875561041244815e-06
Fractovitellida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Fragilariales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.00039999999999999996,0.0002,0.00019000190001900016,0.00033,0.00015000000000000001,0.00013000000000000002,0.00013000130001300012,0.0001490011920095361,0.00013900139001390014,0.00015200121600972402,0.000204001224007272,0.00012100096800774407,0.00014370395039299772,0.0002007524592111316,0.00015271824514284766,0.00013541410405229119,0.0002200179533197668
Frankiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,3.000030000300003e-05,3.0000000000000004e-05,0.0,3.0000000000000004e-05,2.000020000200002e-05,1.5000120000960009e-05,1.8000180001800016e-05,3.2000256002048016e-05,1.900011400068401e-05,2.300018400147201e-05,1.856462517038726e-05,1.8562727392818873e-05,2.6828880903473235e-05,2.4745724598388236e-05,2.887735637322822e-05
Fucales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,3.0000240001920015e-06,9.000090000900008e-06,3.0000240001920015e-06,2.000012000072001e-06,3.0000240001920015e-06,3.4378935500717147e-06,6.875084219562546e-07,2.751680092663921e-06,2.062143716532353e-06,2.7502244164979258e-06
Funariales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1.000010000100001e-05,1.0000080000640005e-06,3.000030000300003e-06,3.000024000192002e-06,5.000030000180001e-06,3.000024000192002e-06,6.87578710014343e-06,2.062525265868764e-06,1.3758400463319607e-06,2.7495249553764707e-06,2.0626683123734445e-06
Fusobacteriales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.00030000000000000003,0.0,0.0001,7.000070000700007e-05,4e-05,3.0000000000000004e-05,6.000000000000001e-05,4.000040000400004e-05,5.600044800358403e-05,4.900049000490005e-05,5.500044000352003e-05,5.6000336002016025e-05,5.0000400003200026e-05,3.987956518083189e-05,5.5000673756500375e-05,5.228192176061451e-05,5.08662116744647e-05,5.156670780933611e-05
Futianiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaiellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galdieriales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,2.000016000128001e-06,0.0,3.0000240001920015e-06,2.062736130043029e-06,5.500067375650037e-06,1.3758400463319607e-06,3.436906194220588e-06,2.0626683123734445e-06
Geastrales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geitlerinematales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,1.000010000100001e-06,2.000016000128001e-06,0.0,3.000024000192002e-06,1.375157420028686e-06,2.7500336878250184e-06,6.191280208493823e-06,4.811668671908823e-06,1.375112208248963e-06
Gelidiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,0.0,0.0,3.0000240001920015e-06,2.000020000200002e-06,4.000032000256002e-06,2.000012000072001e-06,1.0000080000640005e-06,6.87578710014343e-07,2.062525265868764e-06,3.4396001158299015e-06,0.0,2.7502244164979258e-06
Geminicoccales,0.0,0.001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,7.000070000700006e-05,4e-05,1e-05,3.0000000000000004e-05,2.000020000200002e-05,4.800038400307202e-05,4.3000430004300045e-05,3.700029600236802e-05,5.300031800190801e-05,5.000040000320002e-05,5.981934777124785e-05,4.468804742715655e-05,3.577184120463098e-05,5.9114786540594106e-05,4.950403949696267e-05
Gemmatales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,4.0000400004000046e-05,9e-05,6.000000000000001e-05,4e-05,8.000080000800008e-05,7.000056000448004e-05,5.1000510005100055e-05,6.000048000384003e-05,7.700046200277202e-05,7.400059200473604e-05,6.600755616137693e-05,6.325077481997542e-05,6.260072210810422e-05,7.148764883978823e-05,6.256760547532782e-05
Gemmatimonadales,0.0,0.0,0.0,0.001,0.0,0.0001,0.0,0.0001,0.0,0.0,3.0000300003000036e-05,1e-05,3.0000000000000004e-05,3.0000000000000004e-05,5.000050000500006e-05,3.400027200217602e-05,3.300033000330003e-05,4.300034400275202e-05,5.8000348002088016e-05,4.6000368002944016e-05,3.2316199370674125e-05,4.468804742715655e-05,5.7097361922776375e-05,4.8804067957932354e-05,5.706715664233196e-05
Gentianales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,1.000010000100001e-05,0.0,1e-05,0.0,0.0,1.3000104000832007e-05,1.6000160001600015e-05,7.000056000448004e-06,1.1000066000396003e-05,1.1000088000704005e-05,7.563365810157773e-06,9.625117907387565e-06,7.567120254825783e-06,7.561193627285294e-06,1.4438678186614112e-05
Geobacterales,0.001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,7.000070000700007e-05,0.00014000000000000001,0.0001,5e-05,0.00015000150001500016,0.00012400099200793606,0.0001030010300103001,0.00011200089600716805,0.00010800064800388804,0.00011700093600748805,0.00011207532973233792,0.00011343888962278201,0.00012795312430887235,0.0001010450421100853,0.00012307254263828218
Geodermatophilales,0.0,0.0,0.001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,4.000040000400004e-05,4e-05,5e-05,6e-05,0.00016000160001600016,4.500036000288002e-05,7.200072000720008e-05,5.100040800326402e-05,4.700028200169201e-05,7.100056800454404e-05,6.53199774513626e-05,5.6375690600412876e-05,5.090608171428255e-05,6.117693025712646e-05,5.981738105882989e-05
Geoglossales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,1.3747624776882351e-06,0.0
Geophilomorpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,1e-05,1.000010000100001e-05,1.0000080000640006e-05,6.000060000600006e-06,6.000048000384003e-06,6.000036000216002e-06,8.000064000512004e-06,6.87578710014343e-07,3.437542109781273e-06,4.815440162161862e-06,6.186431149597058e-06,7.563117145369296e-06
Georgefischeriales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1.0000080000640005e-06,1.000010000100001e-06,2.000016000128001e-06,3.000018000108001e-06,2.000016000128001e-06,6.87578710014343e-07,1.3750168439125092e-06,1.3758400463319607e-06,6.873812388441177e-07,1.375112208248963e-06
Geplafuvirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geraniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghabrivirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gigartinales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,1e-05,0.0,1.000010000100001e-05,6.000048000384004e-06,6.000060000600005e-06,8.000064000512004e-06,4.000024000144002e-06,0.0,9.626101940200802e-06,4.812558953693783e-06,4.127520138995881e-06,7.561193627285295e-06,2.7502244164979258e-06
Glaucocystales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,3.0000240001920015e-06,1.0000060000360005e-06,2.000016000128001e-06,2.062736130043029e-06,0.0,6.879200231659802e-07,0.0,1.3751122082489629e-06
Glaucosphaerales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,6.875561041244814e-07
Gleicheniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glissomonadida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.0000060000360005e-06,2.000016000128001e-06,0.0,0.0,6.879200231659802e-07,0.0,0.0
Gloeobacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,4.000032000256002e-06,1.0000100001000008e-05,1.1000088000704007e-05,1.0000060000360004e-05,6.000048000384004e-06,4.813050970100401e-06,8.250101063475055e-06,4.815440162161863e-06,6.873812388441176e-06,2.7502244164979258e-06
Gloeochaetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gloeomargaritales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,2.000020000200002e-05,4.000032000256002e-06,1.000010000100001e-06,2.000016000128001e-06,2.000012000072001e-06,2.000016000128001e-06,2.750314840057372e-06,2.062525265868764e-06,3.4396001158299015e-06,3.4369061942205884e-06,1.3751122082489629e-06
Gloeophyllales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,0.0,6.875561041244814e-07
Glomerales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3e-05,0.0,0.0,9.000072000576005e-06,6.000060000600006e-06,6.000048000384003e-06,2.000012000072001e-06,3.000024000192002e-06,7.563365810157775e-06,5.5000673756500385e-06,6.879200231659803e-06,4.8116686719088236e-06,3.437780520622407e-06
Glomerellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,1e-05,4e-05,1e-05,1.000010000100001e-05,1.800014400115201e-05,1.100011000110001e-05,2.0000160001280012e-05,1.6000096000576008e-05,1.800014400115201e-05,1.5126731620315546e-05,1.925023581477513e-05,1.6510080555983528e-05,1.5122387254570588e-05,1.2376009874240666e-05
Glycomycetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05,0.0,1.2000096000768006e-05,5.000050000500005e-06,7.000056000448004e-06,4.000024000144002e-06,7.000056000448004e-06,5.500629680114744e-06,2.062525265868764e-06,7.567120254825783e-06,3.4369061942205884e-06,3.437780520622407e-06
Gnetales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,6.879200231659802e-07,0.0,0.0
Golfingiida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
