class,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Pucciniomycetes,,,,0.0012919896640826874,,,,,,0.00013271400132714006,,5.0005000500050013e-05,5.250997689561017e-05,5.048720149442118e-05,3.747376836214653e-05,3.813150695715696e-05,3.075916069323769e-05,3.9257686225584014e-05,3.8168831824435224e-05,2.704699661543859e-05,4.121477608601164e-05,2.9427145953600834e-05,3.4493840746145754e-05,3.112424124147193e-05,2.6031519972055314e-05
Pycnogonida,,0.0012578616352201257,,,,0.0006497725795971411,0.00012840267077555214,0.00012919896640826872,,0.0002654280026542801,0.0001295991498295771,8.75087508750875e-05,0.00019691241335853811,0.0001640834048568688,0.00016238632956930144,0.00013653539587884736,0.00017594239916531937,0.00010427822903670755,0.0001465190641001479,0.00010204094177642741,0.00012027985674080947,0.0001244347886037664,0.00011778384645025384,0.00012702055209348466,0.0001209206089024505
Pyramimonadophyceae,,,,,,,0.00025680534155110427,0.00012919896640826872,,,3.887974494887317e-05,5.0005000500050013e-05,0.00010501995379122034,,1.2491256120715508e-05,2.460097223042385e-05,2.5837694982319656e-05,2.8216461974638508e-05,3.447507390594149e-05,1.4752907244784685e-05,2.439241849988444e-05,1.7656287572160497e-05,2.2715456101120378e-05,3.533021978761678e-05,2.1832887718498008e-05
Quintoviricetes,,,,,,,,,,,,,,,,,,,1.231252639497911e-06,,,,,,
Raphidophyceae,,,,,,0.00012995451591942821,,0.00012919896640826872,0.00013301409949454646,,0.0001684788947784504,0.00017501750175017504,0.00010501995379122034,8.835260261523706e-05,0.00013740381732787056,0.00011562456948299208,9.719894779063108e-05,8.832979400756403e-05,9.726895852033494e-05,9.09762613428389e-05,9.588743824092503e-05,8.82814378608025e-05,0.00013040354428420957,0.00010683185507207933,7.557538056403156e-05
Remipedia,,,,,,,,,,,,,,,,,,,,,,,8.413131889303842e-07,,
Repensiviricetes,,,,,,,,,,,,,,,,,,,,,,,,,8.397264507114618e-07
Revtraviricetes,,,,,,,,,,,,6.25062506250625e-05,1.3127494223902542e-05,1.2621800373605294e-05,,1.2300486115211924e-06,,2.453605389099001e-06,,1.2294089370653905e-06,,,3.365252755721537e-06,1.6823914184579422e-06,8.397264507114618e-07
Rhabditophora,,,,,,,0.00012840267077555214,,,,1.2959914982957723e-05,3.7503750375037513e-05,9.189245956731779e-05,6.310900186802647e-05,4.9965024482862034e-05,5.0431993072368884e-05,4.675392425372128e-05,6.992775358932152e-05,8.126267420686209e-05,9.835271496523125e-05,0.0001093453243098268,8.828143786080248e-05,9.17031375934119e-05,6.98192438660046e-05,7.221647476118572e-05
Rhodellophyceae,,,,,,,,,,,1.2959914982957723e-05,,1.3127494223902542e-05,,,1.2300486115211924e-06,3.6910992831885217e-06,4.907210778198002e-06,,2.458817874130781e-06,,8.407755986743093e-07,1.6826263778607687e-06,5.888369964602798e-06,1.6794529014229239e-06
Rhodothermia,0.002531645569620253,0.0037735849056603774,,0.003875968992248062,0.0012706480304955528,0.0025990903183885643,0.002054442732408834,0.0010335917312661498,0.0021282255919127433,0.0015925680159256804,0.0016588691178185868,0.0020752075207520755,0.0022448015122873343,0.0020573534608976625,0.0020985310282802035,0.0019139556395266696,0.0021826700427921442,0.001973925535529821,0.0020832794660301,0.001876078037961608,0.0019118609396632064,0.0019917973932591744,0.0019316550817839871,0.0018817548015449708,0.0020094653965521
Rhynchonellata,,,,,,,,,,,,,,,,,,,,,8.411178793063599e-07,,,,8.397264507114618e-07
Rubrobacteria,,,,,,,,0.00025839793281653745,,0.00013271400132714006,0.00025919829965915446,0.00013751375137513753,0.0001837849191346356,0.00023981420709850057,0.00011242130508643959,0.00017097675700144575,0.00019808899486445069,0.00024290693352080106,0.00021423795927263644,0.00020285247461578943,0.00019261599436115641,0.00019421916329376548,0.00015059506081853882,0.00015393881478890172,0.0001360356850152568
Saccharomycetes,,,,,,,,,,0.00013271400132714006,1.2959914982957723e-05,5.0005000500050013e-05,5.250997689561017e-05,5.048720149442118e-05,8.743879284500857e-05,3.075121528802981e-05,2.706806141004916e-05,3.557727814193551e-05,3.324382126644359e-05,3.565285917489632e-05,3.532695093086712e-05,3.783490194034392e-05,2.3556769290050762e-05,2.7759458404556043e-05,2.4352067070632397e-05
Sagittoidea,,,,,,,,,,,,,,,,1.2300486115211924e-06,,,,1.2294089370653905e-06,1.6822357586127198e-06,,,,
Saprospiria,0.018987341772151896,0.005031446540880503,0.01139240506329114,0.012919896640826873,0.0063532401524777635,0.010786224821312541,0.012968669748330766,0.012144702842377262,0.015030593242883748,0.010617120106171203,0.01161208382473011,0.013163816381638164,0.012602394454946441,0.011763517948200134,0.010605076446487458,0.012112288677648148,0.011940706181114858,0.012149027084122773,0.01225835127884017,0.012358018635380049,0.011773968074529205,0.012023931836640227,0.011741366864711368,0.011933202331120952,0.012079464993483127
Sareomycetes,,,,,,,,,,,,1.2501250125012503e-05,,,,,,,,,8.411178793063599e-07,,,,
Schizosaccharomycetes,,,,,,,,,,,,,,,,1.2300486115211924e-06,7.382198566377044e-06,4.907210778198002e-06,4.925010557991644e-06,6.147044685326953e-06,4.2055893965317996e-06,4.2038779933715466e-06,5.889192322512691e-06,4.205978546144855e-06,1.6794529014229237e-06
Scyphozoa,,,,,,,,,,,,,,,,,,,2.462505278995822e-06,1.2294089370653905e-06,,,,8.411957092289711e-07,
Sipuncula,,,,,,,,,,,,,,,,,,,,,,,,8.411957092289711e-07,
Sordariomycetes,,,,,,0.00025990903183885643,0.00012840267077555214,0.0005167958656330749,0.0002660281989890929,0.00013271400132714006,0.00032399787457394313,0.00022502250225022504,0.0002494223902541483,0.00025243600747210587,0.00017487758569001714,0.00022878904174294178,0.00020301046057536872,0.00020487604998976655,0.00019576916968016783,0.00020039365674165863,0.0002060738804300582,0.0001900152853003939,0.0001876128411314757,0.0001976809916688082,0.0001780220075508299
Spartobacteria,,,,,,0.0003898635477582846,,,,0.00039814200398142016,0.00020735863972732357,0.00016251625162516255,0.0001575299306868305,0.00010097440298884236,0.00017487758569001714,9.96339375332166e-05,0.00013287957419478682,0.00014230911256774204,0.00014282530618175762,0.00013154675626599678,0.00012364432825803491,0.00012107168620910054,0.00010348152223843729,0.00013122653063971947,0.00013099732631098807
Sphagnopsida,,,,,,,0.00012840267077555214,,,0.00013271400132714006,2.5919829965915446e-05,3.750375037503751e-05,9.18924595673178e-05,,3.747376836214653e-05,2.0910826395860273e-05,3.5680626404155716e-05,1.8402040418242505e-05,1.970004223196657e-05,1.4752907244784683e-05,2.355130062057808e-05,2.0178614368183425e-05,2.103282972325961e-05,1.4300327056892508e-05,2.0153434817075085e-05
Sphingobacteriia,,0.0012578616352201257,0.0012658227848101266,0.002583979328165375,,0.0005198180636777129,0.001027221366204417,0.0010335917312661498,0.0007980845969672787,0.0007962840079628403,0.0013348712432446452,0.0013751375137513752,0.001233984457046839,0.0012748018377341346,0.0012116518437094042,0.0012669500698667788,0.0013029580469655479,0.0012366171161058274,0.0012017025761499114,0.001204820758324058,0.00121457421771833,0.0012897497683663434,0.0012501913987505284,0.0012188925826727216,0.001180655389700288
Spirochaetia,0.002531645569620253,,0.0012658227848101266,0.0012919896640826874,0.0012706480304955528,0.0010396361273554257,0.0011556240369799693,0.0009043927648578811,0.0011971268954509178,0.002388852023888521,0.0014774303080571792,0.0013501350135013501,0.0013915143877336693,0.0012243146362397135,0.0013490556610372742,0.0011414851114915875,0.0011663873734875723,0.0011446069140146197,0.0011315211756985255,0.0012121972119463222,0.0011767239131495301,0.0011737227357492858,0.0013932146408687114,0.0012071158427435446,0.0011982896451651183
Spirotrichea,,0.007547169811320755,0.0012658227848101266,0.003875968992248062,0.0063532401524777635,0.0029889538661468486,0.0030816640986132513,0.004263565891472868,0.005320563979781858,0.003848706038487061,0.0036546960251940745,0.00375037503750375,0.0034525309808863683,0.003748674710960772,0.0035225342260417703,0.0034798075219932105,0.003347827049851986,0.003576129854611551,0.0034992200014529184,0.003533321285125709,0.003538582918241723,0.003468199344531358,0.0034847192285494596,0.0034699323005692754,0.0035629593303684566
Staurozoa,,,,,,,,,,,,,,,,,,,,,,,,,
Stelpaviricetes,,,,,,,,,,,,,,,,,,,,,,,,,
Stylonematophyceae,,,,,,,,,,,,,1.3127494223902542e-05,3.786540112081588e-05,,6.150243057605963e-06,1.5994763560483595e-05,4.907210778198002e-06,9.850021115983284e-06,8.605862559457733e-06,1.0934532430982679e-05,1.0930082782766021e-05,1.0095758267164613e-05,5.047174255373826e-06,6.7178116056916955e-06
Symphyla,,,,,,,,,,,,,,,,,,,,,8.411178793063599e-07,,,,8.397264507114618e-07
Synergistia,,,,,,,0.00012840267077555214,,,,2.5919829965915446e-05,1.2501250125012503e-05,,7.573080224163176e-05,6.245628060357754e-05,3.813150695715696e-05,2.337696212686064e-05,2.8216461974638508e-05,3.0781315987447765e-05,3.196463236370015e-05,3.112136153433532e-05,1.4293185177463258e-05,2.9445961612563452e-05,3.3647828369158835e-05,3.610823738059286e-05
Syntrophia,,,,,,0.00025990903183885643,0.00025680534155110427,0.00012919896640826872,0.00039904229848363934,0.00013271400132714006,6.479957491478863e-05,0.00015001500150015003,6.563747111951271e-05,0.00011359620336244765,0.00019986009793144813,9.963393753321657e-05,0.00011811517706203271,8.464938592391553e-05,9.480645324133911e-05,0.00011802325795827748,8.242955217202327e-05,8.659988666345387e-05,8.581394527089921e-05,9.337272372441578e-05,8.481237152185764e-05
Syntrophobacteria,,,,,,,,,,,6.47995749147886e-05,0.00010001000100010003,0.00011814744801512288,5.048720149442118e-05,4.9965024482862034e-05,6.888272224518678e-05,6.397905424193438e-05,7.238135897842053e-05,5.9100126695899716e-05,5.286458429381179e-05,6.308384094797699e-05,7.98736818740594e-05,6.141586279191805e-05,6.224848248294386e-05,5.9620578000513786e-05
Syntrophorhabdia,,,,,,,,,,,,3.750375037503751e-05,3.938248267170763e-05,1.2621800373605294e-05,,1.8450729172817885e-05,2.214659569913113e-05,2.0855645807341506e-05,2.5856305429456125e-05,2.335876980424242e-05,1.766347546543356e-05,1.597473637481188e-05,1.346101102288615e-05,1.766510989380839e-05,2.099316126778655e-05
Synurophyceae,,,,,,0.0005198180636777129,0.00025680534155110427,0.0007751937984496123,0.0002660281989890929,0.0005308560053085602,0.0003887974494887313,0.00025002500250025,0.000315059861373661,0.0004165194123289747,0.0002997901468971719,0.00028414122926137563,0.0003002094083659995,0.0003005666601645097,0.00027580059124744817,0.0002778464197766601,0.00024644753863669125,0.00024382492361547166,0.00030792062714849,0.0002691826269531664,0.0002695521906783027
Taphrinomycetes,,,,,,,,,,,,,1.3127494223902542e-05,,,6.150243057605962e-06,6.151832138647537e-06,3.6804080836485013e-06,2.462505278995822e-06,8.605862559457733e-06,4.2055893965317996e-06,8.407755986743093e-07,6.730505511443076e-06,2.523587127686913e-06,5.878085154980233e-06
Tectiliviricetes,,,,,,,,,,,1.2959914982957723e-05,,,,,,,1.2268026945495004e-06,,,6.728943034450879e-06,8.407755986743093e-07,1.6826263778607687e-06,,5.038358704268771e-06
Tentaculata,,,,,,,,,,,,,,,,1.2300486115211924e-06,,,,,,1.6815511973486187e-06,8.413131889303842e-07,,
Tepidiformia,,,,,,,,,,,,,,,1.2491256120715508e-05,,2.4607328554590146e-06,3.6804080836485013e-06,2.462505278995822e-06,3.6882268111961716e-06,8.411178793063599e-07,1.6815511973486187e-06,3.365252755721537e-06,3.3647828369158844e-06,
Terriglobia,0.0012658227848101266,,0.002531645569620253,,,0.0006497725795971411,0.0006420133538777607,0.0006459948320413437,0.0006650704974727322,0.0006635700066357002,0.00040175736447168936,0.00043754375437543753,0.000485717286284394,0.0005048720149442117,0.00038722893974218065,0.0003923855070752604,0.0004417015475548931,0.00045637060237237973,0.00041370088687129794,0.0004364401726582136,0.00043654017936000083,0.0004304771065212464,0.0004358002318659392,0.00044751611730981254,0.0004207029518064424
Terrimicrobiia,,,,,,,,,,,,,5.250997689561017e-05,1.2621800373605294e-05,,1.59906319497755e-05,1.2303664277295074e-05,6.134013472747502e-06,2.2162547510962392e-05,1.2294089370653906e-05,1.0934532430982679e-05,2.1860165565532042e-05,1.5143637400746916e-05,1.3459131347663536e-05,1.5115076112806313e-05
Tetraphidopsida,,,,,,,,,,,,,,,,,,,,,,,,,
Thecofilosea,,,,,,,,,,,,,,,,,1.2303664277295073e-06,,,,,,8.413131889303842e-07,8.411957092289711e-07,8.397264507114618e-07
Thecostraca,,,,,,,,,0.00013301409949454646,0.00013271400132714006,1.2959914982957723e-05,0.0001000100010001,3.938248267170763e-05,5.048720149442118e-05,7.494753672429307e-05,5.289209029541127e-05,6.76701535251229e-05,6.747414820022252e-05,5.663762141690389e-05,8.97468524057735e-05,5.130819063768795e-05,5.549118951250442e-05,3.870040669079768e-05,8.411957092289709e-05,8.81712773247035e-05
Theionarchaea,,,,,,,,,,,3.887974494887317e-05,,,,,,3.691099283188522e-06,3.6804080836485017e-06,1.231252639497911e-06,8.605862559457733e-06,7.570060913757239e-06,,5.8891923225126914e-06,5.047174255373826e-06,3.3589058028458478e-06
Thermoanaerobaculia,,,,0.002583979328165375,,0.00038986354775828464,0.00038520801232665646,0.0006459948320413437,0.0010641127959563714,0.0006635700066357002,0.00044063710942056225,0.0005125512551255126,0.0004725897920604915,0.00029030140859292173,0.00048715898870790446,0.0004280569168093503,0.00045646594468764693,0.0004514633915941326,0.00042231965534776845,0.00044135780840634715,0.0004483158296701937,0.0004380440869092604,0.00043243497911014673,0.00042396263745128626,0.00041314541374996416
Thermococci,,,,,,,,,,,2.5919829965915446e-05,,,1.2621800373605294e-05,,2.460097223042385e-06,3.6910992831885217e-06,3.6804080836485013e-06,9.850021115983283e-06,3.688226811196171e-06,1.6822357586127198e-06,3.3631023946972373e-06,1.6826263778607685e-06,8.411957092289712e-06,2.519179352134385e-06
Thermodesulfobacteria,,,,,,,0.00012840267077555214,,,,1.2959914982957723e-05,,2.6254988447805085e-05,1.2621800373605294e-05,4.996502448286205e-05,2.4600972230423852e-05,3.075916069323769e-05,3.189687005828701e-05,3.693757918493731e-05,5.901162897913874e-05,2.52335363791908e-05,2.3541716762880663e-05,3.7017780312936914e-05,3.701261120607473e-05,4.114659608486163e-05
Thermodesulfobiia,,,,,,,,,,,,,,,,1.2300486115211924e-06,,,,,,,8.413131889303842e-07,,8.397264507114618e-07
Thermodesulfovibrionia,,,,,,,,,,0.0002654280026542801,6.47995749147886e-05,2.5002500250025007e-05,3.938248267170763e-05,1.2621800373605294e-05,3.747376836214653e-05,3.1981263899551006e-05,2.706806141004916e-05,2.944326466918801e-05,3.447507390594149e-05,2.335876980424242e-05,2.775689001710988e-05,3.194947274962376e-05,2.9445961612563452e-05,3.0283045532242962e-05,2.5191793521343855e-05
Thermoflexia,,,,,,0.00012995451591942821,,,,0.00013271400132714006,2.5919829965915446e-05,2.5002500250025007e-05,5.250997689561017e-05,3.786540112081588e-05,1.2491256120715508e-05,2.7061069453466233e-05,2.9528794265508177e-05,2.2082448501891008e-05,2.093129487146448e-05,2.5817587678373196e-05,1.598123970682084e-05,2.2700941164206356e-05,1.6826263778607685e-05,1.3459131347663536e-05,1.9313708366363623e-05
Thermoleophilia,,,,,,0.0006497725795971411,0.0006420133538777607,0.0005167958656330749,0.001197126895450918,0.0006635700066357002,0.0005961560892160548,0.0006375637563756376,0.0008139046418819576,0.0006563336194274753,0.0007120015988807834,0.0006039538682567036,0.0006299476109975073,0.0006526590335003193,0.0006033137933537987,0.000588886880854194,0.0006106515803762919,0.0006255370454135454,0.0006520177214208833,0.0005812662350771182,0.0006255962057799127
Thermomicrobia,,,,,,,,,,,5.18396599318309e-05,8.750875087508752e-05,,7.573080224163176e-05,4.9965024482862034e-05,6.027238196453843e-05,7.259161923604093e-05,4.539169969833151e-05,5.417511613790806e-05,4.917635748261561e-05,4.878483699976888e-05,5.633196511117872e-05,5.7209296847266136e-05,4.963054684450929e-05,7.05370218597628e-05
Thermoplasmata,,,,,0.0012706480304955528,0.00038986354775828464,,,,0.0005308560053085602,3.887974494887317e-05,0.00010001000100010003,1.3127494223902542e-05,0.00013883980410965823,8.743879284500857e-05,8.11832083603987e-05,7.013088638058194e-05,9.814421556396003e-05,8.865019004384955e-05,8.97468524057735e-05,8.663514156855507e-05,7.819213067671077e-05,7.151162105908267e-05,6.98192438660046e-05,6.717811605691695e-05
Thermoprotei,,,,,,,,,0.00013301409949454646,,3.887974494887317e-05,7.500750075007501e-05,3.9382482671707626e-05,2.524360074721059e-05,4.9965024482862034e-05,4.5511798626284114e-05,3.6910992831885224e-05,3.803088353103452e-05,4.6787600300920603e-05,2.8276405552503982e-05,4.373812972393073e-05,4.876498472310995e-05,4.4589599013310365e-05,4.205978546144855e-05,4.3665775436996017e-05
Thermosulfidibacteria,,,,,,,,,,,,,,,,,3.691099283188522e-06,,,1.2294089370653905e-06,,8.407755986743093e-07,,8.411957092289711e-07,8.397264507114618e-07
Thermotogae,,,,,,,0.00012840267077555214,0.00012919896640826872,,,9.071940488070406e-05,0.0001000100010001,5.250997689561017e-05,2.524360074721059e-05,0.00011242130508643956,7.257286807975034e-05,8.36649170856065e-05,4.784530508743052e-05,5.417511613790807e-05,6.147044685326952e-05,4.7102601241156156e-05,6.642127229527044e-05,6.562242873656997e-05,6.477206961063077e-05,4.9543860591976245e-05
Tichowtungiia,,,,,,,,,,,,,,,3.747376836214654e-05,,1.1073297849565567e-05,7.3608161672970026e-06,3.6937579184937323e-06,6.147044685326951e-06,1.2616768189595401e-05,1.0930082782766021e-05,9.254445078234227e-06,6.729565673831769e-06,1.0916443859249004e-05
Tissierellia,,0.0012578616352201257,,,,0.00012995451591942821,0.00012840267077555214,,,0.00013271400132714006,7.775948989774634e-05,3.7503750375037513e-05,3.938248267170763e-05,2.524360074721059e-05,3.747376836214653e-05,4.305170140324174e-05,6.028795495874586e-05,4.5391699698331514e-05,4.678760030092061e-05,5.901162897913874e-05,7.738284489618512e-05,5.465041391383011e-05,5.132010452475344e-05,4.542456829836444e-05,4.282604898628455e-05
Trebouxiophyceae,0.008860759493670886,,0.0037974683544303796,0.0012919896640826874,0.0012706480304955528,0.004028589993502274,0.00179763739085773,0.0018087855297157622,0.0023942537909018356,0.0015925680159256806,0.0023975842718471766,0.0029002900290029006,0.002704263810123924,0.002612712677336296,0.002848006395523134,0.002419505618862022,0.0024471988247539884,0.002448698178320679,0.0025031366160990693,0.002442835557948792,0.0024543819718158407,0.0024500200945367346,0.0024625237039991167,0.0025614409346020727,0.0024385656128660697
Trematoda,,,,,,,,0.00025839793281653745,,,0.00011663923484661949,7.500750075007503e-05,7.876496534341526e-05,6.310900186802647e-05,7.494753672429306e-05,6.027238196453843e-05,8.120418423014749e-05,4.293809430923252e-05,0.0001034252217178245,5.040576641968101e-05,6.476607670658973e-05,7.398825268333923e-05,0.00010684677499415881,7.066043957523356e-05,0.00010076717408537542
Tremellomycetes,,,,,,,,,,,3.887974494887317e-05,,6.563747111951271e-05,3.786540112081588e-05,7.494753672429305e-05,2.0910826395860273e-05,3.075916069323768e-05,2.6989659280089006e-05,2.7087558068954035e-05,2.089995193011164e-05,2.2710182741271718e-05,2.4382492361554974e-05,3.533515393507614e-05,2.355347985841119e-05,3.9467143183438705e-05
Trigonopsidomycetes,,,,,,,,,,,,,,,,,6.151832138647536e-06,1.2268026945495004e-06,2.462505278995822e-06,,2.52335363791908e-06,3.3631023946972373e-06,8.413131889303842e-07,3.3647828369158844e-06,2.5191793521343856e-06
Udeonychophora,,,,,,,,,,,,,,,,,,,,,8.411178793063599e-07,,,,
Ulvophyceae,,,,,,,,,0.00013301409949454646,0.00013271400132714006,0.0001295991498295772,0.00015001500150015005,7.876496534341525e-05,0.00010097440298884236,6.245628060357756e-05,5.6582236129974855e-05,6.64397870973934e-05,7.728856975661852e-05,6.771889517238509e-05,7.007630941272725e-05,4.794371912046251e-05,5.549118951250442e-05,7.403556062587383e-05,7.402522241214946e-05,6.633838960620548e-05
Umbelopsidomycetes,,,,,,0.00012995451591942821,,,,,3.887974494887317e-05,1.2501250125012503e-05,,1.2621800373605294e-05,,9.84038889216954e-06,1.59947635604836e-05,1.5948435029143504e-05,8.618768476485376e-06,1.1064680433588515e-05,1.26167681895954e-05,1.1770858381440332e-05,6.730505511443076e-06,6.729565673831769e-06,1.6794529014229237e-06
Uniplacotomia,,,,,,0.00012995451591942821,,0.00012919896640826872,,,5.18396599318309e-05,0.0001125112511251125,3.9382482671707626e-05,1.2621800373605294e-05,4.996502448286205e-05,7.134281946822916e-05,6.397905424193438e-05,5.765972664382651e-05,6.402513725389134e-05,6.39292647274003e-05,8.579402368924872e-05,0.00010173384743959144,7.067030787015229e-05,7.150163528446253e-05,6.969729540905133e-05
Ustilaginomycetes,,,,,,,0.00012840267077555214,,,,2.5919829965915446e-05,,1.3127494223902542e-05,,1.2491256120715508e-05,1.8450729172817888e-05,9.842931421836059e-06,1.8402040418242508e-05,1.8468789592468662e-05,1.1064680433588515e-05,1.5140121827514477e-05,7.5669803880687835e-06,1.1778384645025381e-05,2.6077066986098103e-05,1.0076717408537542e-05
Vampirovibriophyceae,,,,,,,,,,0.00013271400132714006,3.887974494887317e-05,1.2501250125012503e-05,3.9382482671707626e-05,1.2621800373605294e-05,2.4982512241431017e-05,1.2300486115211926e-05,1.8455496415942612e-05,1.1041224250945504e-05,8.618768476485376e-06,8.605862559457733e-06,1.6822357586127198e-05,1.0089307184091712e-05,1.1778384645025381e-05,1.9347501312266336e-05,1.76342554649407e-05
Variosea,,,,,,0.00012995451591942821,,,,0.00013271400132714006,9.071940488070405e-05,,1.3127494223902542e-05,5.048720149442118e-05,2.4982512241431017e-05,2.5831020841945042e-05,3.32198935486967e-05,4.661850239288102e-05,3.201256862694568e-05,4.917635748261561e-05,3.3644715172254397e-05,3.0267921552275137e-05,3.5335153935076145e-05,3.6171415496845754e-05,4.19863225355731e-05
Verrucomicrobiia,0.010126582278481013,0.01761006289308176,0.015189873417721518,0.01808785529715762,0.011435832274459976,0.012995451591942821,0.013867488443759632,0.013307493540051679,0.01090715615855281,0.010351692103516923,0.011715763144593772,0.012426242624262429,0.012457992018483513,0.013038319785934269,0.012203957229939041,0.012017574934561332,0.011996072670362685,0.011819017159289331,0.011886512981711886,0.01203345467599546,0.01184041638699488,0.01174143123548579,0.011897851117852779,0.011616912744451337,0.011683953835198548
Vicinamibacteria,,,,,,,,0.00012919896640826872,,,0.00010367931986366178,2.5002500250025007e-05,,1.2621800373605294e-05,7.494753672429306e-05,5.04319930723689e-05,5.6596855675557345e-05,4.293809430923252e-05,5.786887405640179e-05,4.794694854555023e-05,5.719601579283248e-05,4.960576032178425e-05,5.636798365833576e-05,5.636011251834106e-05,3.778769028201578e-05
Vulcanimicrobiia,,,,,,,,,,,,,,,,1.2300486115211924e-06,,,,1.2294089370653905e-06,,,,8.411957092289711e-07,1.6794529014229239e-06
Wallemiomycetes,,,,,,,,,,,,,,,1.2491256120715508e-05,6.150243057605963e-06,4.921465710918029e-06,9.814421556396003e-06,7.3875158369874645e-06,2.458817874130781e-06,5.8878251551445196e-06,8.407755986743093e-06,3.365252755721537e-06,8.411957092289711e-07,7.557538056403157e-06
Xanthophyceae,,,,,,,,,0.00013301409949454646,,0.00010367931986366176,6.25062506250625e-05,5.250997689561017e-05,5.048720149442118e-05,4.9965024482862034e-05,6.519257641062319e-05,4.3062824970532766e-05,4.784530508743052e-05,5.91001266958997e-05,4.794694854555023e-05,4.3738129723930715e-05,3.4471799545646686e-05,4.458959901331037e-05,4.6265764007593415e-05,4.366577543699602e-05
Xylobotryomycetes,,,,,,,,,,,,1.2501250125012503e-05,,,,2.460097223042385e-06,2.4607328554590146e-06,1.2268026945495004e-06,2.462505278995822e-06,3.6882268111961716e-06,3.3644715172254396e-06,2.522326796022928e-06,1.6826263778607687e-06,3.3647828369158844e-06,5.878085154980232e-06
Xylonomycetes,,,,,,,,,,,,,,,,1.2300486115211924e-06,,2.453605389099001e-06,2.462505278995822e-06,1.2294089370653905e-06,2.52335363791908e-06,8.407755986743093e-07,1.6826263778607687e-06,8.411957092289711e-07,
Zetaproteobacteria,,,,,,0.00038986354775828464,,0.00012919896640826872,0.00013301409949454646,0.00013271400132714006,0.00031103795959098535,0.00010001000100010003,0.00010501995379122034,8.835260261523706e-05,7.494753672429306e-05,0.00012177481254059805,0.00011319371135111469,0.00010918543981490553,0.00013543779034477018,0.00010204094177642741,0.00012869103553387308,0.00011770858381440331,0.00013797536298458304,0.00014047968344123817,0.00014359322307165999
Zoopagomycetes,,,,,,,,,,,2.5919829965915446e-05,1.2501250125012503e-05,,1.2621800373605294e-05,,7.3802916691271545e-06,1.4764397132754087e-05,8.587618861846503e-06,9.850021115983284e-06,1.1064680433588515e-05,4.2055893965317996e-06,1.8497063170834807e-05,2.4398082478981147e-05,4.205978546144855e-06,1.76342554649407e-05
Zygnemophyceae,,,,,,0.00012995451591942821,0.00025680534155110427,,,0.00013271400132714006,5.183965993183089e-05,7.500750075007501e-05,3.938248267170763e-05,0.00012621800373605293,3.747376836214653e-05,4.797189584932651e-05,3.691099283188522e-05,3.435047544738601e-05,3.201256862694568e-05,1.3523498307719294e-05,3.7009186689479845e-05,4.203877993371548e-05,4.374828582437999e-05,4.963054684450929e-05,3.4428784479169934e-05
