# Constructed from biom file
#OTU ID	Ocean-lake-1a	Ocean-lake-1b	Ocean-lake-2a	Ocean-lake-2b	Ocean-lake-3a	Ocean-lake-3b	Ocean-lake-4a	Ocean-lake-4b
331893aac8e7909c789e4d66a991ae28	0.0	0.0	0.0	0.0	0.0	13.0	7.0	18.0
3ed21d8a09d1ca5abbf1dc604e61f1b4	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0
91f33d3721f6662ba5289b8bbcc3e6e7	0.0	0.0	0.0	0.0	0.0	0.0	19.0	19.0
cb1c364891788a85f1135a39975202b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0
9a81874c824eca59a6dfee867d4962a0	13.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
f4c1d161c2f28e12412d57b1d655ae5c	0.0	11.0	10.0	0.0	10.0	6.0	0.0	0.0
2d77a3e664f5717535308d55c4facb77	0.0	10.0	8.0	19.0	0.0	0.0	0.0	0.0
abeb45696ffa389adb076016c28cd066	0.0	0.0	0.0	0.0	15.0	22.0	0.0	0.0
7a2e8eef148cca752b43b8a1b2ce0a89	0.0	0.0	0.0	0.0	14.0	23.0	0.0	0.0
ee8ac094838ab79685596ab084eb4452	0.0	0.0	0.0	0.0	5.0	8.0	11.0	13.0
bb8f33ffde64c98d9ad351c4b63a3c4a	0.0	0.0	0.0	0.0	0.0	7.0	16.0	14.0
86c280766329a312d27d74dba5dcbdd6	0.0	0.0	0.0	0.0	0.0	0.0	20.0	17.0
4532a3d7a716b736e92bb478078b7757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0
99ea3175165d83bf9de6b7de88a70b1b	26.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
0f418db95e15e056b451c930e6c53b1d	0.0	14.0	0.0	22.0	0.0	0.0	0.0	0.0
d5c196a1f3177da13211bbec07d0c2b7	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0
c5f8d74173b0e12be6a70a1325a11721	0.0	0.0	10.0	0.0	0.0	0.0	12.0	14.0
d742678f1ce8bb80594f220ac78dec53	0.0	0.0	0.0	0.0	6.0	12.0	0.0	18.0
cad7873b74db5e24eabe0cf67c0ec001	0.0	0.0	0.0	0.0	5.0	10.0	8.0	13.0
7a9b5fc74bc6dfcf9a087f6a2e20b64b	0.0	0.0	0.0	0.0	0.0	21.0	4.0	11.0
581ebe5f0691023f899154000f2a04fe	0.0	0.0	0.0	0.0	0.0	15.0	11.0	10.0
c32f52aca62e36aa7fa6624e1785c697	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0
163aaa77abbaff468cf3f57cc28bc4b9	0.0	0.0	0.0	0.0	0.0	0.0	23.0	13.0
376ed115b6538fd28da0800b23d469bb	0.0	0.0	0.0	0.0	0.0	0.0	23.0	13.0
c5f1a82bfda57dd41ea9c06f48f0306f	0.0	0.0	0.0	0.0	0.0	0.0	16.0	20.0
b0ae78adce81eebc381e6dd6a660faa9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0
48488edab771d5e2c54f8f922dcdde66	14.0	10.0	0.0	11.0	0.0	0.0	0.0	0.0
8882df2d508d1e80d6d5ba9f8548e861	12.0	11.0	5.0	7.0	0.0	0.0	0.0	0.0
68ca3cd376be473a285625e4a3ef2f7b	10.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
799761780487bc8402b74fdba2659fd4	8.0	11.0	7.0	9.0	0.0	0.0	0.0	0.0
9e14379aadf9157d2171fe29cbc2f137	7.0	0.0	16.0	12.0	0.0	0.0	0.0	0.0
40dbf9288e4e4ea80f1f5e0a9fa0f6bf	4.0	0.0	17.0	14.0	0.0	0.0	0.0	0.0
f09221eaa9f38dc8f777fafe8d801c3f	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0
293a0ba12fce1407abc3f2cf43af4d86	0.0	0.0	0.0	0.0	10.0	25.0	0.0	0.0
f34ac54a9caba74052e3e1151fa8eeba	0.0	0.0	0.0	0.0	8.0	0.0	8.0	19.0
73ee78e9f56bf9f7a939245f80fe783b	0.0	0.0	0.0	0.0	6.0	16.0	13.0	0.0
f6103c7c13378cbc98165d6be390d96b	0.0	0.0	0.0	0.0	0.0	12.0	9.0	14.0
70c02741280f4b93f81fceab514372c0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	12.0
e6cfbd160a65427e0ec2e3b06e562d48	0.0	0.0	0.0	0.0	0.0	0.0	12.0	23.0
c155fb5bf765166c6b76a0188ce4db2a	0.0	0.0	0.0	0.0	0.0	0.0	11.0	24.0
7e72bfac1c4021cde00da523eb254853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0
e1fd1121f86ed82fa667684359a0c660	10.0	10.0	0.0	14.0	0.0	0.0	0.0	0.0
efb84c7e69424b6f8786bc1ff9faf6ae	7.0	8.0	9.0	10.0	0.0	0.0	0.0	0.0
341eb6826121c6f5b8ebdcfb9ea60b21	4.0	16.0	9.0	5.0	0.0	0.0	0.0	0.0
ffdbd5ad3f6f2a3ba191018d8df96119	0.0	10.0	0.0	24.0	0.0	0.0	0.0	0.0
f59963191390ce8dc09c695d7d9d9b5a	0.0	6.0	0.0	28.0	0.0	0.0	0.0	0.0
d23ffed359f339ccea455c8a014d2629	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0
5616ca0e46dcbd04ffd07281344d06ec	0.0	0.0	19.0	15.0	0.0	0.0	0.0	0.0
c9de2ddeb99d8c32d69973aab7b416f1	0.0	0.0	4.0	0.0	19.0	0.0	0.0	11.0
4cc82bc413baa868116db5fcaf326442	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
2904dc615f7dd2c53636ffa265a29248	0.0	0.0	0.0	0.0	18.0	16.0	0.0	0.0
5259447d71249ee1e34f254d112e219b	0.0	0.0	0.0	0.0	10.0	12.0	12.0	0.0
9f4391deb6df8957462c63db89df4bd0	0.0	0.0	0.0	0.0	8.0	9.0	13.0	4.0
43d096c767baae4759715e3c5f6ae07b	0.0	0.0	0.0	0.0	8.0	7.0	12.0	7.0
da36d333e3302d05b295fb961cc0ced9	0.0	0.0	0.0	0.0	8.0	12.0	0.0	14.0
33dbf8cc092f7701dae607237c854648	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
ab84fcdeb99025200d71c829cd6f08c1	0.0	0.0	0.0	0.0	0.0	9.0	9.0	16.0
625758ec12525c7bbc1ddc1b6ce55a71	0.0	0.0	0.0	0.0	0.0	6.0	13.0	15.0
24af696ca21bab1d20e32ae650f49ebb	0.0	0.0	0.0	0.0	0.0	6.0	12.0	16.0
ec9c8d7b4be6de84539cd25c693e8822	0.0	0.0	0.0	0.0	0.0	0.0	30.0	4.0
9c9825509d1b57a8fba9aab7bb8e70c2	0.0	0.0	0.0	0.0	0.0	0.0	23.0	11.0
88f7825933ee557abcd82716154ed467	0.0	0.0	0.0	0.0	0.0	0.0	19.0	15.0
7ca6bd0f493bd0b2baae5b72cf26c999	0.0	0.0	0.0	0.0	0.0	0.0	17.0	17.0
637df7d6fc6ff08a366826b50df897a9	0.0	0.0	0.0	0.0	0.0	0.0	10.0	24.0
42f26bc492c09ac70f2e9baed8d26bb7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
71aa09468a6f56d31dcfa3611c6409a3	11.0	0.0	15.0	7.0	0.0	0.0	0.0	0.0
cc6e16a8e7ba76ee9eeba8859d76c500	6.0	16.0	11.0	0.0	0.0	0.0	0.0	0.0
fa15d3e4ad1d5710a0894e5bdbaac4e8	4.0	0.0	5.0	0.0	5.0	6.0	0.0	13.0
ffbd85777329f79688b5e6eab5fea99d	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0
c450f174644f6052ffad591dd5523135	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
2db96644c1430f4fd9dccf87ba4c836d	0.0	0.0	0.0	0.0	11.0	22.0	0.0	0.0
6f1839adc39a157a28cbb8a48355d606	0.0	0.0	0.0	0.0	10.0	23.0	0.0	0.0
b8f9aae68a5acddc80739e916e2cc04a	0.0	0.0	0.0	0.0	9.0	15.0	9.0	0.0
4b7335dae30f29b90eaadd729f644f97	0.0	0.0	0.0	0.0	8.0	9.0	10.0	6.0
e60d24861ba225f5a9e60a5d39e7c3c0	0.0	0.0	0.0	0.0	7.0	8.0	11.0	7.0
7a32323d59c48113269c2fd070a5f79c	0.0	0.0	0.0	0.0	3.0	0.0	7.0	23.0
107cb22841e1ea9aa74ee0019f47460f	0.0	0.0	0.0	0.0	0.0	22.0	11.0	0.0
0718eac9b69a3004ee61cbc109ec5054	0.0	0.0	0.0	0.0	0.0	9.0	12.0	12.0
7ebd2f63f2f5f8c47d6afefdb4d139e4	0.0	0.0	0.0	0.0	0.0	6.0	6.0	21.0
a4fd128e8a9695a8284eea8c4417a65c	0.0	0.0	0.0	0.0	0.0	5.0	12.0	16.0
fd2c2e1d8780fb7bc6c8f02a356456aa	0.0	0.0	0.0	0.0	0.0	5.0	7.0	21.0
b52868b5e6163990e1e31eb728bdb406	0.0	0.0	0.0	0.0	0.0	0.0	14.0	19.0
a6dd812cc5832c687cc9a415b71f9ba8	0.0	0.0	0.0	0.0	0.0	0.0	13.0	20.0
c9537c9ebe0b68ac73f65553aa62ead5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
ba94102e26cec783ca79dabe67d2efa2	17.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
b2cb757812fc945ec91b02f7c975739c	15.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
558b3776af2b43a5cfa18a892a79e2ba	0.0	0.0	0.0	0.0	15.0	17.0	0.0	0.0
5e5d499c3f67b590ed965184dca0be8b	0.0	0.0	0.0	0.0	8.0	0.0	11.0	13.0
41a88b836629e283b37193a109741a65	0.0	0.0	0.0	0.0	0.0	17.0	3.0	12.0
d93d0980a0038faa56d86b095351387e	0.0	0.0	0.0	0.0	0.0	4.0	28.0	0.0
7111e5d6052dd89b16922d7c01786a92	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0
fa3ab1785313b1cb447f78f36adf1be6	0.0	0.0	0.0	0.0	0.0	0.0	14.0	18.0
e6fab4267682fe1d8df72a6bbe48b960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
e7e3065c88f6887640e4c29be03f4c3a	9.0	9.0	7.0	6.0	0.0	0.0	0.0	0.0
86960d9f47b69e3a5b4f77f8632ab77f	9.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
25c52ac2b8494ec6e33973ad62da6c78	5.0	0.0	11.0	15.0	0.0	0.0	0.0	0.0
d09d7e28c41d68364281aa6165f0275e	0.0	0.0	0.0	0.0	14.0	11.0	6.0	0.0
d7fb6590271c662391a3ceb918c76c15	0.0	0.0	0.0	0.0	11.0	6.0	7.0	7.0
2550b59e3121e0123a0c5283d7f4e446	0.0	0.0	0.0	0.0	9.0	22.0	0.0	0.0
a184275bf86b7d08ab224e78820c89d8	0.0	0.0	0.0	0.0	6.0	7.0	0.0	18.0
d5ec59ccefb3a28b3095345cc094dc57	0.0	0.0	0.0	0.0	5.0	7.0	19.0	0.0
ecbf9d649a14423b9edea528078a87e1	0.0	0.0	0.0	0.0	0.0	7.0	24.0	0.0
99be01081508917cb50e7722aba232bf	0.0	0.0	0.0	0.0	0.0	0.0	20.0	11.0
f7f11a7c314a77dea7106d5a84a28779	0.0	0.0	0.0	0.0	0.0	0.0	16.0	15.0
f4af0fa9e5ef3cb35e2a1b269ccfebed	0.0	0.0	0.0	0.0	0.0	0.0	16.0	15.0
40bcc232b72c6833e9412177b435fa3c	0.0	0.0	0.0	0.0	0.0	0.0	13.0	18.0
f57da83a46a89f1b337342b6ff5bcc46	0.0	0.0	0.0	0.0	0.0	0.0	12.0	19.0
40b8ce375cd054911d81210495466a5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
0c9fc820eae5cc37faf4479f727ae10d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
d5a1cd82eb8347608c5a949a000cf722	17.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
457fce5e98150ce4cde3ff14584513a9	11.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
6ed64c0bd2f6934403e2f28c72b11591	5.0	7.0	18.0	0.0	0.0	0.0	0.0	0.0
2605c71b92ee52c5b5ace4b6fb8cea3c	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0
3cb437a04524fb891aa37bc614f3e3e1	0.0	0.0	7.0	23.0	0.0	0.0	0.0	0.0
a8011e9627d3a63c88a8a3bc2f91ea39	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
a2730a7af5c892f33980fc9cb7d1c5bf	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0
9625d7870edc307234fde55eca14aafb	0.0	0.0	0.0	0.0	14.0	7.0	9.0	0.0
6c23a44b175d2d2d3519bb282dfecb9d	0.0	0.0	0.0	0.0	11.0	19.0	0.0	0.0
3697e77eb8741319023fd600a0728195	0.0	0.0	0.0	0.0	10.0	0.0	6.0	14.0
b92942f7b88a6b26ab83289ce051bff5	0.0	0.0	0.0	0.0	9.0	0.0	0.0	21.0
a34a7704b7e84d88515057ee92828b0d	0.0	0.0	0.0	0.0	8.0	0.0	7.0	15.0
b05b858d6670843891f878679a57ff00	0.0	0.0	0.0	0.0	0.0	12.0	10.0	8.0
5414dc03335fa7b9a5f01d2cb723a68a	0.0	0.0	0.0	0.0	0.0	7.0	10.0	13.0
76314e7aba3d034b1c7d253da8158245	0.0	0.0	0.0	0.0	0.0	5.0	7.0	18.0
93deaec06f167ed06a33b90bf78aab96	0.0	0.0	0.0	0.0	0.0	3.0	13.0	14.0
e8f8500766cf8d985a53cf96a55fc823	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
0a065d355449720a7466d4eb5588e4b7	0.0	0.0	0.0	0.0	0.0	0.0	16.0	14.0
56ef1ac28c9a14c8d4485df08f2a98b0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	16.0
d2c741be253dd428f4c731443ed892e0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	17.0
f702edd226b3c92db5095ce00daf0ca2	0.0	0.0	0.0	0.0	0.0	0.0	12.0	18.0
61bdcde2f375f460f836d72db4d27c3d	0.0	0.0	0.0	0.0	0.0	0.0	12.0	18.0
cb2e075e2b95fb585a9d22c7e49f0e4d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
93512bafe50017f22c819ebde1488f5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
b089bc8f08c7e87633a1aa1f8d59b3cc	10.0	6.0	13.0	0.0	0.0	0.0	0.0	0.0
aea5d93e6e6b77a209f0365d7ea01fc4	9.0	0.0	14.0	6.0	0.0	0.0	0.0	0.0
fc0f50d11aad2565d5093729011baa24	0.0	15.0	14.0	0.0	0.0	0.0	0.0	0.0
d5fcc581fb53e9e27f24c9e8d4cd1413	0.0	8.0	12.0	9.0	0.0	0.0	0.0	0.0
5883a03d443cb650e76a5506f873a329	0.0	0.0	19.0	10.0	0.0	0.0	0.0	0.0
dcb82c5f2cc8ae65fea25322171453df	0.0	0.0	18.0	11.0	0.0	0.0	0.0	0.0
afe9fda54b1edcbb1a660f95f3c86ec2	0.0	0.0	0.0	0.0	17.0	12.0	0.0	0.0
756e2972a5e244b752ecf9ad294cf36f	0.0	0.0	0.0	0.0	11.0	11.0	0.0	7.0
1174e066351a57eac5e5399ad1b30649	0.0	0.0	0.0	0.0	10.0	6.0	0.0	13.0
199d2b1894941a74ff9036443f393a10	0.0	0.0	0.0	0.0	9.0	12.0	8.0	0.0
138055b000f64ff977e556b99c53edbc	0.0	0.0	0.0	0.0	6.0	4.0	10.0	9.0
55924afc1e50f7e4d52e9617eb5ac6d5	0.0	0.0	0.0	0.0	4.0	7.0	11.0	7.0
d77c2714f29e8213b7456c0d9c3bce32	0.0	0.0	0.0	0.0	0.0	16.0	0.0	13.0
432026cbbeab3e57ece9a5808232b3a8	0.0	0.0	0.0	0.0	0.0	14.0	15.0	0.0
55251928923e0fbf59477d0a7220fc74	0.0	0.0	0.0	0.0	0.0	8.0	14.0	7.0
f72d371d5eb587ad3f187a6e0ae43607	0.0	0.0	0.0	0.0	0.0	7.0	6.0	16.0
4336fba79b6655fbf59634dc47a451c6	7.0	0.0	9.0	12.0	0.0	0.0	0.0	0.0
ed58b4c7018fdad7db2d6c8100a01e2a	5.0	0.0	14.0	9.0	0.0	0.0	0.0	0.0
fb3e43358b0602f9402e5e5a1f1a0df6	0.0	5.0	0.0	0.0	4.0	0.0	4.0	15.0
6d126b46811df601dce91beb4c88b74f	0.0	3.0	0.0	0.0	6.0	5.0	6.0	8.0
62fa86d7e6c85c264406c12acc795382	0.0	0.0	10.0	18.0	0.0	0.0	0.0	0.0
3f253a28fef51b4be92c2541da6c706d	0.0	0.0	0.0	0.0	14.0	14.0	0.0	0.0
dcc31f3dd686aa21ca723ec152978eec	0.0	0.0	0.0	0.0	13.0	0.0	11.0	4.0
8ddd095e00d9313554e287530bf30e12	0.0	0.0	0.0	0.0	9.0	6.0	13.0	0.0
73795d77bc2fa9f323626cfcc8c225d2	0.0	0.0	0.0	0.0	3.0	6.0	19.0	0.0
eb8a6e1b05fb428070c674646043210e	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
2b71557e19a38643707c9ee23bbb8aa8	0.0	0.0	0.0	0.0	0.0	0.0	19.0	9.0
6661936241c49fdff29ca109b82c3b69	0.0	0.0	0.0	0.0	0.0	0.0	18.0	10.0
ec2cbda8dd4b7139d09c197ed98b075f	0.0	0.0	0.0	0.0	0.0	0.0	16.0	12.0
1deabdd66b80dd1c37ac0375180c3193	0.0	0.0	0.0	0.0	0.0	0.0	14.0	14.0
26720f768b0a50ff77589f5f00179c72	17.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
a6505e63ee78341349119353752c8d93	8.0	9.0	0.0	10.0	0.0	0.0	0.0	0.0
b2af20b5a993bc4cd1550e453544cdfa	6.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
309c3557860ac913dffefb59bceeb5c6	3.0	0.0	11.0	13.0	0.0	0.0	0.0	0.0
16fca59812eb37d5d48a8e1d6acaa5ca	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
82e257b77480ff49019150634656ee36	0.0	0.0	11.0	16.0	0.0	0.0	0.0	0.0
0c1dc49c8d2c6ffad35ab32da1d18298	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
b28f0085cd8535086249d3432b4d4e33	0.0	0.0	0.0	0.0	18.0	0.0	9.0	0.0
7c6c4d8817992035093eab11d8eef8cc	0.0	0.0	0.0	0.0	12.0	6.0	4.0	5.0
e10681c9b7d139f95a5248a74102a871	0.0	0.0	0.0	0.0	9.0	0.0	8.0	10.0
ce8ab4cea7663d0fb91ada94f1c7275d	0.0	0.0	0.0	0.0	7.0	0.0	11.0	9.0
074d481823c37b805792ddf84141a5be	0.0	0.0	0.0	0.0	6.0	12.0	9.0	0.0
aee3242bd4e15cdf328e3c35ddf8560c	0.0	0.0	0.0	0.0	5.0	7.0	6.0	9.0
4725788cf0b5e0a3e62435ee4b2507df	0.0	0.0	0.0	0.0	4.0	11.0	12.0	0.0
772f4cc6c86c971c24029b9612a91ac5	0.0	0.0	0.0	0.0	0.0	12.0	0.0	15.0
6252798d5cd83eb6ec4b46fffc5dc661	0.0	0.0	0.0	0.0	0.0	6.0	6.0	15.0
fd5c407ee6ab46afe3e7dd71bbedf7e6	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0
0817b6003b2b5603123f7b59881a5198	0.0	0.0	0.0	0.0	0.0	0.0	13.0	14.0
24f9af1527daa506ac179ae2e2db7435	0.0	0.0	0.0	0.0	0.0	0.0	12.0	15.0
ee4f11d50c055bcffb152d0150865d94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
5a3250e028cdcc2d8933911d4435e005	0.0	7.0	11.0	8.0	0.0	0.0	0.0	0.0
5b43fe62fea1495465d8be1654978017	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
b9cc45a903671fe84a1f6f6336632693	0.0	0.0	16.0	10.0	0.0	0.0	0.0	0.0
5cb33623ffa591e04373e07577464d1a	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
ae6a2ec5fe1e7278a3bb57c27d429c85	0.0	0.0	0.0	0.0	14.0	12.0	0.0	0.0
370d03b2d25068adf69197f54a9608ac	0.0	0.0	0.0	0.0	12.0	14.0	0.0	0.0
a28ae963c17c76638b8680531ed6f582	0.0	0.0	0.0	0.0	10.0	16.0	0.0	0.0
44005602adf2683b6510b2984637d75b	0.0	0.0	0.0	0.0	6.0	0.0	3.0	17.0
585753171f6ca618a9b3c43716b35c5e	0.0	0.0	0.0	0.0	4.0	0.0	8.0	14.0
9319e192b358647c3fa41be1e4c3c70d	0.0	0.0	0.0	0.0	3.0	14.0	3.0	6.0
001ada8ae6f0ba719e2f19332773c591	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
b82fc94486668f74a84f7e9d2748b613	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0
2cb011db38cf67e6f5b72a13b7343c62	0.0	0.0	0.0	0.0	0.0	15.0	11.0	0.0
21ee9450dbb05a3c023630e4657526e3	0.0	0.0	0.0	0.0	0.0	14.0	0.0	12.0
d101638fd0fd41011dc6af239dd39278	0.0	0.0	0.0	0.0	0.0	11.0	15.0	0.0
487e266600dbb8ed3d912f9569ae2342	0.0	0.0	0.0	0.0	0.0	11.0	15.0	0.0
d5abcba7d922e09106cf4fcefc529b34	0.0	0.0	0.0	0.0	0.0	10.0	16.0	0.0
575c6d0958196da3613339fe7ec9737e	0.0	0.0	0.0	0.0	0.0	9.0	7.0	10.0
7531ae98c035e9a8222af675d8ac177e	0.0	0.0	0.0	0.0	0.0	7.0	0.0	19.0
88985adc5044495d944432a7cc421a05	0.0	0.0	0.0	0.0	0.0	6.0	0.0	20.0
461d32a1a4a3a3ab475668e2de750bbc	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
b4be3b0b078afce4984e749d645a55e6	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
50577aefed7e9924394fc1abc9b0eb08	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
bc8006073b65ec27cee3dc3204385f41	0.0	0.0	0.0	0.0	0.0	0.0	13.0	13.0
59cbbe569e280f331306105041f8128c	0.0	0.0	0.0	0.0	0.0	0.0	10.0	16.0
416f6595d420b6a2d4fb642ba74ba4d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
60f65cf3d98ec714c3e4e7c9d0ce6df1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
d33c5c29ec9088767144319f331616db	15.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
0d4a6e9661c2e3692699336e1c9c1350	10.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
2c0c9f5e2b80aafb387099bc27e71ab9	8.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
324d7d7e40026975c8b9bd236920bdc4	6.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
567e16fc439773b64e6525b968fba41a	6.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0
5b37ef058f7a15256aabd67c15045e70	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
4ca642d2269716621b88e0aa4f230397	0.0	16.0	0.0	9.0	0.0	0.0	0.0	0.0
f76f49ca6d84eb50937ca38210b29f6e	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
205023c4453b53c30c9b6b19c8f7667a	0.0	0.0	0.0	6.0	6.0	0.0	0.0	13.0
31f96ee36f3f295560630131be508ee0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
3ab341398fecaf9b1e00eb86c0c01b66	0.0	0.0	0.0	0.0	14.0	11.0	0.0	0.0
93a0b348fcf20f345b3d1551ddb147e5	0.0	0.0	0.0	0.0	8.0	0.0	8.0	9.0
c17b1c04e75edaf896eb46e7ff391873	0.0	0.0	0.0	0.0	7.0	0.0	0.0	18.0
78d1766309769cb320f02533e7c97f75	0.0	0.0	0.0	0.0	6.0	0.0	7.0	12.0
e52c4d0255bc0c3727703f8f9a1e1e59	0.0	0.0	0.0	0.0	6.0	4.0	9.0	6.0
c989896655675167ce9ff66acbad59f5	0.0	0.0	0.0	0.0	0.0	15.0	0.0	10.0
0a8a9a4152fcffd686df3532adcfdcfb	0.0	0.0	0.0	0.0	0.0	10.0	7.0	8.0
b733bb8df1ad3a9f928ff4061efeb082	0.0	0.0	0.0	0.0	0.0	7.0	10.0	8.0
bb7eaa3b1dd8f4acf7d550fd6d94520b	0.0	0.0	0.0	0.0	0.0	7.0	6.0	12.0
7c4f9a3075d093818ccab3738fce6609	0.0	0.0	0.0	0.0	0.0	5.0	9.0	11.0
e1de98e435d0281f023772e641bf5335	0.0	0.0	0.0	0.0	0.0	0.0	19.0	6.0
7369f9b4559505ce5f472ccb18b9bc2b	0.0	0.0	0.0	0.0	0.0	0.0	15.0	10.0
acde122e02452dc5732e4cc2cdfecca2	0.0	0.0	0.0	0.0	0.0	0.0	14.0	11.0
326aa1a00f032ca0d1077142b829054e	0.0	0.0	0.0	0.0	0.0	0.0	12.0	13.0
2fd1558788faf93ca627546a65fe645e	0.0	0.0	0.0	0.0	0.0	0.0	12.0	13.0
4aa16b7ebb7752cf93c1698e27183d36	0.0	0.0	0.0	0.0	0.0	0.0	4.0	21.0
1c838cd03b2596213413580db232d29a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
ab28ff24e42e0ab70926bedf6dbdc1e8	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aba8b78a7da476df4d1894516561b1b5	16.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
bc7b7c250cc5dde4fbc57f7408f02c88	14.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
d6d273df1054e48becf5349aacacce8d	0.0	9.0	15.0	0.0	0.0	0.0	0.0	0.0
b83059b4848740a77f7a9a10a13206c7	0.0	7.0	0.0	17.0	0.0	0.0	0.0	0.0
7ba6729f9f0ce00b8c564a7afcbd9139	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
06af5ae0dce0b5fd5a0752e46a824faf	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
b450dd2c4b8ca24fccda0c2ef815bf46	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
3d37db8e78acc9f2492a1f8e4e90cf9a	0.0	0.0	0.0	11.0	0.0	0.0	0.0	13.0
914ceeb5baa907f40f6cd51546570ce2	0.0	0.0	0.0	0.0	14.0	10.0	0.0	0.0
3fcc3007b12083c6f9d2f7aaa0f381a4	0.0	0.0	0.0	0.0	8.0	5.0	0.0	11.0
dec3a5c73838b6df15a2c0b59fbae082	0.0	0.0	0.0	0.0	5.0	6.0	8.0	5.0
a8266f8d79ad86062f2e6f23513ef702	0.0	0.0	0.0	0.0	4.0	7.0	5.0	8.0
7e7027a64dab33dcaa9f0e4e8ccc577a	0.0	0.0	0.0	0.0	0.0	16.0	8.0	0.0
bbcb4dd8541133b289b30a5f3b5bda33	0.0	0.0	0.0	0.0	0.0	11.0	13.0	0.0
df62619edccf179c0395f3b49c3ebcee	0.0	0.0	0.0	0.0	0.0	9.0	0.0	15.0
20ffed352dc7440bc603fb5b41d3369f	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
57430b0d6759cd936294035cb2979f7b	0.0	0.0	0.0	0.0	0.0	0.0	19.0	5.0
0808f3f284cddbb2b3c97fa673007f72	0.0	0.0	0.0	0.0	0.0	0.0	8.0	16.0
