# Constructed from biom file
#OTU ID	OL-PAMA-1a	OL-PAMA-1b	OL-PAMA-2a	OL-PAMA-2b	OL-PAMA-3a	OL-PAMA-3b	OL-PAMA-4a	OL-PAMA-4b
7048ee43600ba31ddc744fee35b54499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
566ffc5b34947720fdaa7df80b198e21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
ebaa3e4a11d03ef1f1a718cc6ebca52d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
140d6a1284dddc09fba74e4e03ee683e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
1986ff8fa0e53acfb7eb09f65740dc43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
43e57873193273becb4cca51732893c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
bae367285066e836da266cf107c8e016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
303faf0b21db2c0c73321ef9fc2e4bdb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
d5459dd225e93b0656e38d8fcdb6776b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
1dd39394bfa257bb7e22ffcde6037bdf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
29bf91d56400712489aec09fb2c280af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
1271df0661fd261c7ed761120546374c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
605cb5412dd9fa4bf344c8e8ada8633b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
73ee79e416bfb44cdfe230e7edc8b045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
683351657891a0cea1b427c1f6d21eda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
9463d9928a3f1847c976b7f47e3b7175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
032a309e5489124842affa81bf6af14b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b22251f5228e6a1faadccb404f5fec03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7b31d14663a25b8258ee2d5651f5a5d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
675262209b04b3e5c9a3ac9feb132029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
790a00b689d542f63f62e9ff293db2bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
116f73abfe859225ae25e0795fce3a34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
f461f2ddd0a20fd3ecd09641dd8709c4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
18fefe29cc16db74d4cfe84dffebeb3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e302af3ca7f0192fd593f682f9ee6bfd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
792c606569d15aab264ad59a53d3d7f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
2c9680786635cafa2526400c95b5e36d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
dcb717f61401f8a789f1500e1b7f5d04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
5b97e4ba521a3c60496f0b6338cc5c32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e0c1cc9d691a11513a9ee86357a287fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7402d6965e6af7e8eea4305666a97e12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
baae7e2c4dd5c8df70f6c1554ea4f437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
d22de5e648735ee1ef3663133faef5a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
dd38770ffdeb107d4049a6d7e273502a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
c26a707e643f5c94d1212bd2d39c7b5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
49c68314104c3e920a124d29337ed5fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
6f6f40ee0fc8faa62612dddce02a2d9f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
3b3283d42ce899a9b61bf2a0bd5a1f37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
cc7c155e835ea3db580ed3f591803a0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
448a9a1a7534d69b35f2f2879ebdd7c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
4d3eea30f6ffa247c82be8cdf566fb5b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
d95b753f066362efdb36c89a11b59013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b0cfae59d0c2cb95054d656c24321e06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
94f5d1551c80f4a0fa3fb61379271397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7672171aa922b4cf129cf05f107644c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
c035c20d0b464cc55c4b9aa89b28ba57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a8b29ca37f4f295565b26c14ce413a67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a5bc0e5a6db64b1bc96f48f3579d080f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
4eb6b6afaf09306e7d3ea41450b53447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
0e006a2cd4e022051bd2aceed48c9c07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
594c421ed1b2de86ad62d076717ce536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
1fe05a71405d5935b66ceca9c638bf73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
4cda377fd575afb82f40c0d0080f3251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
9089f33ace8549e955fb9bece38b0190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a842b67a340b18a91da3b5bec28b547d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
df7df45388be0dd37447cdb6d8f148d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
c0b2f8a99c61d3adc0dceac20679e805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
457423802181b20717e492adbb032ed1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7a6884f6c77606bc19a7cc52809ce7f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
cecab739c8d8fa2984cb4735c37156fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b56429bd5ac27442668e9b7127f27e89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
5b0eea6d55f366191d9b95e180e17a7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
56795834a480d219b49249d0c356b4d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
4f8ca0af51bffbd783dfd84a21d94935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
1effc278653f3f45988a0009cbac1b33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
5bb25cb8c5e4c9f16f8e24bc7bd86c94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e933b677c766e93b7419d86bad79b88a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
569638aaa80b0b4bba3bb848377003fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
070356714a002c45e479ceb27133c0f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
24175ac133817d34f339d714d42f827f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
4eb8ec17f344253c8bc1df23f31477ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
721f875543730721d4d8e28567fc7661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
59eedff164410b3d53d29bf289248d40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
47adcb48e5719efa1b3190ed9e697fcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7ae61810f2f2cc551c0bfa883f06d2fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
184594e41e8af2c4a6991d58260839e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
d98876bd3529ac2947213ffd05a5fd9b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b4acb91e391c2543c1af6010867d87c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
50a2ae085ab8d23fa4c5ce546180c0d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7e191eb89892de020ecbba2aa33757bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
0657c0ce80f1bf7f02e3db41bfbd5deb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
ad0f54d0864bb15718b39e5478030145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
489fcbe869fdbc9a72b966feb98d540e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
801e2d7213b5945d509929b50f2dd856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
9f122808222d274509b0dd003f07a885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
31ecba9b760362e3e81c713ae1bf176a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
14f875e6aa647534ab799a6b9947362c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
820ce976c47c055a3adef198e51abc28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
62a6be50b79a9f77fd33e6be607e520c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
bf091444227eade3dd531d8de3dcaa66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a13b696ec75fbc3272e3b87ecc65f8fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
01adc7b8635ad99241b66df39504813d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
83bbaa1f65e04aa5af161b043135204b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e4bb1c3b9ef694aa7fbc465f233e8d2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e82d79475546ed260ba77d7e613d34af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
c5c58d4c82d84725ed6380967079442b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
621d11015b5f72fd50d9441c8771e2d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
6c1eb6189fd4a1970dfbe9a707461c24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
60c384aca4719aaccd8c5c827193f3a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
03cb6f2dd08a6998ba95a38421f02456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
7c3175a30a41f16e45f2ad39cc3dce94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
4f8c3b49c707a218609ff956939e0cce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
8b0b7802a7d64eb3da5002c630b44d14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
75eeb22867a17d285301cd08dcefa3b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
2e0af669ae961db8baae226e2d6a319f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
1b6ae642d3a0e5f625dd11d0564339d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
cd0a7d2ea96d0c6bf0baac27842a6b00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
d91138e6c3b4255482d6d806de0f016d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
04387d74ffd95617dbeab9f3079c8b6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e3214f3507afeae2a7b2a87cc21484c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
75073c8aa99d7a52288ed87add059b51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
acef750d826a1f3133b6ace580ac8d22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a26e77908407138afe62520d7f4e2b89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
51cdcd1d97da886e8fdfca37cd4b3586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
af5e76773c40dc339544b9ee6fcb0307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e18c24fae9983f7fa3f015cf13e1888d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
5716ad71d4715cc5a6d7f27ee10993f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
877b8892f5d11d99cc5491eb4564a6d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b773eb121fc3350ace2cdf549f8d8855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
1ea0b05e187846b3d876120d5aa4218c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
03c392222513587bfc8478d68353564e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
02c9805c73f3516d227214974b4efaae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
8b438b72e163a3153507fbdc5eab0a30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
3ee2cc50ac43ecf79b0e4f8182c62688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
38c0cf68abf004ca031a18a6e782280b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
76e26a48c3ed58b3f9dba2e89c77f065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
9e5d4b86d728bf7f140a2bcd944b2537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
960047e2c2a1f9f7446c8d85afc6c36f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a98afb29adcfaece85364933329508f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a8b05a11e787f77697f309d6dc24df9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b71a228c104c6e956962acbcdaa6c93a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
31816b53f3b2d713068fb9c2d1abff50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
40ab390d308ed0b41ae013fef148375d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
0534bfa3cfbd159cf7b39067a4945201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
25d8c37e84116949865232ecd8af35cb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
73121d83e4bb9c70f9cb1c55a9423302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b2a171f5876bf939359d27e089d34292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
86f787b56be1884351ffc34965cb10ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
d75926dc2341ddc565d9c311927aa484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
238d2c5767254d82eaf6544f0004a633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
3bc7a98dbd49276450eb46771a02fadb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
780f1197508fe4c9a90b5c3bb2cfa9f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a31f79d5af992480a0f87feff0a2fd6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
44566f4c0a094b41606d019ccb0c6948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
754a3780597d2d21ee54565579d368f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
9db60d62cb1b9b6fe94cb3db4a17deac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
28d1ed9c0dc284282d2ddcb01950c6a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
007a8dccc29f1e4ac10d81e36f13752a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
8c8c46c8c6787b894feba436b589d398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
41369a117f4a3c133efd4e7f90f753a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a2dd1793e04a96efa1b22f658736f179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b47b1b1f67587628579ac892118c3ff4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
cabc2f6b05f4cff76b3cd636bdd30228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
89d6d748ac27bba93adfdad170adc867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b6b690121fc11a4535d08b32f553c910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
919292e2ca2fa98969eb942a9c68f67a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
4a91ad5abfd29e7c4e38fc371e3fd977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
3a0a7395a7459a4238d9b859c1b7d0b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
779a4aa204a7e0575fb9743f35a80787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
90731a1910031c0117f737f388e6a1a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
b8927cd470de571399ae204c457d2866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a59d8ffac3ae816c99c5a6dd20272454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
0860982f03d72f872a1615bb5e983f42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
bf27e0044eeceb887a49e6d783154ed2	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc07a723ac7a3e39f23048938ba05a5f	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22bc0f72d0951df8a19ae7820f079f61	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f2fe8cb8084868b5945f41effe8cb86	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93b6d53d645f44335b2a7ad4c76d5927	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89d76a5621578025ba55c8801e06c34c	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ce542d27fcfe62813d3966bdb978752	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a4aceff3c504d75529533bd4718dfed	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7607c3887ebfe88c64ef24ae5111f768	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3faf39ff2cbeb27a94421f8602268aec	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33c56a45430ab23acc8a64f5e120d225	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4a7807e775e269d3865ed117dfd2bb58	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
acb4e4490c266f6a1c26aec30171d7d7	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0f44bbd267bf118dbc5f11c4f28d8b5	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0baa347fae5adc123acb03d552bc86a8	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57ce6fbe49eb12c6219219c9611e2a81	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e844fd754da347f2286b50a8fa6c054c	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c6c27f3b7c23cdd1eea663588140b0f	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8fbbf86f73394324b513c42728533864	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4cfd80e86d480748a22bd374fb175825	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0becf42c12a016ddb0ad5589bf18d1dc	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0389ed15bf4ba724ab69322f2c9bb156	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0be8febac3a9c462a7d6ca0038acebe9	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776e4e1a456642ac2237d7835effb468	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bf0e07c63a2dcec96cd5822f5e84c90	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28c221757c4941015178433f80fb840c	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35d7a65cec40e7657dd7353ae4f4eeb7	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2bd551be9a6ad7771ee85eaeeaafd51b	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02b8b651b552be9470d8f0b178096e02	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a16b33b7bc85a9553407a1116a9eb065	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0947ac37bdb25fc8dd4f65f0c5fb41a	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a611d6be69a530669cc9215dca697a1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f2d6f9fc51c6056e69ea7b8dfd8f5fa	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6a96f2bd6f7bb749341b4273cc594f3c	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
373aa3a275fad2a3eb433c80bebb392b	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
000512b507e71d47aaf4ef9c17caa8ab	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f7ead2903475510bebd134c4dbb2695	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00532d56a087285cb1fb285362e8f322	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d735ba7b27fc39c08a2eb536171b1e4	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f745ea638332d3645721ece07cd7ac2b	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bb24bcf620f660de5dd8d4b646cf4d4	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
083942eb2bfc03bca2cbdff7f3c6ac22	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e4a9de7878eaba10ff3186743dcac2b	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e52f1af5c99972e5c19f5a8e02bf1415	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f355eeb088b4e6ec5d9f3a43a8d21c6c	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b892398f2d9a8d85f8d3a7bc03057f3	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54940f17bd698da6d0536bd9b2813221	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01e18f0a7fde350fcea3cc38652f3b34	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee79f010b20056395c5412d09fdce3fe	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739cd9e7e681fa41edcbcabcbaea8e0f	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b1f32727c8cf96d71fe4c4878938434c	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa6b9e3b238975ac2d576f9dad803cd7	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e7e4647d891fc903ebd659cf2a543dec	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ebd4d7770a79cfc50d0104e554ed80e0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a4c39ac81dca2afa339b5deb3a2bab45	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cfbd2c920144310b2d385ebc19bc161a	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a381cb10b799e487717cf943282d27a6	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cbafc23207f8ad29b10eb143dd34648e	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2ec22547ab94b946c97d33c03e2f925	7.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
e7bd22bcec591140182158f704e7cdc6	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79fd8e2bfc537a5c4746f7a7eca6db7a	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0b5612e69d049d0e02fd973671f410cf	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
d655de19e32a396c56da3a515afddc1c	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
11fa529942e7e3ec84c72b4b07351a68	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
e95199c6b10a2baef9f3f60de1548fd7	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
d87a4298ff2d6f57c28591e945868fed	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
bb382f026d0d761660fb98dfd8491e7b	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
26f49470421251556faad12c461eb4bf	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
b955500ad4843cfd7d6a6f2c6ceed7e3	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
20e78fef3af2492ad6b207aa8c80f753	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
cc144a399788041d21c884568d77706d	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
23c943331c88adb08b6108678304faf3	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
b8e3eaf5f5390975266ec9710504a174	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
57866b5a3773ccda38391bb37dae2df3	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
c7fa0539f97e322b3bfeda0db5cece58	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
c0ff439b4658c0ab0e951d8d9912909d	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
73dadab49fec07af3ac7841650178a1b	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
80aa29cd2b002b65efd5a8496c56e3b4	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
5df14cf23c5634fd7fdbb143fdda33f8	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
f5d56aca7e95ba6031d7635f9cc18d17	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
2daf32380555abc1838cd54a65faed21	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
25c7a6b2c44f80b6d78d764a98188c66	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
bf362e730702ff2c66f9346783be243a	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
2c4d73e6b1e346650f7095433491865b	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
e4d101f644075de79552ab38ac153b24	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
e1c4db9bda3b72646bcce89515795ad6	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
ba5376480daa823f8afd0f658084280b	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
6df51595dcaeaf3d825c346a9ca8f85a	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
147c8ce8c953615088d75d5db3ee6926	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
5621793d8a97952db443047ab36f6636	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
8609736028daa217e609e069c4482aed	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
82696ce323a64bca6c835e4099a2da0e	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0
72dfcc798d520fe9a3b0f3e1111c8c91	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
a606a9762e4ecf1a35c402f6aa1908b5	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
